title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,content,media_credit,credit
L’actrice américaine Betty White est morte à l’âge de 99 ans,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’actrice américaine Betty White est morte à l’âge de 99\xa0ans'}","Fri, 31 Dec 2021 22:23:01 +0100","time.struct_time(tm_year=2021, tm_mon=12, tm_mday=31, tm_hour=21, tm_min=23, tm_sec=1, tm_wday=4, tm_yday=365, tm_isdst=0)","De 1985 à 1992, elle avait interprété la très lunaire Rose Nylund dans la série « Les Craquantes ». Elle aurait eu 100 ans le 17 janvier 2022.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'De 1985 à 1992, elle avait interprété la très lunaire Rose Nylund dans la série «\xa0Les Craquantes\xa0». Elle aurait eu 100\xa0ans le 17\xa0janvier\xa02022.'}",https://www.lemonde.fr/disparitions/article/2021/12/31/l-actrice-americaine-betty-white-est-morte-a-l-age-de-99-ans_6107835_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/12/31/l-actrice-americaine-betty-white-est-morte-a-l-age-de-99-ans_6107835_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/12/31/l-actrice-americaine-betty-white-est-morte-a-l-age-de-99-ans_6107835_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/12/31/288/0/3500/1750/644/322/60/0/b4168c9_loa11-people-betty-white-0124-11.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’actrice américaine Betty White, lors de la 16e\xa0cérémonie annuelle des Screen Actors Guild Awards, à Los Angeles, le 23\xa0janvier 2010.'}]","[{'scheme': 'urn:ebu', 'content': 'PHIL MCCARTEN / REUTERS'}]",PHIL MCCARTEN / REUTERS
"Disparition : Jean-François Jaeger, marchand d’art héritier et pionnier","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Disparition\xa0: Jean-François Jaeger, marchand d’art héritier et pionnier'}","Fri, 31 Dec 2021 08:12:37 +0100","time.struct_time(tm_year=2021, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=12, tm_sec=37, tm_wday=4, tm_yday=365, tm_isdst=0)","Le galeriste avait repris la galerie Jeanne-Bucher de sa grand-tante, soutenant des artistes comme Maria Helena Vieira da Silva ou Jean Dubuffet, organisant des expositions qui ont fait date.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le galeriste avait repris la galerie Jeanne-Bucher de sa grand-tante, soutenant des artistes comme Maria Helena Vieira da Silva ou Jean Dubuffet, organisant des expositions qui ont fait date.'}",https://www.lemonde.fr/disparitions/article/2021/12/31/disparition-jean-francois-jaeger-marchand-d-art-heritier-et-pionnier_6107777_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/12/31/disparition-jean-francois-jaeger-marchand-d-art-heritier-et-pionnier_6107777_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/12/31/disparition-jean-francois-jaeger-marchand-d-art-heritier-et-pionnier_6107777_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/12/30/1835/749/1249/624/644/322/60/0/16cf2a4_271508509-jean-franc-ois-jaeger-devant-l-espace-de-la-galerie-rue-de-seine-courtesy-galerie-jeanne-bucher-jaeger-dr.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jean-François Jaeger devant l’espace de la galerie Jeanne-Bucher, rue de Seine, à Paris.'}]","[{'scheme': 'urn:ebu', 'content': 'JEAN-LOUIS LOSI/COURTESY GALERIE JEANNE BUCHER JAEGER'}]",JEAN-LOUIS LOSI/COURTESY GALERIE JEANNE BUCHER JAEGER
"Mort du chercheur américain Edward Osborne Wilson, père de la sociobiologie et défenseur de la biodiversité","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du chercheur américain Edward Osborne Wilson, père de la sociobiologie et défenseur de la biodiversité'}","Thu, 30 Dec 2021 14:51:12 +0100","time.struct_time(tm_year=2021, tm_mon=12, tm_mday=30, tm_hour=13, tm_min=51, tm_sec=12, tm_wday=3, tm_yday=364, tm_isdst=0)","Spécialiste des fourmis, le biologiste, décédé le 26 décembre à 92 ans, détenteur de deux Pulitzer et d’un prix Crafoord, insistait sur la prégnance de la génétique dans les comportements animaux, y compris humains.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Spécialiste des fourmis, le biologiste, décédé le 26\xa0décembre à 92\xa0ans, détenteur de deux Pulitzer et d’un prix Crafoord, insistait sur la prégnance de la génétique dans les comportements animaux, y compris humains.'}",https://www.lemonde.fr/disparitions/article/2021/12/30/mort-du-chercheur-americain-edward-osborne-wilson-pere-de-la-sociobiologie-et-defenseur-de-la-biodiversite_6107717_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/12/30/mort-du-chercheur-americain-edward-osborne-wilson-pere-de-la-sociobiologie-et-defenseur-de-la-biodiversite_6107717_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/12/30/mort-du-chercheur-americain-edward-osborne-wilson-pere-de-la-sociobiologie-et-defenseur-de-la-biodiversite_6107717_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/12/30/1133/0/2361/1180/644/322/60/0/1f2bd9a_60190379-opaleplus-opale8878-44.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le chercheur américain Edward Osborne Wilson, le 1er\xa0mars 2000.'}]","[{'scheme': 'urn:ebu', 'content': 'JOHN FOLEY / OPALE'}]",JOHN FOLEY / OPALE
"OGC Nice : Antoine Bonifaci, « légende » du club et ex-international, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'OGC Nice\xa0: Antoine Bonifaci, «\xa0légende\xa0» du club et ex-international, est mort'}","Thu, 30 Dec 2021 00:35:06 +0100","time.struct_time(tm_year=2021, tm_mon=12, tm_mday=29, tm_hour=23, tm_min=35, tm_sec=6, tm_wday=2, tm_yday=363, tm_isdst=0)","L’ancien joueur avait 90 ans. C’est une « légende du club rouge et noir » qui s’est éteinte le 29 décembre, regrette le club.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien joueur avait 90\xa0ans. C’est une «\xa0légende du club rouge et noir\xa0» qui s’est éteinte le 29\xa0décembre, regrette le club.'}",https://www.lemonde.fr/disparitions/article/2021/12/30/foot-mort-de-l-ex-international-antoine-bonifaci-legende-de-l-ogc-nice_6107651_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/12/30/foot-mort-de-l-ex-international-antoine-bonifaci-legende-de-l-ogc-nice_6107651_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/12/30/foot-mort-de-l-ex-international-antoine-bonifaci-legende-de-l-ogc-nice_6107651_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/12/29/125/0/358/177/644/322/60/0/c6130b7_283923301-antoine-bonifaci-en-1955-inter-de-milan.jpeg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Antoine Bonifaci portant le maillot de l’Inter de Milan, en\xa01955.'}]","[{'scheme': 'urn:ebu', 'content': 'WIKIPEDIA'}]",WIKIPEDIA
"Sabine Weiss, infatigable artisane de la photographie","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Sabine Weiss, infatigable artisane de\xa0la\xa0photographie'}","Wed, 29 Dec 2021 21:50:29 +0100","time.struct_time(tm_year=2021, tm_mon=12, tm_mday=29, tm_hour=20, tm_min=50, tm_sec=29, tm_wday=2, tm_yday=363, tm_isdst=0)","La dernière représentante de la photo « humaniste » est morte le 28 décembre à 97 ans. Au-delà de ses images d’après-guerre, cette travailleuse acharnée a touché aussi bien à la photo commerciale qu’au portrait. Mais ce n’est qu’à la fin de sa vie qu’elle a connu la célébrité.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La dernière représentante de la photo «\xa0humaniste\xa0» est morte le 28\xa0décembre à 97\xa0ans. Au-delà de ses images d’après-guerre, cette travailleuse acharnée a touché aussi bien à la photo commerciale qu’au portrait. Mais ce n’est qu’à la fin de sa vie qu’elle a connu la célébrité.'}",https://www.lemonde.fr/disparitions/article/2021/12/29/sabine-weiss-infatigable-artisane-de-la-photographie_6107647_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/12/29/sabine-weiss-infatigable-artisane-de-la-photographie_6107647_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/12/29/sabine-weiss-infatigable-artisane-de-la-photographie_6107647_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/12/30/531/0/4000/1997/644/322/60/0/ffc2c4c_848135755-weiss-sabine-2021-dscf9612nb.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Sabine Weiss chez elle, à Paris, le 28\xa0juin 2021.'}]","[{'scheme': 'urn:ebu', 'content': 'RICHARD DUMAS POUR « LE MONDE\xa0»'}]",RICHARD DUMAS POUR « LE MONDE »
"April Ashley, pionnière de la lutte pour les droits des personnes transgenres, est morte","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'April Ashley, pionnière de la lutte pour les droits des personnes transgenres, est morte'}","Wed, 29 Dec 2021 16:58:10 +0100","time.struct_time(tm_year=2021, tm_mon=12, tm_mday=29, tm_hour=15, tm_min=58, tm_sec=10, tm_wday=2, tm_yday=363, tm_isdst=0)","Après son changement de sexe au début des années 1960, elle avait quitté le Royaume-Uni pendant plus de trois décennies en raison des discriminations. Elle a consacré sa vie à défendre les droits des personnes transgenres. Elle avait 86 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Après son changement de sexe au début des années 1960, elle avait quitté le Royaume-Uni pendant plus de trois décennies en raison des discriminations. Elle a consacré sa vie à défendre les droits des personnes transgenres. Elle avait 86\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2021/12/29/april-ashley-pionniere-de-la-lutte-pour-les-droits-des-personnes-transgenres-est-morte_6107630_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/12/29/april-ashley-pionniere-de-la-lutte-pour-les-droits-des-personnes-transgenres-est-morte_6107630_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/12/29/april-ashley-pionniere-de-la-lutte-pour-les-droits-des-personnes-transgenres-est-morte_6107630_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/12/29/324/0/4325/2158/644/322/60/0/43e926a_790710818-gettyimages-507849055.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'April Ashley, le 21 avril 1982, à Londres.'}]","[{'scheme': 'urn:ebu', 'content': 'United News / Popperfoto / Getty Images'}]",United News / Popperfoto / Getty Images
"Wayne Thiebaud, l’un des pères du pop art, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Wayne Thiebaud, l’un des pères du pop art, est mort'}","Wed, 29 Dec 2021 13:11:23 +0100","time.struct_time(tm_year=2021, tm_mon=12, tm_mday=29, tm_hour=12, tm_min=11, tm_sec=23, tm_wday=2, tm_yday=363, tm_isdst=0)","Soucieux, comme ses contemporains Robert Rauschenberg et Jasper Johns, de s’émanciper de l’« action painting », le peintre américain se plaisait à représenter le monde banal de la consommation.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Soucieux, comme ses contemporains Robert Rauschenberg et Jasper Johns, de s’émanciper de l’«\xa0action painting\xa0», le peintre américain se plaisait à représenter le monde banal de la consommation.'}",https://www.lemonde.fr/disparitions/article/2021/12/29/wayne-thiebaud-l-un-des-peres-du-pop-art-est-mort_6107617_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/12/29/wayne-thiebaud-l-un-des-peres-du-pop-art-est-mort_6107617_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/12/29/wayne-thiebaud-l-un-des-peres-du-pop-art-est-mort_6107617_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/12/29/792/0/1331/661/644/322/60/0/2461d4e_156886045-gettyimages-97251237.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Wayne Thiebaud au Whitney Museum of American Art, dans les années 2000.'}]","[{'scheme': 'urn:ebu', 'content': 'Susan Watts / New York Daily News Archive via Getty Images'}]",Susan Watts / New York Daily News Archive via Getty Images
"La photographe franco-suisse Sabine Weiss, figure du courant humaniste, est morte","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La photographe franco-suisse Sabine Weiss, figure du courant humaniste, est morte'}","Wed, 29 Dec 2021 11:31:25 +0100","time.struct_time(tm_year=2021, tm_mon=12, tm_mday=29, tm_hour=10, tm_min=31, tm_sec=25, tm_wday=2, tm_yday=363, tm_isdst=0)","Elle était notamment connue pour ses photos du Paris des années 1950 et s’inscrivait dans l’école française humaniste à l’instar de Robert Doisneau, Willy Ronis ou encore Edouard Boubat.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Elle était notamment connue pour ses photos du Paris des années 1950 et s’inscrivait dans l’école française humaniste à l’instar de Robert Doisneau, Willy Ronis ou encore Edouard Boubat.'}",https://www.lemonde.fr/disparitions/article/2021/12/29/la-photographe-franco-suisse-sabine-weiss-figure-du-courant-humaniste-est-morte_6107608_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/12/29/la-photographe-franco-suisse-sabine-weiss-figure-du-courant-humaniste-est-morte_6107608_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/12/29/la-photographe-franco-suisse-sabine-weiss-figure-du-courant-humaniste-est-morte_6107608_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/12/29/899/0/5351/2668/644/322/60/0/1573316_756084446-000-1va908.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La photographe franco-suisse Sabine Weiss, le 16 juillet 2020 à Vannes.'}]","[{'scheme': 'urn:ebu', 'content': 'LOIC VENANCE / AFP'}]",LOIC VENANCE / AFP
"Harry Reid, ancien chef démocrate du Sénat américain, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Harry Reid, ancien chef démocrate du Sénat américain, est mort'}","Wed, 29 Dec 2021 04:38:14 +0100","time.struct_time(tm_year=2021, tm_mon=12, tm_mday=29, tm_hour=3, tm_min=38, tm_sec=14, tm_wday=2, tm_yday=363, tm_isdst=0)","L’élu démocrate aura été un personnage majeur de la fin de la présidence de George W. Bush, et d’une grande partie des deux mandats de Barack Obama. Il avait 82 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’élu démocrate aura été un personnage majeur de la fin de la présidence de George W. Bush, et d’une grande partie des deux mandats de Barack Obama. Il avait 82\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2021/12/29/harry-reid-ancien-chef-democrate-du-senat-americain-est-mort_6107566_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/12/29/harry-reid-ancien-chef-democrate-du-senat-americain-est-mort_6107566_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/12/29/harry-reid-ancien-chef-democrate-du-senat-americain-est-mort_6107566_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/12/29/30/0/2968/1484/644/322/60/0/8a4a7d2_255f25f1a2f8460b8366fd98a509a028-255f25f1a2f8460b8366fd98a509a028-0.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le sénateur démocrate du Nevada, Harry Reid, lors d’une conférence de presse au Capitole, à Washington, aux Etats-Unis, le 3 décembre 1996.'}]","[{'scheme': 'urn:ebu', 'content': 'DENNIS COOK / AP'}]",DENNIS COOK / AP
"Hugo Maradona, le frère de Diego, est mort à l’âge de 52 ans","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Hugo Maradona, le frère de Diego, est mort à l’âge de 52\xa0ans'}","Tue, 28 Dec 2021 22:09:14 +0100","time.struct_time(tm_year=2021, tm_mon=12, tm_mday=28, tm_hour=21, tm_min=9, tm_sec=14, tm_wday=1, tm_yday=362, tm_isdst=0)","Le cadet du génie argentin du football a succombé à un infarctus dans sa maison de l’agglomération napolitaine, selon des médias italiens.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le cadet du génie argentin du football a succombé à un infarctus dans sa maison de l’agglomération napolitaine, selon des médias italiens.'}",https://www.lemonde.fr/disparitions/article/2021/12/28/hugo-maradona-le-frere-de-diego-est-mort-a-l-age-de-52-ans_6107555_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/12/28/hugo-maradona-le-frere-de-diego-est-mort-a-l-age-de-52-ans_6107555_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/12/28/hugo-maradona-le-frere-de-diego-est-mort-a-l-age-de-52-ans_6107555_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/12/28/46/0/4603/2298/644/322/60/0/4705552_897218667-gettyimages-1221024102.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20220101191410/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Diego Maradona (à gauche) avec son frère Hugo, en 1986 en Argentine.'}]","[{'scheme': 'urn:ebu', 'content': 'Alessandro Sabattini / Getty Images'}]",Alessandro Sabattini / Getty Images
