title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links
Jacques Chirac : quel bilan retenir de ses deux mandats présidentiels ?,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jacques Chirac : quel bilan retenir de ses deux mandats présidentiels ?'}","Thu, 26 Sep 2019 12:13:23 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=26, tm_hour=10, tm_min=13, tm_sec=23, tm_wday=3, tm_yday=269, tm_isdst=0)","Que reste-t-il de douze ans de présidence de Jacques Chirac ? Bilan politique, avec Gérard Courtois, éditorialiste au Monde.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Que reste-t-il de douze ans de présidence de Jacques Chirac ? Bilan politique, avec Gérard Courtois, éditorialiste au Monde.'}",https://www.lemonde.fr/disparitions/video/2019/09/26/jacques-chirac-quel-bilan-retenir-de-ses-deux-mandats_6013150_3382.html,True,https://www.lemonde.fr/disparitions/video/2019/09/26/jacques-chirac-quel-bilan-retenir-de-ses-deux-mandats_6013150_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/video/2019/09/26/jacques-chirac-quel-bilan-retenir-de-ses-deux-mandats_6013150_3382.html'}]"
Mort de Jacques Chirac : les réactions en direct,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Jacques Chirac : les réactions en direct'}","Thu, 26 Sep 2019 12:07:20 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=26, tm_hour=10, tm_min=7, tm_sec=20, tm_wday=3, tm_yday=269, tm_isdst=0)","L’ancien président de la République est mort jeudi à 86 ans, a annoncé sa famille.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien président de la République est mort jeudi à 86\xa0ans, a annoncé sa famille.'}",https://www.lemonde.fr/disparitions/live/2019/09/26/en-direct-jacques-chirac-est-mort_6013145_3382.html,True,https://www.lemonde.fr/disparitions/live/2019/09/26/en-direct-jacques-chirac-est-mort_6013145_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/live/2019/09/26/en-direct-jacques-chirac-est-mort_6013145_3382.html'}, {'length': '18906', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/26/279/0/3216/1608/644/322/60/0/2b98c5a_5694802-01-06.jpg', 'rel': 'enclosure'}]"
Mort de Jacques Chirac : l’ambition d’une vie,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Jacques Chirac : l’ambition d’une vie'}","Thu, 26 Sep 2019 12:06:56 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=26, tm_hour=10, tm_min=6, tm_sec=56, tm_wday=3, tm_yday=269, tm_isdst=0)","Député, ministre, premier ministre, maire de Paris, président du RPR, de la République... Jacques Chirac, mort le 26 septembre, à 86 ans, aura conquis tous les échelons du pouvoir. Récit de quarante années de politique, dont douze au sommet de l’Etat.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Député, ministre, premier ministre, maire de Paris, président du RPR, de la République... Jacques Chirac, mort le 26 septembre, à 86 ans, aura conquis tous les échelons du pouvoir. Récit de quarante années de politique, dont douze au sommet de l’Etat.'}",https://www.lemonde.fr/disparitions/article/2019/09/26/mort-de-jacques-chirac-l-ambition-d-une-vie_6013143_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/09/26/mort-de-jacques-chirac-l-ambition-d-une-vie_6013143_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/09/26/mort-de-jacques-chirac-l-ambition-d-une-vie_6013143_3382.html'}, {'length': '61459', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2015/01/06/1271/0/2758/1379/644/322/60/0/0d5580c_32216-ajrfmi.jpg', 'rel': 'enclosure'}]"
"Jacques Chirac, une carrière politique exceptionnelle","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jacques Chirac, une carrière politique exceptionnelle'}","Thu, 26 Sep 2019 12:02:46 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=26, tm_hour=10, tm_min=2, tm_sec=46, tm_wday=3, tm_yday=269, tm_isdst=0)","L’ancien président est mort le 26 septembre. Sa carrière politique, de la mairie de Paris au RPR en passant par Matignon et l’Elysée, restera comme l’une des plus remarquables de la Ve République.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien président est mort le 26 septembre. Sa carrière politique, de la mairie de Paris au RPR en passant par Matignon et l’Elysée, restera comme l’une des plus remarquables de la\xa0Ve\xa0République.'}",https://www.lemonde.fr/disparitions/article/2019/09/26/jacques-chirac-est-mort_6013138_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/09/26/jacques-chirac-est-mort_6013138_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/09/26/jacques-chirac-est-mort_6013138_3382.html'}, {'length': '40223', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2015/01/05/724/0/2432/1216/644/322/60/0/d2f698d_25035-7oxclb.jpg', 'rel': 'enclosure'}]"
"Jean-Claude Gautrand, photographe et historien, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jean-Claude Gautrand, photographe et historien, est mort'}","Wed, 25 Sep 2019 10:15:01 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=25, tm_hour=8, tm_min=15, tm_sec=1, tm_wday=2, tm_yday=268, tm_isdst=0)","Auteur de nombreux ouvrages consacrés à ses œuvres ou à d’autres artistes, il a inlassablement milité pour la reconnaissance de la photographie en France.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Auteur de nombreux ouvrages consacrés à ses œuvres ou à d’autres artistes, il a inlassablement milité pour la reconnaissance de la photographie en France.'}",https://www.lemonde.fr/disparitions/article/2019/09/25/jean-claude-gautrand-photographe-et-historien-est-mort_6012960_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/09/25/jean-claude-gautrand-photographe-et-historien-est-mort_6012960_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/09/25/jean-claude-gautrand-photographe-et-historien-est-mort_6012960_3382.html'}, {'length': '49007', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/24/216/0/423/210/644/322/60/0/164981f_f_rUdt438TaPANPUa0pueS7y.jpg', 'rel': 'enclosure'}]"
"La mort de Claude Lebrun, auteure de « Petit Ours Brun »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Claude Lebrun, auteure de «\xa0Petit Ours Brun\xa0»'}","Tue, 24 Sep 2019 17:10:25 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=24, tm_hour=15, tm_min=10, tm_sec=25, tm_wday=1, tm_yday=267, tm_isdst=0)","C’est en 1975 que la scénariste, qui est morte le 21 septembre, à l’âge de 90 ans, avait proposé les histoires de son « héros » au magazine « Pomme d’Api ».","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'C’est en\xa01975 que la scénariste, qui est morte le 21\xa0septembre, à l’âge de 90\xa0ans, avait proposé les histoires de son «\xa0héros\xa0» au magazine «\xa0Pomme d’Api\xa0».'}",https://www.lemonde.fr/disparitions/article/2019/09/24/la-mort-de-claude-lebrun-auteure-de-petit-ours-brun_6012873_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/09/24/la-mort-de-claude-lebrun-auteure-de-petit-ours-brun_6012873_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/09/24/la-mort-de-claude-lebrun-auteure-de-petit-ours-brun_6012873_3382.html'}, {'length': '43154', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/24/0/0/1024/512/644/322/60/0/c8fc265_uRqWbs1sFfUIKGEPTk1VBJGB.jpg', 'rel': 'enclosure'}]"
"La mort de Louis Joinet, cofondateur du Syndicat de la magistrature","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Louis Joinet, cofondateur du Syndicat de la magistrature'}","Mon, 23 Sep 2019 17:56:11 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=23, tm_hour=15, tm_min=56, tm_sec=11, tm_wday=0, tm_yday=266, tm_isdst=0)","Défenseur infatigable des droits humains, conseiller des premiers ministres socialistes à partir de 1981, il a été de ceux qui ont posé les bases de la première organisation syndicale de magistrats en France. Il est mort le 22 septembre, à Paris, à l’âge de 85 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Défenseur infatigable des droits humains, conseiller des premiers ministres socialistes à partir de 1981, il a été de ceux qui ont posé les bases de la première organisation syndicale de magistrats en France. Il est mort le 22\xa0septembre, à Paris, à l’âge de 85\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/09/23/la-mort-de-louis-joinet-cofondateur-du-syndicat-de-la-magistrature_6012734_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/09/23/la-mort-de-louis-joinet-cofondateur-du-syndicat-de-la-magistrature_6012734_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/09/23/la-mort-de-louis-joinet-cofondateur-du-syndicat-de-la-magistrature_6012734_3382.html'}, {'length': '14791', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/22/239/0/1648/822/644/322/60/0/b35742e_Iolz6EQiTdYAcMD-e6IzJF1r.jpg', 'rel': 'enclosure'}]"
La mort du philosophe Nicolas Tertulian,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du philosophe Nicolas Tertulian'}","Mon, 23 Sep 2019 14:17:50 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=23, tm_hour=12, tm_min=17, tm_sec=50, tm_wday=0, tm_yday=266, tm_isdst=0)","Interdit d’enseigner en 1977, le chercheur avait quitté la Roumanie en 1980 et obtenu, en 1982, un poste à l’Ecole des hautes études en sciences sociales. Il est mort le 11 septembre, à l’âge de 90 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Interdit d’enseigner en 1977, le chercheur avait quitté la Roumanie en 1980 et obtenu, en 1982, un poste à l’Ecole des hautes études en sciences sociales. Il est mort le 11\xa0septembre, à l’âge de 90 ans.'}",https://www.lemonde.fr/disparitions/article/2019/09/23/la-mort-du-philosophe-nicolas-tertulian_6012701_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/09/23/la-mort-du-philosophe-nicolas-tertulian_6012701_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/09/23/la-mort-du-philosophe-nicolas-tertulian_6012701_3382.html'}, {'length': '16053', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/20/239/52/3416/1708/644/322/60/0/69ccce2_-t-mzJ2qe-rWmBNwjhzQZ8Or.jpg', 'rel': 'enclosure'}]"
"L’autrice des histoires de Petit Ours brun, Claude Lebrun, est morte","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’autrice des histoires de Petit Ours brun, Claude Lebrun, est morte'}","Sun, 22 Sep 2019 22:24:09 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=22, tm_hour=20, tm_min=24, tm_sec=9, tm_wday=6, tm_yday=265, tm_isdst=0)","Entre 1975 et le début des années 1980, « Pomme d’Api », le magazine pour les 3-7 ans publie une quarantaine de ses histoires, illustrées par la dessinatrice Danièle Bour.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Entre 1975 et le début des années 1980, «\xa0Pomme d’Api\xa0», le magazine pour les 3-7\xa0ans publie une quarantaine de ses histoires, illustrées par la dessinatrice Danièle Bour.'}",https://www.lemonde.fr/disparitions/article/2019/09/22/claude-lebrun-autrice-des-histoires-de-petit-ours-brun-est-morte_6012621_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/09/22/claude-lebrun-autrice-des-histoires-de-petit-ours-brun-est-morte_6012621_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/09/22/claude-lebrun-autrice-des-histoires-de-petit-ours-brun-est-morte_6012621_3382.html'}, {'length': '11887', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/23/96/0/1997/998/644/322/60/0/cdb80f9_-fW153KI8BAnSrpgVGZ_XtNN.jpg', 'rel': 'enclosure'}]"
"Louis Joinet, cofondateur du Syndicat de la magistrature, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Louis Joinet, cofondateur du Syndicat de la magistrature, est mort'}","Sun, 22 Sep 2019 18:42:00 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=22, tm_hour=16, tm_min=42, tm_sec=0, tm_wday=6, tm_yday=265, tm_isdst=0)","Tout au long de sa carrière comme magistrat, expert à l’ONU et directeur de la CNIL, Louis Joinet s’était attaché à défendre les droits humains.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190926103334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Tout au long de sa carrière comme magistrat, expert à l’ONU et directeur de la CNIL, Louis Joinet s’était attaché à défendre les droits humains.'}",https://www.lemonde.fr/disparitions/article/2019/09/22/louis-joinet-cofondateur-du-syndicat-de-la-magistrature-est-mort_6012613_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/09/22/louis-joinet-cofondateur-du-syndicat-de-la-magistrature-est-mort_6012613_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/09/22/louis-joinet-cofondateur-du-syndicat-de-la-magistrature-est-mort_6012613_3382.html'}, {'length': '14581', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/22/226/0/1648/824/644/322/60/0/b35742e_Iolz6EQiTdYAcMD-e6IzJF1r.jpg', 'rel': 'enclosure'}]"
