title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links
"La mort de Fred Rister, « le plus célèbre des inconnus » de l’électro","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Fred Rister, «\xa0le plus célèbre des inconnus\xa0» de l’électro'}","Wed, 21 Aug 2019 15:20:11 +0200","time.struct_time(tm_year=2019, tm_mon=8, tm_mday=21, tm_hour=13, tm_min=20, tm_sec=11, tm_wday=2, tm_yday=233, tm_isdst=0)","Mort des suites d’un cancer à 58 ans, le DJ et producteur français avait notamment collaboré aux morceaux de David Guetta (« When Love Takes Over ») et des Black Eyed Peas (« I Gotta Feeling »).","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort des suites d’un cancer à 58\xa0ans, le DJ et producteur français avait notamment collaboré aux morceaux de David Guetta («\xa0When Love Takes Over\xa0») et des Black Eyed Peas («\xa0I Gotta Feeling\xa0»).'}",https://www.lemonde.fr/disparitions/article/2019/08/21/la-mort-de-fred-rister-le-plus-celebre-des-inconnus-de-l-electro_5501354_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/08/21/la-mort-de-fred-rister-le-plus-celebre-des-inconnus-de-l-electro_5501354_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/08/21/la-mort-de-fred-rister-le-plus-celebre-des-inconnus-de-l-electro_5501354_3382.html'}, {'length': '28046', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/08/21/89/0/3000/1500/644/322/60/0/a00a697_5456858-01-06.jpg', 'rel': 'enclosure'}]"
"Tunisie : mort de Néjib Ayed, directeur des Journées cinématographiques de Carthage","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Tunisie\xa0: mort de Néjib Ayed, directeur des Journées cinématographiques de Carthage'}","Wed, 21 Aug 2019 10:57:57 +0200","time.struct_time(tm_year=2019, tm_mon=8, tm_mday=21, tm_hour=8, tm_min=57, tm_sec=57, tm_wday=2, tm_yday=233, tm_isdst=0)","Le producteur a succombé à un accident cardiaque, vendredi 16 août, alors qu’il préparait la prochaine édition du festival, prévue à l’automne.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le producteur a succombé à un accident cardiaque, vendredi 16\xa0août, alors qu’il préparait la prochaine édition du festival, prévue à l’automne.'}",https://www.lemonde.fr/afrique/article/2019/08/21/tunisie-mort-de-nejib-ayed-directeur-des-journees-cinematographiques-de-carthage_5501288_3212.html,True,https://www.lemonde.fr/afrique/article/2019/08/21/tunisie-mort-de-nejib-ayed-directeur-des-journees-cinematographiques-de-carthage_5501288_3212.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/afrique/article/2019/08/21/tunisie-mort-de-nejib-ayed-directeur-des-journees-cinematographiques-de-carthage_5501288_3212.html'}, {'length': '24883', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/08/21/0/0/3326/1660/644/322/60/0/082b70b_UBK6nvcyJW3stlGZCgVMa8I_.jpg', 'rel': 'enclosure'}]"
"Mort de Kary Mullis, Prix Nobel de chimie 1993","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Kary Mullis, Prix Nobel de chimie 1993'}","Sun, 18 Aug 2019 16:29:38 +0200","time.struct_time(tm_year=2019, tm_mon=8, tm_mday=18, tm_hour=14, tm_min=29, tm_sec=38, tm_wday=6, tm_yday=230, tm_isdst=0)","Le chercheur américain a révolutionné la génétique avec sa technique d’amplification de l’ADN. Iconoclaste, il niait le réchauffement climatique et le lien entre VIH et sida.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le chercheur américain a révolutionné la génétique avec sa technique d’amplification de l’ADN. Iconoclaste, il niait le réchauffement climatique et le lien entre VIH et sida.'}",https://www.lemonde.fr/disparitions/article/2019/08/18/mort-de-kary-mullis-prix-nobel-de-chimie-1993_5500473_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/08/18/mort-de-kary-mullis-prix-nobel-de-chimie-1993_5500473_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/08/18/mort-de-kary-mullis-prix-nobel-de-chimie-1993_5500473_3382.html'}, {'length': '20079', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/08/17/245/0/2999/1499/644/322/60/0/3f26ab8_SKTuKvhpYi3J6vr7-AQAjNs4.jpg', 'rel': 'enclosure'}]"
"Disparition du Sénégalais Jacques Diouf, directeur général de la FAO pendant 18 ans","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Disparition du Sénégalais Jacques Diouf, directeur général de la FAO pendant 18\xa0ans'}","Sat, 17 Aug 2019 22:27:17 +0200","time.struct_time(tm_year=2019, tm_mon=8, tm_mday=17, tm_hour=20, tm_min=27, tm_sec=17, tm_wday=5, tm_yday=229, tm_isdst=0)",Le diplomate et homme politique qui avait occupé de multiples postes dans plusieurs grandes instances internationales avait œuvré à sensibiliser l’opinion mondiale aux problématiques alimentaires et environnementales.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le diplomate et homme politique qui avait occupé de multiples postes dans plusieurs grandes instances internationales avait œuvré à sensibiliser l’opinion mondiale aux problématiques alimentaires et environnementales.'}",https://www.lemonde.fr/disparitions/article/2019/08/17/disparition-du-senegalais-jacques-diouf-directeur-general-de-la-fao-pendant-18-ans_5500376_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/08/17/disparition-du-senegalais-jacques-diouf-directeur-general-de-la-fao-pendant-18-ans_5500376_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/08/17/disparition-du-senegalais-jacques-diouf-directeur-general-de-la-fao-pendant-18-ans_5500376_3382.html'}, {'length': '21590', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/08/17/468/0/5616/2808/644/322/60/0/9c6d2e2_LMzmA_f-k0CrWtqDgkzlDPgV.jpg', 'rel': 'enclosure'}]"
"Peter Fonda, éternelle icône de la contre-culture américaine des années 1960, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Peter Fonda, éternelle icône de la contre-culture américaine des années 1960, est mort'}","Sat, 17 Aug 2019 14:34:34 +0200","time.struct_time(tm_year=2019, tm_mon=8, tm_mday=17, tm_hour=12, tm_min=34, tm_sec=34, tm_wday=5, tm_yday=229, tm_isdst=0)","Acteur, réalisateur, l’icône du film « Easy Rider » s’est éteinte vendredi, à l’âge de 79 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Acteur, réalisateur, l’icône du film «\xa0Easy Rider\xa0» s’est éteinte vendredi, à l’âge de 79\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/08/17/peter-fonda-eternelle-icone-de-la-contre-culture-americaine-des-annees-1960-est-mort_5500323_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/08/17/peter-fonda-eternelle-icone-de-la-contre-culture-americaine-des-annees-1960-est-mort_5500323_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/08/17/peter-fonda-eternelle-icone-de-la-contre-culture-americaine-des-annees-1960-est-mort_5500323_3382.html'}, {'length': '14864', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/08/17/133/0/1024/512/644/322/60/0/19a9f85_BfKYpQxImH6O_7WcS9JEjvWu.jpg', 'rel': 'enclosure'}]"
"Peter Fonda, star du film « Easy Rider », est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Peter Fonda, star du film «\xa0Easy Rider\xa0», est mort'}","Sat, 17 Aug 2019 01:06:41 +0200","time.struct_time(tm_year=2019, tm_mon=8, tm_mday=16, tm_hour=23, tm_min=6, tm_sec=41, tm_wday=4, tm_yday=228, tm_isdst=0)","L’acteur, devenu icône de la contre-culture avec ce road-movie à moto dans les grands espaces du sud-ouest américain, s’est éteint des suites d’un cancer. Il avait 79 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’acteur, devenu icône de la contre-culture avec ce road-movie à moto dans les grands espaces du sud-ouest américain, s’est éteint des suites d’un cancer. Il avait 79\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/08/17/l-acteur-americain-peter-fonda-star-du-film-easy-rider-est-mort_5500159_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/08/17/l-acteur-americain-peter-fonda-star-du-film-easy-rider-est-mort_5500159_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/08/17/l-acteur-americain-peter-fonda-star-du-film-easy-rider-est-mort_5500159_3382.html'}, {'length': '37862', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/08/16/113/0/2996/1493/644/322/60/0/80e66e7_94aab24902e1482fab8f10ac2731fb1b-94aab24902e1482fab8f10ac2731fb1b-0.jpg', 'rel': 'enclosure'}]"
"« Avec la mort de Beseat Kiflé Selassié, l’Ethiopie, l’Afrique et le monde ont perdu un intellectuel de grande valeur »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': '«\xa0Avec la mort de Beseat Kiflé Selassié, l’Ethiopie, l’Afrique et le monde ont perdu un intellectuel de grande valeur\xa0»'}","Tue, 13 Aug 2019 18:06:49 +0200","time.struct_time(tm_year=2019, tm_mon=8, tm_mday=13, tm_hour=16, tm_min=6, tm_sec=49, tm_wday=1, tm_yday=225, tm_isdst=0)","L’ancien directeur du patrimoine de l’Unesco, spécialiste des œuvres d’Arthur Rimbaud et d’Aimé Césaire, est décédé le 3 août.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien directeur du patrimoine de l’Unesco, spécialiste des œuvres d’Arthur Rimbaud et d’Aimé Césaire, est décédé le 3\xa0août.'}",https://www.lemonde.fr/afrique/article/2019/08/13/avec-la-mort-de-beseat-kifle-selassie-l-ethiopie-l-afrique-et-le-monde-ont-perdu-un-intellectuel-de-grande-valeur_5499129_3212.html,True,https://www.lemonde.fr/afrique/article/2019/08/13/avec-la-mort-de-beseat-kifle-selassie-l-ethiopie-l-afrique-et-le-monde-ont-perdu-un-intellectuel-de-grande-valeur_5499129_3212.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/afrique/article/2019/08/13/avec-la-mort-de-beseat-kifle-selassie-l-ethiopie-l-afrique-et-le-monde-ont-perdu-un-intellectuel-de-grande-valeur_5499129_3212.html'}, {'length': '348810', 'type': 'image/png', 'href': 'https://img.lemde.fr/2019/08/13/148/0/590/294/644/322/60/0/5c4f668_kOZEwPUg_h8BV4ozWe6l9-dq.png', 'rel': 'enclosure'}]"
"La Côte d’Ivoire pleure DJ Arafat, un artiste qui a « vécu comme une étoile filante »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La Côte d’Ivoire pleure DJ Arafat, un artiste qui a «\xa0vécu comme une étoile filante\xa0»'}","Mon, 12 Aug 2019 20:53:24 +0200","time.struct_time(tm_year=2019, tm_mon=8, tm_mday=12, tm_hour=18, tm_min=53, tm_sec=24, tm_wday=0, tm_yday=224, tm_isdst=0)","Sous le choc, des personnalités ivoiriennes et des fans, en nombre dans les rues d’Abidjan, ont rendu hommage au chanteur, tué dans un accident de moto.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Sous le choc, des personnalités ivoiriennes et des fans, en nombre dans les rues d’Abidjan, ont rendu hommage au chanteur, tué dans un accident de moto.'}",https://www.lemonde.fr/afrique/article/2019/08/12/la-cote-d-ivoire-pleure-dj-arafat-son-guerrier_5498858_3212.html,True,https://www.lemonde.fr/afrique/article/2019/08/12/la-cote-d-ivoire-pleure-dj-arafat-son-guerrier_5498858_3212.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/afrique/article/2019/08/12/la-cote-d-ivoire-pleure-dj-arafat-son-guerrier_5498858_3212.html'}, {'length': '40382', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/08/12/256/0/5636/2814/644/322/60/0/becf59f_JPGDaC35ybmy9-TJ5-X2fpa8.jpg', 'rel': 'enclosure'}]"
"Mort de Maurice Jallier, compositeur et ambassadeur de la culture créole","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Maurice Jallier, compositeur et ambassadeur de la culture créole'}","Mon, 12 Aug 2019 18:44:18 +0200","time.struct_time(tm_year=2019, tm_mon=8, tm_mday=12, tm_hour=16, tm_min=44, tm_sec=18, tm_wday=0, tm_yday=224, tm_isdst=0)","Né le 12 janvier 1929 au Bénin, Maurice Jallier, mort vendredi à l’âge de 90 ans, a composé plusieurs centaines de chansons, autant de petites peintures sociales.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Né le 12\xa0janvier\xa01929 au Bénin, Maurice Jallier, mort vendredi à l’âge de 90\xa0ans, a composé plusieurs centaines de chansons, autant de petites peintures sociales.'}",https://www.lemonde.fr/culture/article/2019/08/12/mort-de-maurice-jallier-compositeur-et-ambassadeur-de-la-culture-creole_5498837_3246.html,True,https://www.lemonde.fr/culture/article/2019/08/12/mort-de-maurice-jallier-compositeur-et-ambassadeur-de-la-culture-creole_5498837_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2019/08/12/mort-de-maurice-jallier-compositeur-et-ambassadeur-de-la-culture-creole_5498837_3246.html'}, {'length': '11036', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2018/11/28/548/0/4121/2056/644/322/60/0/f2ddc53_5814323-01-06.jpg', 'rel': 'enclosure'}]"
"Le chanteur ivoirien DJ Arafat, légende du coupé-décalé, est mort dans un accident de la route","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le chanteur ivoirien DJ Arafat, légende du coupé-décalé, est mort dans un accident de la route'}","Mon, 12 Aug 2019 16:12:04 +0200","time.struct_time(tm_year=2019, tm_mon=8, tm_mday=12, tm_hour=14, tm_min=12, tm_sec=4, tm_wday=0, tm_yday=224, tm_isdst=0)","Des « hommages et des obsèques » au niveau national sont prévus pour Ange Didier Huon, mort lundi à 33 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190823023204/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Des «\xa0hommages et des obsèques\xa0» au niveau national sont prévus pour Ange Didier Huon, mort lundi à 33\xa0ans.'}",https://www.lemonde.fr/afrique/article/2019/08/12/le-chanteur-ivoirien-dj-arafat-est-mort_5498799_3212.html,True,https://www.lemonde.fr/afrique/article/2019/08/12/le-chanteur-ivoirien-dj-arafat-est-mort_5498799_3212.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/afrique/article/2019/08/12/le-chanteur-ivoirien-dj-arafat-est-mort_5498799_3212.html'}, {'length': '12294', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/08/12/494/0/5029/2512/644/322/60/0/850d2d7_6lHK6sPy8ABTPnpdXy-Fmi8A.jpg', 'rel': 'enclosure'}]"
