title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links
"Mort de Robert Freeman, photographe emblématique des Beatles","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Robert Freeman, photographe emblématique des Beatles'}","Sat, 09 Nov 2019 11:39:11 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=9, tm_hour=10, tm_min=39, tm_sec=11, tm_wday=5, tm_yday=313, tm_isdst=0)","Agé de 82 ans, il a notamment réalisé la pochette de « With the Beatles », deuxième album du groupe de rock britannique, et celle de « Rubber Soul ».","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Agé de 82\xa0ans, il a notamment réalisé la pochette de «\xa0With the Beatles\xa0», deuxième album du groupe de rock britannique, et celle de «\xa0Rubber Soul\xa0».'}",https://www.lemonde.fr/disparitions/article/2019/11/09/mort-de-robert-freeman-photographe-emblematique-des-beatles_6018618_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/09/mort-de-robert-freeman-photographe-emblematique-des-beatles_6018618_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/09/mort-de-robert-freeman-photographe-emblematique-des-beatles_6018618_3382.html'}, {'length': '28049', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2018/07/19/414/0/3000/1500/644/322/60/0/6ee0b94_5bd22fe140ef446db57ce7e8a6381804-5bd22fe140ef446db57ce7e8a6381804-0.jpg', 'rel': 'enclosure'}]"
Témoignage : « La vie de Lucette Destouches fut un roman »,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Témoignage\xa0: «\xa0La vie de Lucette Destouches fut un roman\xa0»'}","Fri, 08 Nov 2019 16:22:59 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=8, tm_hour=15, tm_min=22, tm_sec=59, tm_wday=4, tm_yday=312, tm_isdst=0)","Véronique Robert-Chovin rend hommage à son amie Lucette Destouches, morte dans la nuit de jeudi à vendredi, à l’âge de 107 ans, à travers ce texte qui parcourt près de cinquante années d’amitiés.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Véronique Robert-Chovin rend hommage à son amie Lucette Destouches, morte dans la nuit de jeudi à vendredi, à l’âge de 107\xa0ans, à travers ce texte qui parcourt près de cinquante années d’amitiés.'}",https://www.lemonde.fr/disparitions/article/2019/11/08/temoignage-la-vie-de-lucette-destouches-fut-un-roman_6018526_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/08/temoignage-la-vie-de-lucette-destouches-fut-un-roman_6018526_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/08/temoignage-la-vie-de-lucette-destouches-fut-un-roman_6018526_3382.html'}, {'length': '34934', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/08/708/388/3484/1742/644/322/60/0/d40916f__-cP6CVM3LNaXlcjWAnGtWZB.jpg', 'rel': 'enclosure'}]"
"Lucette Destouches, veuve de Céline, est morte","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Lucette Destouches, veuve de Céline, est morte'}","Fri, 08 Nov 2019 15:22:04 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=8, tm_hour=14, tm_min=22, tm_sec=4, tm_wday=4, tm_yday=312, tm_isdst=0)","Elle était la veuve la plus célèbre de la scène littéraire française. Près de soixante ans après l’écrivain Louis-Ferdinand Céline, qu’elle avait épousé en 1943, la danseuse Lucette Destouches est morte à l’âge de 107 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Elle était la veuve la plus célèbre de la scène littéraire française. Près de soixante ans après l’écrivain Louis-Ferdinand Céline, qu’elle avait épousé en\xa01943, la danseuse Lucette Destouches est morte à l’âge de 107 ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/08/lucette-destouches-veuve-de-celine-est-morte_6018517_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/08/lucette-destouches-veuve-de-celine-est-morte_6018517_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/08/lucette-destouches-veuve-de-celine-est-morte_6018517_3382.html'}, {'length': '39981', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/08/556/0/4961/2471/644/322/60/0/d40916f__-cP6CVM3LNaXlcjWAnGtWZB.jpg', 'rel': 'enclosure'}]"
"Mort de Gilles Bertin, braqueur repenti et punk des années 1980","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Gilles Bertin, braqueur repenti et punk des années 1980'}","Fri, 08 Nov 2019 09:39:18 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=8, tm_hour=8, tm_min=39, tm_sec=18, tm_wday=4, tm_yday=312, tm_isdst=0)","L’ancien musicien, condamné en 2018 à cinq ans de prison avec sursis pour le braquage d’une banque en 1988, est mort à Barcelone, à l’âge de 58 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien musicien, condamné en\xa02018 à cinq ans de prison avec sursis pour le braquage d’une banque en\xa01988, est mort à Barcelone, à l’âge de 58\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/08/mort-de-gilles-bertin-braqueur-repenti-et-ex-rockeur_6018446_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/08/mort-de-gilles-bertin-braqueur-repenti-et-ex-rockeur_6018446_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/08/mort-de-gilles-bertin-braqueur-repenti-et-ex-rockeur_6018446_3382.html'}, {'length': '20284', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2018/06/06/113/0/4788/2392/644/322/60/0/698430c_5700558-01-06.jpg', 'rel': 'enclosure'}]"
"La mort du professeur Louis Lareng, fondateur du SAMU","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du professeur Louis Lareng, fondateur du SAMU'}","Tue, 05 Nov 2019 17:19:28 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=5, tm_hour=16, tm_min=19, tm_sec=28, tm_wday=1, tm_yday=309, tm_isdst=0)","En 1968, l’anesthésiste-réanimateur crée le premier service d’aide médicale d’urgence à Toulouse avant d’obtenir son extension à l’ensemble du territoire. Il sera aussi le promoteur infatigable de la télémédecine. Il est mort le 3 novembre, à l’âge de 96 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'En 1968, l’anesthésiste-réanimateur crée le premier service d’aide médicale d’urgence à Toulouse avant d’obtenir son extension à l’ensemble du territoire. Il sera aussi le promoteur infatigable de la télémédecine. Il est mort le 3 novembre, à l’âge de 96 ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/05/la-mort-du-professeur-louis-lareng-fondateur-du-samu_6018130_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/05/la-mort-du-professeur-louis-lareng-fondateur-du-samu_6018130_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/05/la-mort-du-professeur-louis-lareng-fondateur-du-samu_6018130_3382.html'}, {'length': '38088', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/05/375/0/4500/2250/644/322/60/0/3807ecd_77-lxBWLV7vYxC_wOMMEJNiP.jpg', 'rel': 'enclosure'}]"
"La mort d’Yvette Lundy, figure de la Résistance et déportée","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort d’Yvette Lundy, figure de la Résistance et déportée'}","Tue, 05 Nov 2019 16:12:52 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=5, tm_hour=15, tm_min=12, tm_sec=52, tm_wday=1, tm_yday=309, tm_isdst=0)","Engagée dans la confection de faux papiers dès le début de l’Occupation, elle avait intégré un réseau en 1943 avant d’être déportée. Cette femme au courage exceptionnel, qui témoignera inlassablement de son expérience, est morte le 3 novembre, à l’âge de 103 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Engagée dans la confection de faux papiers dès le début de l’Occupation, elle avait intégré un réseau en\xa01943 avant d’être déportée. Cette femme au courage exceptionnel, qui témoignera inlassablement de son expérience, est morte le 3\xa0novembre, à l’âge de 103\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/05/la-mort-d-yvette-lundy-figure-de-la-resistance-et-deportee_6018115_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/05/la-mort-d-yvette-lundy-figure-de-la-resistance-et-deportee_6018115_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/05/la-mort-d-yvette-lundy-figure-de-la-resistance-et-deportee_6018115_3382.html'}, {'length': '40623', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/05/389/0/3888/1939/644/322/60/0/57464b9_IL5O7P5x9f-KF3ttcXLVffy_.jpg', 'rel': 'enclosure'}]"
"Bernard Féron, ancien journaliste au « Monde », est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Bernard Féron, ancien journaliste au «\xa0Monde\xa0», est mort'}","Tue, 05 Nov 2019 15:14:05 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=5, tm_hour=14, tm_min=14, tm_sec=5, tm_wday=1, tm_yday=309, tm_isdst=0)","Rédacteur au service étranger, spécialiste de l’Union soviétique et des pays de l’Est auxquels il a consacré plusieurs ouvrages, Bernard Féron était entré au quotidien du soir en 1956. Il est mort le 25 octobre, à l’âge de 95 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Rédacteur au service étranger, spécialiste de l’Union soviétique et des pays de l’Est auxquels il a consacré plusieurs ouvrages, Bernard Féron était entré au quotidien du soir en\xa01956. Il est mort le 25\xa0octobre, à l’âge de 95\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/05/bernard-feron-ancien-journaliste-au-monde-est-mort_6018110_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/05/bernard-feron-ancien-journaliste-au-monde-est-mort_6018110_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/05/bernard-feron-ancien-journaliste-au-monde-est-mort_6018110_3382.html'}, {'length': '22901', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/05/472/0/3642/1818/644/322/60/0/20f0d84_CbVa686NcPxL61fiTG8xCC5z.jpg', 'rel': 'enclosure'}]"
L’actrice et chanteuse populaire Marie Laforêt est morte,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’actrice et chanteuse populaire Marie Laforêt est morte'}","Mon, 04 Nov 2019 11:23:30 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=4, tm_hour=10, tm_min=23, tm_sec=30, tm_wday=0, tm_yday=308, tm_isdst=0)","La comédienne, présente dans une quarantaine de films, est morte samedi à l’âge de 80 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La comédienne, présente dans une quarantaine de films, est morte samedi à l’âge de 80\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/04/l-actrice-et-chanteuse-populaire-marie-laforet-est-morte_6017954_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/04/l-actrice-et-chanteuse-populaire-marie-laforet-est-morte_6017954_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/04/l-actrice-et-chanteuse-populaire-marie-laforet-est-morte_6017954_3382.html'}, {'length': '14033', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/04/74/0/3520/1758/644/322/60/0/04286be_ybnT-Yv3sC2PBkiO_TnkOacs.jpg', 'rel': 'enclosure'}]"
"Yvette Lundy, figure de la Résistance, est morte","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Yvette Lundy, figure de la Résistance, est morte'}","Sun, 03 Nov 2019 19:49:18 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=3, tm_hour=18, tm_min=49, tm_sec=18, tm_wday=6, tm_yday=307, tm_isdst=0)","Ancienne déportée, elle s’était engagée dès 1959 pour témoigner de l’horreur du système concentrationnaire nazi auprès de collégiens et de lycéens.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ancienne déportée, elle s’était engagée dès 1959 pour témoigner de l’horreur du système concentrationnaire nazi auprès de collégiens et de lycéens.'}",https://www.lemonde.fr/disparitions/article/2019/11/03/yvette-lundy-figure-de-la-resistance-est-morte_6017894_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/03/yvette-lundy-figure-de-la-resistance-est-morte_6017894_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/03/yvette-lundy-figure-de-la-resistance-est-morte_6017894_3382.html'}, {'length': '21710', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/03/431/2845/2338/1169/644/322/60/0/dff191a_5965804-01-06.jpg', 'rel': 'enclosure'}]"
"Louis Lareng, le fondateur du SAMU, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Louis Lareng, le fondateur du SAMU, est mort'}","Sun, 03 Nov 2019 18:20:51 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=3, tm_hour=17, tm_min=20, tm_sec=51, tm_wday=6, tm_yday=307, tm_isdst=0)","Professeur de médecine, il est à l’origine de la création du SAMU, en 1968, au sein des hôpitaux de Toulouse, puis de la loi qui étendra le SAMU à tous les départements français avec un numéro unique et gratuit, en 1986.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191111004711/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Professeur de médecine, il est à l’origine de la création du SAMU, en\xa01968, au sein des hôpitaux de Toulouse, puis de la loi qui étendra le SAMU à tous les départements français avec un numéro unique et gratuit, en\xa01986.'}",https://www.lemonde.fr/disparitions/article/2019/11/03/louis-lareng-le-fondateur-du-samu-est-mort_6017891_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/03/louis-lareng-le-fondateur-du-samu-est-mort_6017891_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/03/louis-lareng-le-fondateur-du-samu-est-mort_6017891_3382.html'}, {'length': '22796', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/03/375/0/4500/2250/644/322/60/0/8d7f914_5965189-01-06.jpg', 'rel': 'enclosure'}]"
