links,link,title,title_detail,summary,summary_detail,published,published_parsed,id,guidislink
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/politique/article/2014/04/10/hommage-de-la-classe-politique-a-dominique-baudis-l-homme-de-passion_4399366_823448.html'}, {'type': 'image/jpeg', 'length': '20988', 'href': 'http://s1.lemde.fr/image/2014/04/10/534x267/4399242_3_2cdb_le-defenseur-des-droits-dominique-baudis-le_60d585c84fdd12c681bb6e3722e837c5.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/politique/article/2014/04/10/hommage-de-la-classe-politique-a-dominique-baudis-l-homme-de-passion_4399366_823448.html,"Hommage à Dominique Baudis, l'« homme de passion »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Hommage à Dominique Baudis, l'« homme de passion »""}","Le Défenseur des droits, ancien journaliste de télévision et ancien maire centriste de Toulouse est mort à l'âge de 66 ans d'un cancer généralisé.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Le Défenseur des droits, ancien journaliste de télévision et ancien maire centriste de Toulouse est mort à l'âge de 66\xa0ans d'un cancer généralisé.""}","Thu, 10 Apr 2014 15:38:25 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=10, tm_hour=15, tm_min=38, tm_sec=25, tm_wday=3, tm_yday=100, tm_isdst=0)",http://www.lemonde.fr/tiny/4399366/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/culture/article/2014/04/10/mort-de-claude-carrere-decouvreur-de-sheila-producteur-de-disques-et-de-television_4399308_3246.html'}, {'type': 'image/jpeg', 'length': '16883', 'href': 'http://s2.lemde.fr/image/2014/04/10/534x267/4399399_3_c592_pochette-d-un-album-de-claude-carrere_21914c2afbaf7a83375b61d28cc00f5d.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/culture/article/2014/04/10/mort-de-claude-carrere-decouvreur-de-sheila-producteur-de-disques-et-de-television_4399308_3246.html,"Mort de Claude Carrère, producteur yé-yé et l'homme qui a relancé « Intervilles »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Mort de Claude Carrère, producteur yé-yé et l'homme qui a relancé « Intervilles »""}","Producteur de musique et de télévision, découvreur de Sheila, Claude Carrère avait quitté le disque pour les programmes.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Producteur de musique et de télévision, découvreur de Sheila, Claude Carrère avait quitté le disque pour les programmes.'}","Thu, 10 Apr 2014 15:33:35 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=10, tm_hour=15, tm_min=33, tm_sec=35, tm_wday=3, tm_yday=100, tm_isdst=0)",http://www.lemonde.fr/tiny/4399308/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2014/04/10/l-ancien-maire-de-toulouse-dominique-baudis-est-mort_4399233_3382.html'}, {'type': 'image/jpeg', 'length': '15813', 'href': 'http://s1.lemde.fr/image/2013/09/27/534x267/3485991_3_8923_dominique-baudis-le-17-septembre-2013-a-paris_99a2e6d9f95160064b83c369a6dae0af.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2014/04/10/l-ancien-maire-de-toulouse-dominique-baudis-est-mort_4399233_3382.html,"Mort de Dominique Baudis, « défenseur infatigable de l'intérêt général »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Mort de Dominique Baudis, « défenseur infatigable de l'intérêt général »""}","Nommé défenseur des droits en 2011, il était le premier à exercer cette fonction. Il est mort à 66 ans des suites d'un cancer généralisé.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Nommé défenseur des droits en 2011, il était le premier à exercer cette fonction. Il est mort à 66 ans des suites d'un cancer généralisé.""}","Thu, 10 Apr 2014 12:35:16 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=10, tm_hour=12, tm_min=35, tm_sec=16, tm_wday=3, tm_yday=100, tm_isdst=0)",http://www.lemonde.fr/tiny/4399233/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2014/04/10/philippe-dechartre-1919-2014-resistant-et-gaulliste-de-gauche_4398790_3382.html'}, {'type': 'image/jpeg', 'length': '12293', 'href': 'http://s2.lemde.fr/image/2014/04/10/534x267/4399013_3_bca9_philippe-dechartre-en-2007_5f56524ea957065d901f8304b426a606.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2014/04/10/philippe-dechartre-1919-2014-resistant-et-gaulliste-de-gauche_4398790_3382.html,"Philippe Dechartre (1919-2014), résistant et gaulliste de gauche","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Philippe Dechartre (1919-2014), résistant et gaulliste de gauche'}","Philippe Dechartre, ancien résistant, membre de plusieurs gouvernements et figure du gaullisme de gauche, est mort le 7 avril à l'âge de 95 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Philippe Dechartre, ancien résistant, membre de plusieurs gouvernements et figure du gaullisme de gauche, est mort le 7 avril à l'âge de 95 ans.""}","Thu, 10 Apr 2014 10:51:25 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=10, tm_hour=10, tm_min=51, tm_sec=25, tm_wday=3, tm_yday=100, tm_isdst=0)",http://www.lemonde.fr/tiny/4398790/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2014/04/08/peter-matthiessen-1927-2014-ecrivain-reporter-naturaliste_4397958_3382.html'}, {'type': 'image/jpeg', 'length': '14872', 'href': 'http://s1.lemde.fr/image/2014/04/08/534x267/4397966_3_0d47_peter-matthiessen-en-2008_625142453cf1bb62841aa78fe13e7973.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2014/04/08/peter-matthiessen-1927-2014-ecrivain-reporter-naturaliste_4397958_3382.html,"Peter Matthiessen (1927-2014), écrivain, reporter, naturaliste","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Peter Matthiessen (1927-2014), écrivain, reporter, naturaliste'}","Le créateur de « The Paris Review », rendu célèbre en 1978 par son livre « Le Léopard des neiges », est mort, à 86 ans, le 5 avril dans l'Etat de New York.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Le créateur de «\xa0The Paris Review\xa0», rendu célèbre en 1978 par son livre «\xa0Le Léopard des neiges\xa0», est mort, à 86 ans, le 5 avril dans l'Etat de New York.""}","Tue, 08 Apr 2014 23:01:21 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=8, tm_hour=23, tm_min=1, tm_sec=21, tm_wday=1, tm_yday=98, tm_isdst=0)",http://www.lemonde.fr/tiny/4397958/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2014/04/07/la-fille-du-chanteur-irlandais-bob-geldof-peaches-geldof-est-morte_4397308_3382.html'}, {'type': 'image/jpeg', 'length': '23768', 'href': 'http://s2.lemde.fr/image/2014/04/07/534x267/4397311_3_c309_peaches-geldof-est-la-deuxieme-des-trois_ea8c2c931ffdc0bf253b64e737042a85.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2014/04/07/la-fille-du-chanteur-irlandais-bob-geldof-peaches-geldof-est-morte_4397308_3382.html,"Mort à 25 ans de Peaches Geldof, fille du chanteur Bob Geldof","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort à 25 ans de Peaches Geldof, fille du chanteur Bob Geldof'}",La police affirme que le décès de la jeune femme de 25 ans est « actuellement considérée comme soudain et inexpliqué ».,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La police affirme que le décès de la jeune femme de 25 ans est « actuellement considérée comme soudain et inexpliqué ».'}","Mon, 07 Apr 2014 19:58:33 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=7, tm_hour=19, tm_min=58, tm_sec=33, tm_wday=0, tm_yday=97, tm_isdst=0)",http://www.lemonde.fr/tiny/4397308/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2014/04/03/regine-deforges-l-auteure-de-la-bicyclette-bleue-est-morte_4395548_3382.html'}, {'type': 'image/jpeg', 'length': '28297', 'href': 'http://s1.lemde.fr/image/2014/04/03/534x267/4395559_3_0d20_regine-deforges-en-avril-2007-a-paris_e00e0620507884e753e6d0b76d0cba35.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2014/04/03/regine-deforges-l-auteure-de-la-bicyclette-bleue-est-morte_4395548_3382.html,"Mort de Régine Deforges, l'auteure de « La Bicyclette bleue »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Mort de Régine Deforges, l'auteure de «\xa0La Bicyclette bleue\xa0»""}","L'écrivaine est morte à 78 ans, jeudi 3 avril, des suites d'une crise cardiaque.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""L'écrivaine est morte à 78\xa0ans, jeudi\xa03\xa0avril, des suites d'une crise cardiaque.""}","Thu, 03 Apr 2014 20:25:13 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=3, tm_hour=20, tm_min=25, tm_sec=13, tm_wday=3, tm_yday=93, tm_isdst=0)",http://www.lemonde.fr/tiny/4395548/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/culture/article/2014/04/01/frankie-knuckles-sorcier-du-mix-est-mort_4393843_3246.html'}, {'type': 'image/jpeg', 'length': '31668', 'href': 'http://s2.lemde.fr/image/2014/04/01/534x267/4393837_3_5026_frankie-knuckles-lors-du-festival-sonar-a_1aa31be887b7d56ea847a974d5f5429a.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/culture/article/2014/04/01/frankie-knuckles-sorcier-du-mix-est-mort_4393843_3246.html,"Mort de Frankie Knuckles, sorcier de la house de Chicago","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Frankie Knuckles, sorcier de la house de Chicago'}","Le DJ, de son vrai nom Francis Nicholls, est mort à l'âge de 59 ans. A la fin des années 1970, il a révolutionné la musique électro.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Le DJ, de son vrai nom Francis Nicholls, est mort à l'âge de 59\xa0ans. A la fin des années\xa01970, il a révolutionné la musique électro.""}","Tue, 01 Apr 2014 18:57:06 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=1, tm_hour=18, tm_min=57, tm_sec=6, tm_wday=1, tm_yday=91, tm_isdst=0)",http://www.lemonde.fr/tiny/4393843/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2014/04/01/l-historien-jacques-le-goff-est-mort_4393525_3382.html'}, {'type': 'image/jpeg', 'length': '44963', 'href': 'http://s1.lemde.fr/image/2014/04/01/534x267/4393533_3_f08b_l-historien-jacques-le-goff-est-mort_7c9d2de54b59f7ba7aa608a1fbf54ee3.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2014/04/01/l-historien-jacques-le-goff-est-mort_4393525_3382.html,"Jacques Le Goff, mort d'un « ogre historien »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Jacques Le Goff, mort d'un « ogre historien »""}","Le grand médiéviste français, âgé de 90 ans, est mort mardi 1er avril à Paris.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le grand médiéviste français, âgé de 90\xa0ans, est mort mardi\xa01er\xa0avril à Paris.'}","Tue, 01 Apr 2014 11:55:11 GMT","time.struct_time(tm_year=2014, tm_mon=4, tm_mday=1, tm_hour=11, tm_min=55, tm_sec=11, tm_wday=1, tm_yday=91, tm_isdst=0)",http://www.lemonde.fr/tiny/4393525/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/culture/article/2014/03/29/l-artiste-zoo-project-retrouve-mort-a-detroit_4392050_3246.html'}, {'type': 'image/jpeg', 'length': '56352', 'href': 'http://s2.lemde.fr/image/2011/06/02/534x267/1530928_3_c023_a-tunis-bilal-berreni-a-peint-le-portrait-de_55524dc7eb945957d85ed783bd456b76.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/culture/article/2014/03/29/l-artiste-zoo-project-retrouve-mort-a-detroit_4392050_3246.html,L'artiste Zoo project est mort à Détroit,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""L'artiste Zoo project est mort à Détroit""}","La dépouille du jeune street-artiste français, de son vrai nom Bilal Berreni, restée plusieurs mois à la morgue, n'a été identifiée qu'en mars 2014.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20140411010428/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""La dépouille du jeune street-artiste français, de son vrai nom Bilal Berreni, restée plusieurs mois à la morgue, n'a été identifiée qu'en mars 2014.""}","Sat, 29 Mar 2014 12:53:48 GMT","time.struct_time(tm_year=2014, tm_mon=3, tm_mday=29, tm_hour=12, tm_min=53, tm_sec=48, tm_wday=5, tm_yday=88, tm_isdst=0)",http://www.lemonde.fr/tiny/4392050/,False
