title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links
"Deuil national, honneurs militaires et hommage solennel : la France dit adieu à Jacques Chirac","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Deuil national, honneurs militaires et hommage solennel\xa0: la France dit adieu à Jacques Chirac'}","Mon, 30 Sep 2019 14:20:24 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=30, tm_hour=12, tm_min=20, tm_sec=24, tm_wday=0, tm_yday=273, tm_isdst=0)","Quatre jours après la mort de l’ancien président, près de 2 000 personnes, dont 80 personnalités étrangères, ont participé à l’hommage rendu lundi à Paris.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Quatre jours après la mort de l’ancien président, près de 2\xa0000 personnes, dont 80\xa0personnalités étrangères, ont participé à l’hommage rendu lundi à Paris.'}",https://www.lemonde.fr/disparitions/article/2019/09/30/deuil-national-honneurs-militaires-et-hommage-solennel-la-france-dit-adieu-a-jacques-chirac_6013642_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/09/30/deuil-national-honneurs-militaires-et-hommage-solennel-la-france-dit-adieu-a-jacques-chirac_6013642_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/09/30/deuil-national-honneurs-militaires-et-hommage-solennel-la-france-dit-adieu-a-jacques-chirac_6013642_3382.html'}, {'length': '47812', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/30/104/0/969/483/644/322/60/0/919ac20_AoD_ZvfLDclWOAPJsfGZiMyC.jpg', 'rel': 'enclosure'}]"
"Mort d’Eliane Gauthier, la marchande de bonbons de « L’Ile aux enfants »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort d’Eliane Gauthier, la marchande de\xa0bonbons de «\xa0L’Ile aux enfants\xa0»'}","Mon, 30 Sep 2019 13:04:43 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=30, tm_hour=11, tm_min=4, tm_sec=43, tm_wday=0, tm_yday=273, tm_isdst=0)","Après ce programme-phare, Eliane Gauthier est ensuite devenue voyante et a publié des ouvrages sur les arts divinatoires et la psychologie.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Après ce programme-phare, Eliane Gauthier est ensuite devenue voyante et a publié des ouvrages sur les arts divinatoires et la psychologie.'}",https://www.lemonde.fr/disparitions/article/2019/09/30/mort-d-eliane-gauthier-la-marchande-de-bonbons-de-l-ile-aux-enfants_6013630_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/09/30/mort-d-eliane-gauthier-la-marchande-de-bonbons-de-l-ile-aux-enfants_6013630_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/09/30/mort-d-eliane-gauthier-la-marchande-de-bonbons-de-l-ile-aux-enfants_6013630_3382.html'}, {'length': '28569', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/30/419/0/3180/1590/644/322/60/0/9d72088_rOOiMXPYOKeoFO2sPUZLoNFM.jpg', 'rel': 'enclosure'}]"
"« Un ami », « très anxieux », « l’impuissance politique »… Jacques Chirac vu par ses biographes","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': '«\xa0Un ami\xa0», « très anxieux », «\xa0l’impuissance politique\xa0»… Jacques Chirac vu par ses biographes'}","Mon, 30 Sep 2019 12:05:54 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=30, tm_hour=10, tm_min=5, tm_sec=54, tm_wday=0, tm_yday=273, tm_isdst=0)","Franz-Olivier Giesbert, Pierre Péan, Eric Zemmour et Jean-Luc Barré racontent leurs difficultés à percer l’homme derrière le président de la République.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Franz-Olivier Giesbert, Pierre Péan, Eric Zemmour et Jean-Luc Barré racontent leurs difficultés à percer l’homme derrière le président de la République.'}",https://www.lemonde.fr/politique/article/2019/09/30/un-ami-tres-anxieux-l-impuissance-politique-jacques-chirac-vu-par-ses-biographes_6013626_823448.html,True,https://www.lemonde.fr/politique/article/2019/09/30/un-ami-tres-anxieux-l-impuissance-politique-jacques-chirac-vu-par-ses-biographes_6013626_823448.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/politique/article/2019/09/30/un-ami-tres-anxieux-l-impuissance-politique-jacques-chirac-vu-par-ses-biographes_6013626_823448.html'}, {'length': '20467', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/30/483/0/3399/1696/644/322/60/0/6da7dc0_9_4TMZzfeGbgXg7XDEn57bVZ.jpg', 'rel': 'enclosure'}]"
Jacques Chirac sera inhumé au côté de sa fille à Paris,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jacques Chirac sera inhumé au côté de sa fille à Paris'}","Mon, 30 Sep 2019 11:16:37 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=30, tm_hour=9, tm_min=16, tm_sec=37, tm_wday=0, tm_yday=273, tm_isdst=0)","L’ancien chef de l’Etat sera enterré au cimetière du Montparnasse, lundi dans l’après-midi et dans l’intimité familiale, après les cérémonies officielles de la journée.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien chef de l’Etat sera enterré au cimetière du Montparnasse, lundi dans l’après-midi et dans l’intimité familiale, après les cérémonies officielles de la journée.'}",https://www.lemonde.fr/politique/article/2019/09/30/jacques-chirac-sera-inhume-au-cote-de-sa-fille-a-paris_6013612_823448.html,True,https://www.lemonde.fr/politique/article/2019/09/30/jacques-chirac-sera-inhume-au-cote-de-sa-fille-a-paris_6013612_823448.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/politique/article/2019/09/30/jacques-chirac-sera-inhume-au-cote-de-sa-fille-a-paris_6013612_823448.html'}, {'length': '33306', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/30/568/0/4288/2144/644/322/60/0/7402cbb_fx8Qfsms_GS-o3rIq3gjzJzG.jpg', 'rel': 'enclosure'}]"
La liturgie des funérailles des anciens présidents de la République,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La liturgie des funérailles des anciens présidents de la République'}","Mon, 30 Sep 2019 11:10:18 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=30, tm_hour=9, tm_min=10, tm_sec=18, tm_wday=0, tm_yday=273, tm_isdst=0)","Avant les obsèques de Chirac, les anciens chefs de l’Etat De Gaulle, Pompidou et Mitterrand ont, à leur mort, tous eu droit à deux messes.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Avant les obsèques de Chirac, les anciens chefs de l’Etat De Gaulle, Pompidou et Mitterrand ont, à leur mort, tous eu droit à deux messes.'}",https://www.lemonde.fr/politique/article/2019/09/30/la-liturgie-des-funerailles-des-anciens-president-de-la-republique_6013608_823448.html,True,https://www.lemonde.fr/politique/article/2019/09/30/la-liturgie-des-funerailles-des-anciens-president-de-la-republique_6013608_823448.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/politique/article/2019/09/30/la-liturgie-des-funerailles-des-anciens-president-de-la-republique_6013608_823448.html'}, {'length': '37120', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2015/12/19/503/0/5616/2808/644/322/60/0/63f2d75_5949531-01-06.jpg', 'rel': 'enclosure'}]"
"Le roi du Maroc, Mohammed VI, absent aux obsèques de Jacques Chirac pour cause de maladie","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le roi du Maroc, Mohammed VI, absent aux obsèques de Jacques Chirac pour cause de maladie'}","Mon, 30 Sep 2019 10:16:54 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=30, tm_hour=8, tm_min=16, tm_sec=54, tm_wday=0, tm_yday=273, tm_isdst=0)","Le monarque chérifien sera représenté par le prince héritier Moulay El Hassan, 16 ans, qui accompagne régulièrement son père aux grands rendez-vous diplomatiques.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le monarque chérifien sera représenté par le prince héritier Moulay El Hassan, 16\xa0ans, qui accompagne régulièrement son père aux grands rendez-vous diplomatiques.'}",https://www.lemonde.fr/afrique/article/2019/09/30/le-roi-du-maroc-mohammed-vi-absent-aux-obseques-de-jacques-chirac-pour-cause-de-maladie_6013588_3212.html,True,https://www.lemonde.fr/afrique/article/2019/09/30/le-roi-du-maroc-mohammed-vi-absent-aux-obseques-de-jacques-chirac-pour-cause-de-maladie_6013588_3212.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/afrique/article/2019/09/30/le-roi-du-maroc-mohammed-vi-absent-aux-obseques-de-jacques-chirac-pour-cause-de-maladie_6013588_3212.html'}, {'length': '46596', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/30/233/0/3096/1548/644/322/60/0/e54768a_7jtkI1jfyt2EwL4xJQr4YWd2.jpg', 'rel': 'enclosure'}]"
"Après le service solennel, Jacques Chirac doit être inhumé lundi après-midi","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Après le service solennel, Jacques Chirac doit être inhumé lundi après-midi'}","Mon, 30 Sep 2019 08:11:01 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=30, tm_hour=6, tm_min=11, tm_sec=1, tm_wday=0, tm_yday=273, tm_isdst=0)","La journée de deuil national a été marquée par les honneurs funèbres donnés par Emmanuel Macron aux Invalides puis par le service solennel en l’église Saint-Sulpice. L’enterrement aura lieu au cimetière du Montparnasse, en privé.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La journée de deuil national a été marquée par les honneurs funèbres donnés par Emmanuel Macron aux Invalides puis par le service solennel en l’église Saint-Sulpice. L’enterrement aura lieu au cimetière du Montparnasse, en privé.'}",https://www.lemonde.fr/disparitions/live/2019/09/30/hommage-a-jacques-chirac-suivez-la-journee-de-deuil-national_6013571_3382.html,True,https://www.lemonde.fr/disparitions/live/2019/09/30/hommage-a-jacques-chirac-suivez-la-journee-de-deuil-national_6013571_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/live/2019/09/30/hommage-a-jacques-chirac-suivez-la-journee-de-deuil-national_6013571_3382.html'}, {'length': '33708', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/30/32/0/5472/2736/644/322/60/0/cb51831_LmB-6Io_5xvtOhPiY1KWuAjB.jpg', 'rel': 'enclosure'}]"
"« Passe-moi ta mère » : des attentions personnelles aux manœuvres électorales, le monde politique raconte « son » Jacques Chirac","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': '«\xa0Passe-moi ta mère\xa0»\xa0: des attentions personnelles aux manœuvres électorales, le monde politique raconte «\xa0son\xa0» Jacques Chirac'}","Mon, 30 Sep 2019 05:32:29 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=30, tm_hour=3, tm_min=32, tm_sec=29, tm_wday=0, tm_yday=273, tm_isdst=0)","De Renaud Muselier à Julien Dray, anciens proches ou adversaires, ils se souviennent d’un ancien président attentif aux autres, passionné par les civilisations lointaines et plongé dans le combat politique.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'De Renaud Muselier à Julien Dray, anciens proches ou adversaires, ils se souviennent d’un ancien président attentif aux autres, passionné par les civilisations lointaines et plongé dans le combat politique.'}",https://www.lemonde.fr/politique/article/2019/09/30/passe-moi-ta-mere-des-attentions-personnelles-aux-man-uvres-electorales-le-monde-politique-raconte-son-jacques-chirac_6013556_823448.html,True,https://www.lemonde.fr/politique/article/2019/09/30/passe-moi-ta-mere-des-attentions-personnelles-aux-man-uvres-electorales-le-monde-politique-raconte-son-jacques-chirac_6013556_823448.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/politique/article/2019/09/30/passe-moi-ta-mere-des-attentions-personnelles-aux-man-uvres-electorales-le-monde-politique-raconte-son-jacques-chirac_6013556_823448.html'}, {'length': '29359', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/30/238/0/2789/1392/644/322/60/0/7a1131f_3tyqVMWB9__RcuexOecpprGH.jpg', 'rel': 'enclosure'}]"
Ce qu’il faut savoir sur la journée de deuil national en l’honneur de Jacques Chirac,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ce qu’il faut savoir sur la journée de deuil national en l’honneur de Jacques Chirac'}","Mon, 30 Sep 2019 04:24:12 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=30, tm_hour=2, tm_min=24, tm_sec=12, tm_wday=0, tm_yday=273, tm_isdst=0)","Le cercueil de l’ex-chef de l’Etat doit quitter les Invalides à 11 heures pour un service solennel à l’église Saint-Sulpice, en présence de 80 personnalités étrangères.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le cercueil de l’ex-chef de l’Etat doit quitter les Invalides à 11 heures pour un service solennel à\xa0l’église Saint-Sulpice, en présence de 80\xa0personnalités étrangères.'}",https://www.lemonde.fr/disparitions/article/2019/09/30/journee-de-deuil-national-en-l-honneur-de-jacques-chirac-ce-que-l-on-sait_6013555_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/09/30/journee-de-deuil-national-en-l-honneur-de-jacques-chirac-ce-que-l-on-sait_6013555_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/09/30/journee-de-deuil-national-en-l-honneur-de-jacques-chirac-ce-que-l-on-sait_6013555_3382.html'}, {'length': '54123', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/30/206/0/6645/3317/644/322/60/0/3511ab7_F1SXZ3wfp3BuvKNzahRoYkMB.jpg', 'rel': 'enclosure'}]"
"Claude Martin : « Jacques Chirac a été, en politique étrangère, un président gaulliste, sans doute le dernier »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Claude Martin\xa0: «\xa0Jacques Chirac a été, en politique étrangère, un président gaulliste, sans doute le dernier\xa0»'}","Mon, 30 Sep 2019 01:40:46 +0200","time.struct_time(tm_year=2019, tm_mon=9, tm_mday=29, tm_hour=23, tm_min=40, tm_sec=46, tm_wday=6, tm_yday=272, tm_isdst=0)","Souveraineté des Etats, refus des affrontements de bloc à bloc, construction d’une Europe forte et solidaire… telles furent les grandes lignes de l’action de l’ancien chef de l’Etat qui contribua au rayonnement de la France, estime l’ex-diplomate dans une tribune au « Monde ».","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190930123749/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Souveraineté des Etats, refus des affrontements de bloc à bloc, construction d’une Europe forte et solidaire… telles furent les grandes lignes de l’action de l’ancien chef de l’Etat qui contribua au rayonnement de la France, estime l’ex-diplomate dans une tribune au «\xa0Monde\xa0».'}",https://www.lemonde.fr/idees/article/2019/09/30/claude-martin-jacques-chirac-a-ete-en-politique-etrangere-un-president-gaulliste-sans-doute-le-dernier_6013548_3232.html,True,https://www.lemonde.fr/idees/article/2019/09/30/claude-martin-jacques-chirac-a-ete-en-politique-etrangere-un-president-gaulliste-sans-doute-le-dernier_6013548_3232.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/idees/article/2019/09/30/claude-martin-jacques-chirac-a-ete-en-politique-etrangere-un-president-gaulliste-sans-doute-le-dernier_6013548_3232.html'}, {'length': '15539', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/09/29/83/0/3200/1599/644/322/60/0/a75338c_AXWxkAIIng1GUEUkH1Y85VK0.jpg', 'rel': 'enclosure'}]"
