title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links
La mort de l’écrivain Jean Blot,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de l’écrivain Jean Blot'}","Thu, 16 Jan 2020 18:00:37 +0100","time.struct_time(tm_year=2020, tm_mon=1, tm_mday=16, tm_hour=17, tm_min=0, tm_sec=37, tm_wday=3, tm_yday=16, tm_isdst=0)","Fonctionnaire international, auteur couronné à plusieurs reprises, il a été très actif au sein de l’organisation internationale des écrivains, le PEN Club, dont il dirigera la branche française. Il est mort le 23 décembre 2019, à l’âge de 96 ans","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Fonctionnaire international, auteur couronné à plusieurs reprises, il a été très actif au sein de l’organisation internationale des écrivains, le PEN Club, dont il dirigera la branche française. Il est mort le 23\xa0décembre\xa02019, à l’âge de 96\xa0ans'}",https://www.lemonde.fr/disparitions/article/2020/01/16/la-mort-de-l-ecrivain-jean-blot_6026127_3382.html,True,https://www.lemonde.fr/disparitions/article/2020/01/16/la-mort-de-l-ecrivain-jean-blot_6026127_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2020/01/16/la-mort-de-l-ecrivain-jean-blot_6026127_3382.html'}, {'length': '19330', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2020/01/16/1452/0/2362/1176/644/322/60/0/1019ad4_E3iD0Hsymm0Y2LFiaJDX1t_M.jpg', 'rel': 'enclosure'}]"
"Mort de l’amiral Pierre Lacoste, un des protagonistes de l’affaire Greenpeace","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de l’amiral Pierre Lacoste, un des protagonistes de l’affaire Greenpeace'}","Wed, 15 Jan 2020 16:51:07 +0100","time.struct_time(tm_year=2020, tm_mon=1, tm_mday=15, tm_hour=15, tm_min=51, tm_sec=7, tm_wday=2, tm_yday=15, tm_isdst=0)","Directeur général de la sécurité extérieure en 1985, il avait donné l’autorisation de dynamiter le navire « Rainbow Warrior » de Greenpeace. Il est mort le 13 janvier, à l’âge de 96 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Directeur général de la sécurité extérieure en\xa01985, il avait donné l’autorisation de dynamiter le navire «\xa0Rainbow Warrior\xa0» de Greenpeace. Il est mort le 13\xa0janvier, à l’âge de 96\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2020/01/15/mort-de-l-amiral-pierre-lacoste-un-des-protagonistes-de-l-affaire-greenpeace_6025981_3382.html,True,https://www.lemonde.fr/disparitions/article/2020/01/15/mort-de-l-amiral-pierre-lacoste-un-des-protagonistes-de-l-affaire-greenpeace_6025981_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2020/01/15/mort-de-l-amiral-pierre-lacoste-un-des-protagonistes-de-l-affaire-greenpeace_6025981_3382.html'}, {'length': '25513', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2020/01/15/1309/0/3735/1863/644/322/60/0/8fff767_7F2NbgZ-Uw7_vUM_fGy3Fbgo.jpg', 'rel': 'enclosure'}]"
"Le philosophe britannique Roger Scruton, figure de la pensée conservatrice, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le philosophe britannique Roger Scruton, figure de la pensée conservatrice, est mort'}","Wed, 15 Jan 2020 14:56:04 +0100","time.struct_time(tm_year=2020, tm_mon=1, tm_mday=15, tm_hour=13, tm_min=56, tm_sec=4, tm_wday=2, tm_yday=15, tm_isdst=0)","Personnage controversé outre-Manche pour certaines de ses prises de position, il laisse une œuvre riche et variée, dans laquelle il s’interroge notamment sur la notion de liberté. Il est mort dimanche 12 janvier, à l’âge de 75 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Personnage controversé outre-Manche pour certaines de ses prises de position, il laisse une œuvre riche et variée, dans laquelle il s’interroge notamment sur la notion de liberté. Il est mort dimanche 12\xa0janvier, à l’âge de 75\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2020/01/15/le-philosophe-britannique-roger-scruton-figure-de-la-pensee-conservatrice-est-mort_6025973_3382.html,True,https://www.lemonde.fr/disparitions/article/2020/01/15/le-philosophe-britannique-roger-scruton-figure-de-la-pensee-conservatrice-est-mort_6025973_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2020/01/15/le-philosophe-britannique-roger-scruton-figure-de-la-pensee-conservatrice-est-mort_6025973_3382.html'}, {'length': '22811', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2020/01/14/66/0/3000/1498/644/322/60/0/2574e5c_-hZTfBbrD-XROND26tD-gcze.jpg', 'rel': 'enclosure'}]"
Le cœur de la méthode Delumeau est de ne jamais abandonner le questionnement fonctionnel,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le cœur de la méthode Delumeau est de ne jamais abandonner le questionnement fonctionnel'}","Mon, 13 Jan 2020 18:11:38 +0100","time.struct_time(tm_year=2020, tm_mon=1, tm_mday=13, tm_hour=17, tm_min=11, tm_sec=38, tm_wday=0, tm_yday=13, tm_isdst=0)","Qui a peur ? de quoi ? comment ? Ces questions structurent le travail de Jean Delumeau, mort le 13 janvier à l’âge de 96 ans, comme l’explique l’historien Pascal Ory dans l’avant-propos de l’œuvre majeure « De la Peur à l’espérance ». Extrait.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Qui a peur\xa0? de quoi\xa0? comment\xa0? Ces questions structurent le travail de Jean Delumeau, mort le 13\xa0janvier à l’âge de 96\xa0ans, comme l’explique l’historien Pascal Ory dans l’avant-propos de l’œuvre majeure «\xa0De la Peur à l’espérance\xa0». Extrait.'}",https://www.lemonde.fr/disparitions/article/2020/01/13/le-c-ur-de-la-methode-delumeau-est-de-ne-jamais-abandonner-le-questionnement-fonctionnel_6025733_3382.html,True,https://www.lemonde.fr/disparitions/article/2020/01/13/le-c-ur-de-la-methode-delumeau-est-de-ne-jamais-abandonner-le-questionnement-fonctionnel_6025733_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2020/01/13/le-c-ur-de-la-methode-delumeau-est-de-ne-jamais-abandonner-le-questionnement-fonctionnel_6025733_3382.html'}, {'length': '17657', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2020/01/13/0/0/350/174/644/322/60/0/14e81d4_sM_LZPl3jBSaMbF5mGyqOazL.jpg', 'rel': 'enclosure'}]"
"Jean Delumeau, historien des religions, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jean Delumeau, historien des religions, est mort'}","Mon, 13 Jan 2020 16:11:50 +0100","time.struct_time(tm_year=2020, tm_mon=1, tm_mday=13, tm_hour=15, tm_min=11, tm_sec=50, tm_wday=0, tm_yday=13, tm_isdst=0)","Spécialiste du christianisme, Jean Delumeau portait un regard pluriel et ouvert sur l’anthropologie et l’histoire religieuse. Professeur honoraire au Collège de France et membre de l’Institut, il est mort le 13 janvier à l’âge de 96 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Spécialiste du christianisme, Jean Delumeau portait un regard pluriel et ouvert sur l’anthropologie et l’histoire religieuse. Professeur honoraire au Collège de France et membre de l’Institut, il est mort le 13 janvier à l’âge de 96 ans.'}",https://www.lemonde.fr/disparitions/article/2020/01/13/jean-delumeau-historien-des-religions-est-mort_6025716_3382.html,True,https://www.lemonde.fr/disparitions/article/2020/01/13/jean-delumeau-historien-des-religions-est-mort_6025716_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2020/01/13/jean-delumeau-historien-des-religions-est-mort_6025716_3382.html'}, {'length': '23563', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2020/01/13/2006/0/4107/2046/644/322/60/0/332ab45_LcLla5rnrpk1NtndXABdBu0g.jpg', 'rel': 'enclosure'}]"
Le cinéaste tchèque Ivan Passer est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le cinéaste tchèque Ivan Passer est mort'}","Mon, 13 Jan 2020 14:19:59 +0100","time.struct_time(tm_year=2020, tm_mon=1, tm_mday=13, tm_hour=13, tm_min=19, tm_sec=59, tm_wday=0, tm_yday=13, tm_isdst=0)","Figure de la « nouvelle vague » cinématographique tchèque avec son compatriote Milos Forman, le réalisateur est mort, le 9 janvier, à l’âge de 86 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Figure de la «\xa0nouvelle vague\xa0» cinématographique tchèque avec son compatriote Milos Forman, le réalisateur est mort, le 9\xa0janvier, à l’âge de 86\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2020/01/13/la-mort-du-cineaste-tcheque-ivan-passer_6025706_3382.html,True,https://www.lemonde.fr/disparitions/article/2020/01/13/la-mort-du-cineaste-tcheque-ivan-passer_6025706_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2020/01/13/la-mort-du-cineaste-tcheque-ivan-passer_6025706_3382.html'}, {'length': '23172', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2020/01/10/79/432/2257/1128/644/322/60/0/14980a4_7fc3f0f752f14403a07fefcf8e394803-7fc3f0f752f14403a07fefcf8e394803-0.jpg', 'rel': 'enclosure'}]"
"Qabous Ben Saïd, précieux trait d’union entre les mondes arabe, perse et occidental","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Qabous Ben Saïd, précieux trait d’union entre les mondes arabe, perse et occidental'}","Sat, 11 Jan 2020 11:52:58 +0100","time.struct_time(tm_year=2020, tm_mon=1, tm_mday=11, tm_hour=10, tm_min=52, tm_sec=58, tm_wday=5, tm_yday=11, tm_isdst=0)","Le sultan d’Oman, mort le 10 janvier, a gouverné en monarque éclairé pour moderniser son pays, et fait le choix de la neutralité sur le plan international.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le sultan d’Oman, mort le 10 janvier, a gouverné en monarque éclairé pour moderniser son pays, et fait le choix de la neutralité sur le plan international.'}",https://www.lemonde.fr/disparitions/article/2020/01/11/mort-du-sultan-qabous-ben-said-l-artisan-de-la-renaissance-d-oman_6025540_3382.html,True,https://www.lemonde.fr/disparitions/article/2020/01/11/mort-du-sultan-qabous-ben-said-l-artisan-de-la-renaissance-d-oman_6025540_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2020/01/11/mort-du-sultan-qabous-ben-said-l-artisan-de-la-renaissance-d-oman_6025540_3382.html'}, {'length': '27174', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2020/01/11/68/0/1523/758/644/322/60/0/b2f82f2_5344261-01-06.jpg', 'rel': 'enclosure'}]"
"Mort de Neil Peart, le batteur du groupe de rock progressif Rush","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Neil Peart, le batteur du groupe de rock progressif Rush'}","Sat, 11 Jan 2020 03:57:22 +0100","time.struct_time(tm_year=2020, tm_mon=1, tm_mday=11, tm_hour=2, tm_min=57, tm_sec=22, tm_wday=5, tm_yday=11, tm_isdst=0)","Egalement parolier du groupe, il était l’un des meilleurs batteurs au monde grâce à sa technique irréprochable et son style flamboyant. Il est mort à 67 ans des suites d’un cancer du cerveau.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Egalement parolier du groupe, il était l’un des meilleurs batteurs au monde grâce à sa technique irréprochable et son style flamboyant. Il est mort à 67\xa0ans des suites d’un cancer du cerveau.'}",https://www.lemonde.fr/disparitions/article/2020/01/11/mort-de-neil-peart-le-batteur-du-groupe-de-rock-progressif-rush_6025493_3382.html,True,https://www.lemonde.fr/disparitions/article/2020/01/11/mort-de-neil-peart-le-batteur-du-groupe-de-rock-progressif-rush_6025493_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2020/01/11/mort-de-neil-peart-le-batteur-du-groupe-de-rock-progressif-rush_6025493_3382.html'}, {'length': '19923', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2020/01/10/241/0/3000/1498/644/322/60/0/5beb272_5342680-01-06.jpg', 'rel': 'enclosure'}]"
"Mort du sultan d’Oman, Qabous ben Saïd, après cinquante ans de règne","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du sultan d’Oman, Qabous ben Saïd, après cinquante ans de règne'}","Sat, 11 Jan 2020 02:36:47 +0100","time.struct_time(tm_year=2020, tm_mon=1, tm_mday=11, tm_hour=1, tm_min=36, tm_sec=47, tm_wday=5, tm_yday=11, tm_isdst=0)","Il fut le chef arabe qui resta le plus longtemps au pouvoir et modernisa considérablement le pays. Son cousin et ministre du patrimoine et de la culture, Haitham ben Tarek, lui succède.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Il fut le chef arabe qui resta le plus longtemps au pouvoir et modernisa considérablement le pays. Son cousin et ministre du patrimoine et de la culture, Haitham ben Tarek, lui succède.'}",https://www.lemonde.fr/disparitions/article/2020/01/11/mort-du-sultan-d-oman-qabous-ben-said-apres-50-ans-de-regne_6025488_3382.html,True,https://www.lemonde.fr/disparitions/article/2020/01/11/mort-du-sultan-d-oman-qabous-ben-said-apres-50-ans-de-regne_6025488_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2020/01/11/mort-du-sultan-d-oman-qabous-ben-said-apres-50-ans-de-regne_6025488_3382.html'}, {'length': '26608', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/12/31/102/0/3497/1747/644/322/60/0/ccb3ad3_FW1_OMAN-SULTAN_1231_11.JPG', 'rel': 'enclosure'}]"
La mort de l’agente littéraire Michelle Lapautre,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de l’agente littéraire Michelle Lapautre'}","Fri, 10 Jan 2020 15:55:17 +0100","time.struct_time(tm_year=2020, tm_mon=1, tm_mday=10, tm_hour=14, tm_min=55, tm_sec=17, tm_wday=4, tm_yday=10, tm_isdst=0)","Représentante pour la langue française d’auteurs anglo-saxons aussi prestigieux que Don DeLillo, Russel Banks, Nadine Gordimer ou I.B. Singer, cette lectrice passionnée est morte le 3 janvier, à l’âge de 88 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20200118053444/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Représentante pour la langue française d’auteurs anglo-saxons aussi prestigieux que Don DeLillo, Russel Banks, Nadine Gordimer ou I.B. Singer, cette lectrice passionnée est morte le 3\xa0janvier, à l’âge de 88\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2020/01/10/la-mort-de-l-agente-litteraire-michelle-lapautre_6025452_3382.html,True,https://www.lemonde.fr/disparitions/article/2020/01/10/la-mort-de-l-agente-litteraire-michelle-lapautre_6025452_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2020/01/10/la-mort-de-l-agente-litteraire-michelle-lapautre_6025452_3382.html'}, {'length': '14740', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2020/01/09/839/0/1835/917/644/322/60/0/772778c_V2glbsmnl40tliaMKNDRQc71.jpg', 'rel': 'enclosure'}]"
