links,link,title,title_detail,summary,summary_detail,published,published_parsed,id,guidislink
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/09/21/la-femme-d-affaires-liliane-bettencourt-est-morte_5189286_3382.html'}, {'type': 'image/jpeg', 'length': '43113', 'href': 'http://s1.lemde.fr/image/2017/09/21/644x322/5189285_3_fc3c_liliane-bettencourt-le-30-septembre-2002_c22ddc98b5057dcdbdbf2c273eb8d8c9.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/09/21/la-femme-d-affaires-liliane-bettencourt-est-morte_5189286_3382.html,La femme d’affaires Liliane Bettencourt est morte,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La femme d’affaires Liliane Bettencourt est morte'}","Elle aura consacré sa vie à conforter l’hégémonie de L’Oréal, premier groupe mondial de cosmétiques, fondé par son père. La femme la plus riche du monde est morte à l’âge de 94 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Elle aura consacré sa vie à conforter l’hégémonie de L’Oréal, premier groupe mondial de cosmétiques, fondé par son père. La femme la plus riche du monde est morte à l’âge de 94\xa0ans.'}","Thu, 21 Sep 2017 18:52:21 +0200","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=21, tm_hour=16, tm_min=52, tm_sec=21, tm_wday=3, tm_yday=264, tm_isdst=0)",http://www.lemonde.fr/tiny/5189286/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/09/21/liliane-bettencourt-heritiere-de-l-oreal-est-morte_5189250_3382.html'}, {'type': 'image/jpeg', 'length': '34237', 'href': 'http://s2.lemde.fr/image/2017/09/21/644x322/5189264_3_15fc_liliane-bettencourt-fille-du-fondateur-du_ba0bb16661159a034bb4e752d6f579ba.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/09/21/liliane-bettencourt-heritiere-de-l-oreal-est-morte_5189250_3382.html,"Liliane Bettencourt, héritière de L’Oréal, est morte","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Liliane Bettencourt, héritière de L’Oréal, est morte'}",La fille du fondateur du groupe de cosmétiques était devenue au fil des ans la femme plus riche du monde. Elle est morte à l’âge de 94 ans.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La fille du fondateur du groupe de cosmétiques était devenue au fil des ans la femme plus riche du monde. Elle est morte à l’âge de 94 ans.'}","Thu, 21 Sep 2017 17:57:26 +0200","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=21, tm_hour=15, tm_min=57, tm_sec=26, tm_wday=3, tm_yday=264, tm_isdst=0)",http://www.lemonde.fr/tiny/5189250/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/09/21/la-mort-du-boxeur-jake-lamotta_5189241_3382.html'}, {'type': 'image/jpeg', 'length': '21597', 'href': 'http://s1.lemde.fr/image/2017/09/21/644x322/5189239_3_1874_jake-lamotta-a-gauche-affronte-sugar-ray_07a363394e74b9bbf54fcae154b12ee2.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/09/21/la-mort-du-boxeur-jake-lamotta_5189241_3382.html,La mort du boxeur Jake LaMotta,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du boxeur Jake LaMotta'}","L’ancien champion du monde des poids moyens, popularisé par le film « Raging Bull » de Martin Scorsese, est mort mardi 19 septembre à l’âge de 95 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien champion du monde des poids moyens, popularisé par le film «\xa0Raging Bull\xa0» de Martin Scorsese, est mort mardi 19\xa0septembre à l’âge de 95 ans.'}","Thu, 21 Sep 2017 17:42:03 +0200","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=21, tm_hour=15, tm_min=42, tm_sec=3, tm_wday=3, tm_yday=264, tm_isdst=0)",http://www.lemonde.fr/tiny/5189241/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/09/20/la-mort-de-nancy-dupree-specialiste-de-l-afghanistan_5188736_3382.html'}, {'type': 'image/jpeg', 'length': '27619', 'href': 'http://s2.lemde.fr/image/2017/09/20/644x322/5188735_3_6402_nancy-dupree-au-centre-afghanistan-a-kaboul_6ac795bcca929cbd95d78dff592356d9.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/09/20/la-mort-de-nancy-dupree-specialiste-de-l-afghanistan_5188736_3382.html,"Mort de Nancy Dupree, spécialiste de l’Afghanistan","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Nancy Dupree, spécialiste de l’Afghanistan'}","Installée à Kaboul en 1962, l’Américaine Nancy Dupree y a créé le Centre Afghanistan, une bibliothèque d’archives consacrée à la mémoire du pays, dont l’histoire la passionnait.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Installée à Kaboul en\xa01962, l’Américaine Nancy Dupree y a créé le Centre Afghanistan, une bibliothèque d’archives consacrée à la mémoire du pays, dont l’histoire la passionnait.'}","Wed, 20 Sep 2017 18:19:44 +0200","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=20, tm_hour=16, tm_min=19, tm_sec=44, tm_wday=2, tm_yday=263, tm_isdst=0)",http://www.lemonde.fr/tiny/5188736/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/09/20/le-boxeur-jake-lamotta-dont-la-vie-a-inspire-le-film-raging-bull-est-mort_5188708_3382.html'}, {'type': 'image/jpeg', 'length': '25029', 'href': 'http://s1.lemde.fr/image/2017/09/20/644x322/5188707_3_92e8_jake-lamotta-a-droite-face-a-marcel-cerdan-l_42f7957abc0be546a4c895667269ab5d.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/09/20/le-boxeur-jake-lamotta-dont-la-vie-a-inspire-le-film-raging-bull-est-mort_5188708_3382.html,"Le boxeur Jake LaMotta, dont la vie a inspiré le film « Raging Bull », est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le boxeur Jake LaMotta, dont la vie a inspiré le film «\xa0Raging Bull\xa0», est mort'}","L’ancien champion du monde des poids moyens, célèbre pour ses combats face à Sugar Ray Robinson, s’est éteint à l’âge de 95 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien champion du monde des poids moyens, célèbre pour ses combats face à Sugar Ray Robinson, s’est éteint à l’âge de 95 ans.'}","Wed, 20 Sep 2017 17:50:08 +0200","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=20, tm_hour=15, tm_min=50, tm_sec=8, tm_wday=2, tm_yday=263, tm_isdst=0)",http://www.lemonde.fr/tiny/5188708/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/musiques/article/2017/09/19/la-chanteuse-jacky-micaelli-est-decedee_5187913_1654986.html'}, {'type': 'image/jpeg', 'length': '28474', 'href': 'http://s2.lemde.fr/image/2017/09/19/644x322/5187911_3_7fdd_la-chanteuse-jacky-micaelli-est-morte-a_118c4ad0a0826bc3362a5f887c11e690.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/musiques/article/2017/09/19/la-chanteuse-jacky-micaelli-est-decedee_5187913_1654986.html,Mort de la chanteuse Jacky Micaelli,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de la chanteuse Jacky Micaelli'}","Pionnière féminine des polyphonies corses, elle a été emportée par un cancer le 16 septembre, à l’âge de 62 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Pionnière féminine des polyphonies corses, elle a été emportée par un cancer le 16\xa0septembre, à l’âge de 62\xa0ans.'}","Tue, 19 Sep 2017 16:50:15 +0200","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=19, tm_hour=14, tm_min=50, tm_sec=15, tm_wday=1, tm_yday=262, tm_isdst=0)",http://www.lemonde.fr/tiny/5187913/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/09/18/l-ecrivain-j-p-donleavy-est-mort_5187413_3382.html'}, {'type': 'image/jpeg', 'length': '37411', 'href': 'http://s1.lemde.fr/image/2017/09/18/644x322/5187411_3_403f_jp-donleavy-a-mullingar-irlande-en-aout-1982_64104b70842beeae06ef187600e9f5a4.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/09/18/l-ecrivain-j-p-donleavy-est-mort_5187413_3382.html,L’écrivain J. P. Donleavy est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’écrivain J. P.\xa0Donleavy est mort'}","Le romancier et dramaturge irlando-américain est mort à Mullingar, en Irlande, lundi 11 septembre. Il était âgé de 91 ans","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le romancier et dramaturge irlando-américain est mort à Mullingar, en Irlande, lundi 11\xa0septembre. Il était âgé de 91 ans'}","Mon, 18 Sep 2017 17:26:20 +0200","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=18, tm_hour=15, tm_min=26, tm_sec=20, tm_wday=0, tm_yday=261, tm_isdst=0)",http://www.lemonde.fr/tiny/5187413/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/09/18/mort-du-journaliste-et-polemiste-paul-wermus_5187293_3382.html'}, {'type': 'image/jpeg', 'length': '49343', 'href': 'http://s2.lemde.fr/image/2017/09/18/644x322/5187292_3_10eb_l-editorialiste-paul-wermus-au-centre-et-le_4c26f55697cd75e400dfdd39f3a3e447.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/09/18/mort-du-journaliste-et-polemiste-paul-wermus_5187293_3382.html,Mort du journaliste et polémiste Paul Wermus,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du journaliste et polémiste Paul Wermus'}","L’animateur, présentateur de France 3, mais aussi pensionnaire des « Grosses Têtes » sur RTL, s’était spécialisé dans le buzz médiatique dès les années 1980.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’animateur, présentateur de France\xa03, mais aussi pensionnaire des «\xa0Grosses Têtes\xa0» sur RTL, s’était spécialisé dans le buzz médiatique dès les années 1980.'}","Mon, 18 Sep 2017 13:20:08 +0200","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=18, tm_hour=11, tm_min=20, tm_sec=8, tm_wday=0, tm_yday=261, tm_isdst=0)",http://www.lemonde.fr/tiny/5187293/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/09/18/fred-moore-compagnon-de-la-liberation-est-mort_5187061_3382.html'}, {'type': 'image/jpeg', 'length': '22550', 'href': 'http://s1.lemde.fr/image/2017/09/18/644x322/5187074_3_8f9a_fred-moore-le-14-mai-2014-a-paris-c_7b6377fa8ceb094e7765d5245730eed1.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/09/18/fred-moore-compagnon-de-la-liberation-est-mort_5187061_3382.html,"Fred Moore, compagnon de la Libération, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Fred Moore, compagnon de la Libération, est mort'}","Il avait rejoint le général de Gaulle en Angleterre dès le 19 juin 1940 et a participé, notamment, au débarquement. Fred Moore est décédé le 16 septembre à Paris, à l’âge de 97 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Il avait rejoint le général de Gaulle en Angleterre dès le 19\xa0juin 1940 et a participé, notamment, au débarquement. Fred Moore est décédé le 16\xa0septembre à Paris, à l’âge de 97 ans.'}","Mon, 18 Sep 2017 06:50:15 +0200","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=18, tm_hour=4, tm_min=50, tm_sec=15, tm_wday=0, tm_yday=261, tm_isdst=0)",http://www.lemonde.fr/tiny/5187061/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/cinema/article/2017/09/16/mort-de-harry-dean-stanton-interprete-de-paris-texas_5186691_3476.html'}, {'type': 'image/jpeg', 'length': '39600', 'href': 'http://s2.lemde.fr/image/2017/09/16/644x322/5186690_3_69ce_harry-dean-stanton-a-los-angeles-en-2011_b3aab7d4487aaf88470ad01dc5d2e712.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/cinema/article/2017/09/16/mort-de-harry-dean-stanton-interprete-de-paris-texas_5186691_3476.html,"Mort d’Harry Dean Stanton, interprète de « Paris, Texas »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort d’Harry Dean Stanton, interprète de «\xa0Paris, Texas\xa0»'}","L’acteur américain, que l’on verra dans « Lucky » en décembre, savait rendre ses seconds rôles inoubliables.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170922101305/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’acteur américain, que l’on verra dans «\xa0Lucky\xa0» en décembre, savait rendre ses seconds rôles inoubliables.'}","Sat, 16 Sep 2017 12:10:19 +0200","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=16, tm_hour=10, tm_min=10, tm_sec=19, tm_wday=5, tm_yday=259, tm_isdst=0)",http://www.lemonde.fr/tiny/5186691/,False
