links,link,title,title_detail,summary,summary_detail,published,published_parsed,id,guidislink
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2016/02/28/mort-de-claude-parent-theoricien-de-l-architecture_4873247_3382.html'}, {'type': 'image/jpeg', 'length': '22519', 'href': 'http://s1.lemde.fr/image/2016/02/28/644x322/4873246_3_236c_l-architecte-inventeur-avec-paul-virilio-de-l_1fa409fb507d803414b3caa70284f109.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2016/02/28/mort-de-claude-parent-theoricien-de-l-architecture_4873247_3382.html,"Mort de Claude Parent, théoricien de l’architecture","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Claude Parent, théoricien de l’architecture'}","L’architecte, inventeur avec Paul Virilio de la théorie de « la fonction oblique », est mort à l’âge de 93 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’architecte, inventeur avec Paul Virilio de la théorie de «\xa0la fonction oblique\xa0», est mort à l’âge de 93 ans.'}","Sun, 28 Feb 2016 17:54:24 +0100","time.struct_time(tm_year=2016, tm_mon=2, tm_mday=28, tm_hour=16, tm_min=54, tm_sec=24, tm_wday=6, tm_yday=59, tm_isdst=0)",http://www.lemonde.fr/tiny/4873247/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2016/02/25/deces-de-francois-dupeyron-realisateur-de-la-chambre-des-officiers_4871655_3382.html'}, {'type': 'image/jpeg', 'length': '33028', 'href': 'http://s2.lemde.fr/image/2016/02/25/644x322/4871722_3_fd1c_francois-dupeyron-a-cannes-en-mai-2009_6abd5bf8fef833c8a352dd5b4ad0ae3d.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2016/02/25/deces-de-francois-dupeyron-realisateur-de-la-chambre-des-officiers_4871655_3382.html,"Mort de François Dupeyron, réalisateur de « La Chambre des officiers »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de François Dupeyron, réalisateur de «\xa0La Chambre des officiers\xa0»'}",Le cinéaste s’est éteint à l’âge de 65 ans des suites d’une longue maladie.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le cinéaste s’est éteint à l’âge de 65 ans des suites d’une longue maladie.'}","Thu, 25 Feb 2016 12:19:38 +0100","time.struct_time(tm_year=2016, tm_mon=2, tm_mday=25, tm_hour=11, tm_min=19, tm_sec=38, tm_wday=3, tm_yday=56, tm_isdst=0)",http://www.lemonde.fr/tiny/4871655/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2016/02/21/mort-du-dernier-survivant-de-la-revolte-dans-le-camp-nazi-de-treblinka_4869172_3382.html'}, {'type': 'image/jpeg', 'length': '39297', 'href': 'http://s1.lemde.fr/image/2016/02/21/644x322/4869207_3_56e8_samuel-willenberg-deplie-une-carte-du-camp_6098775e79f4fa8965d4f8d0df383f3d.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2016/02/21/mort-du-dernier-survivant-de-la-revolte-dans-le-camp-nazi-de-treblinka_4869172_3382.html,Mort du dernier survivant de la révolte dans le camp nazi de Treblinka,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du dernier survivant de la révolte dans le camp nazi de Treblinka'}","Déporté à l’âge de 19 ans, Samuel Willenberg a été un des instigateurs d’une des rares révoltes qui se soient produites dans les camps d’extermination.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Déporté à l’âge de 19 ans, Samuel Willenberg a été un des instigateurs d’une des rares révoltes qui se soient produites dans les camps d’extermination.'}","Sun, 21 Feb 2016 10:15:14 +0100","time.struct_time(tm_year=2016, tm_mon=2, tm_mday=21, tm_hour=9, tm_min=15, tm_sec=14, tm_wday=6, tm_yday=52, tm_isdst=0)",http://www.lemonde.fr/tiny/4869172/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/europe/article/2016/02/20/le-prochain-livre-d-umberto-eco-sortira-au-mois-de-mars-en-italie_4869025_3214.html'}, {'type': 'image/jpeg', 'length': '64865', 'href': 'http://s2.lemde.fr/image/2016/02/20/644x322/4869024_3_06ec_umberto-eco-ecrivain-italien-dans-la_00883d4a2eecc0221613eaaa0ec94aef.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/europe/article/2016/02/20/le-prochain-livre-d-umberto-eco-sortira-au-mois-de-mars-en-italie_4869025_3214.html,"Des obsèques laïques pour Umberto Eco, avant « Satàn »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Des obsèques laïques pour Umberto Eco, avant «\xa0Satàn\xa0»'}","Avant sa mort, l’écrivain italien avait eu le temps de relire les épreuves de son recueil de chroniques, « Pape Satàn Alleppe ».","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Avant sa mort, l’écrivain italien avait eu le temps de relire les épreuves de son recueil de chroniques, «\xa0Pape Satàn Alleppe\xa0».'}","Sat, 20 Feb 2016 14:26:33 +0100","time.struct_time(tm_year=2016, tm_mon=2, tm_mday=20, tm_hour=13, tm_min=26, tm_sec=33, tm_wday=5, tm_yday=51, tm_isdst=0)",http://www.lemonde.fr/tiny/4869025/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/culture/article/2016/02/20/mort-d-umberto-eco-son-regard-sur-le-monde-nous-manquera_4868889_3246.html'}, {'type': 'image/jpeg', 'length': '20738', 'href': 'http://s1.lemde.fr/image/2016/02/20/644x322/4868888_3_4c68_umberto-eco-le-23-fevrier-2011_58d490865f01f68fd3148e023df54096.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/culture/article/2016/02/20/mort-d-umberto-eco-son-regard-sur-le-monde-nous-manquera_4868889_3246.html,Mort d’Umberto Eco : « Son regard sur le monde nous manquera »,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort d’Umberto Eco\xa0: «\xa0Son regard sur le monde nous manquera\xa0»'}","Le monde a salué « l’immense intellectuel européen » qu’était l’écrivain italien, mort vendredi soir.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le monde a salué «\xa0l’immense intellectuel européen\xa0» qu’était l’écrivain italien, mort vendredi soir.'}","Sat, 20 Feb 2016 09:44:15 +0100","time.struct_time(tm_year=2016, tm_mon=2, tm_mday=20, tm_hour=8, tm_min=44, tm_sec=15, tm_wday=5, tm_yday=51, tm_isdst=0)",http://www.lemonde.fr/tiny/4868889/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/livres/article/2016/02/20/le-succes-inattendu-du-nom-de-la-rose-le-chef-d-uvre-d-umberto-eco_4868793_3260.html'}, {'type': 'image/jpeg', 'length': '30752', 'href': 'http://s2.lemde.fr/image/2015/02/25/644x322/4583064_3_6650_umberto-eco-a-milan-en-fevrier-2011_5ff9f70c4bdea5f7a5fd55cde6c9f4a2.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/livres/article/2016/02/20/le-succes-inattendu-du-nom-de-la-rose-le-chef-d-uvre-d-umberto-eco_4868793_3260.html,"Le succès inattendu du « Nom de la rose », le chef-d’œuvre d’Umberto Eco","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le succès inattendu du «\xa0Nom de la rose\xa0», le chef-d’œuvre d’Umberto Eco'}","Rien ne prédestinait l’ouvrage d’Umberto Eco, mort le 19 février à l’âge de 84 ans, au succès qu’il a rencontré.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Rien ne prédestinait l’ouvrage d’Umberto Eco, mort le 19\xa0février à l’âge de 84 ans, au succès qu’il a rencontré.'}","Sat, 20 Feb 2016 01:35:25 +0100","time.struct_time(tm_year=2016, tm_mon=2, tm_mday=20, tm_hour=0, tm_min=35, tm_sec=25, tm_wday=5, tm_yday=51, tm_isdst=0)",http://www.lemonde.fr/tiny/4868793/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2016/02/20/umberto-eco-auteur-du-nom-de-la-rose-est-mort_4868787_3382.html'}, {'type': 'image/jpeg', 'length': '40373', 'href': 'http://s1.lemde.fr/image/2016/02/20/644x322/4868806_3_b7f7_l-ecrivain-italien-umberto-eco-professeur-a-l_02e6a532e091948bfe032d54f3cd93e9.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2016/02/20/umberto-eco-auteur-du-nom-de-la-rose-est-mort_4868787_3382.html,"Umberto Eco, auteur du « Nom de la rose » : mort du plus lettré des rêveurs","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Umberto Eco, auteur du «\xa0Nom de la rose\xa0»\xa0: mort du plus lettré des rêveurs'}","L’intellectuel italien est décédé d’un cancer, le 19 février, à 84 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’intellectuel italien est décédé d’un cancer, le 19 février, à 84 ans.'}","Sat, 20 Feb 2016 01:33:54 +0100","time.struct_time(tm_year=2016, tm_mon=2, tm_mday=20, tm_hour=0, tm_min=33, tm_sec=54, tm_wday=5, tm_yday=51, tm_isdst=0)",http://www.lemonde.fr/tiny/4868787/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/culture/article/2016/02/19/mort-de-harper-lee-auteure-de-ne-tirez-pas-sur-l-oiseau-moqueur_4868597_3246.html'}, {'type': 'image/jpeg', 'length': '17212', 'href': 'http://s2.lemde.fr/image/2016/02/19/644x322/4868657_3_4bd2_harper-lee-en-1963_192d52a18dab9af20936b0e098c78e09.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/culture/article/2016/02/19/mort-de-harper-lee-auteure-de-ne-tirez-pas-sur-l-oiseau-moqueur_4868597_3246.html,"Harper Lee, auteure de « Ne tirez pas sur l’oiseau moqueur », est morte","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Harper Lee, auteure de «\xa0Ne tirez pas sur l’oiseau moqueur\xa0», est morte'}","La romancière américaine, prix Pulitzer en 1961, s’est éteinte, le 19 février, à 89 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La romancière américaine, prix Pulitzer en 1961, s’est éteinte, le 19 février, à 89 ans.'}","Fri, 19 Feb 2016 17:00:11 +0100","time.struct_time(tm_year=2016, tm_mon=2, tm_mday=19, tm_hour=16, tm_min=0, tm_sec=11, tm_wday=4, tm_yday=50, tm_isdst=0)",http://www.lemonde.fr/tiny/4868597/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2016/02/17/mort-du-realisateur-polonais-andrzej-zulawski_4866898_3382.html'}, {'type': 'image/jpeg', 'length': '34747', 'href': 'http://s1.lemde.fr/image/2016/02/17/644x322/4866897_3_1839_andrzej-u-awski-en-juillet-2006-a-moscou_0b71ba925fa8ea3d019a61beda4880b4.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2016/02/17/mort-du-realisateur-polonais-andrzej-zulawski_4866898_3382.html,"Mort d’Andrzej Zulawski, cinéaste de la passion","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort d’Andrzej Zulawski, cinéaste de la passion'}",Le réalisateur de « L’important c’est d’aimer » (1975) et « Possession » (1981) s’est éteint dans la nuit de mardi à 75 ans.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le réalisateur de «\xa0L’important c’est d’aimer\xa0» (1975) et «\xa0Possession\xa0» (1981) s’est éteint dans la nuit de mardi à 75 ans.'}","Wed, 17 Feb 2016 12:12:40 +0100","time.struct_time(tm_year=2016, tm_mon=2, tm_mday=17, tm_hour=11, tm_min=12, tm_sec=40, tm_wday=2, tm_yday=48, tm_isdst=0)",http://www.lemonde.fr/tiny/4866898/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2016/02/16/mort-de-la-militante-feministe-therese-clerc_4866423_3382.html'}, {'type': 'image/jpeg', 'length': '23080', 'href': 'http://s2.lemde.fr/image/2016/02/16/644x322/4866421_3_7b94_la-militante-feministe-therese-clerc-ici-en-fe_0897a426f5310e3d873ac2e032511988.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2016/02/16/mort-de-la-militante-feministe-therese-clerc_4866423_3382.html,Mort de la militante féministe Thérèse Clerc,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de la militante féministe Thérèse Clerc'}","Thérèse Clerc avait fondé la Maison des femmes, ouverte aux femmes victimes de violence et la Maison des Babayagas, résidence autogérée pour femmes âgées.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160229003745/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Thérèse Clerc avait fondé la Maison des femmes, ouverte aux femmes victimes de violence et la Maison des Babayagas, résidence autogérée pour femmes âgées.'}","Tue, 16 Feb 2016 17:05:56 +0100","time.struct_time(tm_year=2016, tm_mon=2, tm_mday=16, tm_hour=16, tm_min=5, tm_sec=56, tm_wday=1, tm_yday=47, tm_isdst=0)",http://www.lemonde.fr/tiny/4866423/,False
