links,link,title,title_detail,summary,summary_detail,published,published_parsed,id,guidislink
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/international/article/2019/05/12/mort-du-cardinal-sfeir-ancien-chef-de-l-eglise-maronite-et-artisan-de-la-lutte-contre-l-occupation-syrienne-du-liban_5461152_3210.html'}, {'type': 'image/jpeg', 'length': '43616', 'href': 'https://s1.lemde.fr/image/2019/05/12/644x322/5461150_3_d754_nasrallah-sfeir-en-2008-lors-d-une-rencontre-a_5deab909b7e5b4dc49d6a3f88b20d815.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/international/article/2019/05/12/mort-du-cardinal-sfeir-ancien-chef-de-l-eglise-maronite-et-artisan-de-la-lutte-contre-l-occupation-syrienne-du-liban_5461152_3210.html,"Mort du cardinal Sfeir, ancien chef de l’Eglise maronite et artisan de la lutte contre l’occupation syrienne du Liban","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du cardinal Sfeir, ancien chef de l’Eglise maronite et artisan de la lutte contre l’occupation syrienne du Liban'}",Le cardinal Nasrallah Sfeir a été un référent de la communauté maronite au sortir de la guerre civile (1975-1990) et un ardent opposant à l’occupation syrienne du Liban.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le cardinal Nasrallah Sfeir a été un référent de la communauté maronite au sortir de la guerre civile (1975-1990) et un ardent opposant à l’occupation syrienne du Liban.'}","Sun, 12 May 2019 17:32:29 +0200","time.struct_time(tm_year=2019, tm_mon=5, tm_mday=12, tm_hour=15, tm_min=32, tm_sec=29, tm_wday=6, tm_yday=132, tm_isdst=0)",https://www.lemonde.fr/tiny/5461152/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/05/12/le-catcheur-mexicain-silver-king-meurt-sur-le-ring_5461135_3382.html'}, {'type': 'image/jpeg', 'length': '48409', 'href': 'https://s1.lemde.fr/image/2019/05/12/644x322/5461133_3_8d3a_silver-king-lors-de-la-premiere-de-nacho_624a3ea33e021e12cc0293802ff8b894.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/05/12/le-catcheur-mexicain-silver-king-meurt-sur-le-ring_5461135_3382.html,Le catcheur mexicain Silver King meurt sur le ring,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le catcheur mexicain Silver King meurt sur le ring'}","Le lutteur, âgé de 51 ans, était célèbre pour son rôle du méchant dans le film « Nacho Libre ».","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le lutteur, âgé de 51\xa0ans, était célèbre pour son rôle du méchant dans le film «\xa0Nacho Libre\xa0».'}","Sun, 12 May 2019 16:42:17 +0200","time.struct_time(tm_year=2019, tm_mon=5, tm_mday=12, tm_hour=14, tm_min=42, tm_sec=17, tm_wday=6, tm_yday=132, tm_isdst=0)",https://www.lemonde.fr/tiny/5461135/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/05/12/mort-de-l-actrice-americaine-peggy-lipton-norma-du-twin-peaks-de-david-lynch_5461102_3382.html'}, {'type': 'image/jpeg', 'length': '31061', 'href': 'https://s1.lemde.fr/image/2019/05/12/644x322/5461101_3_de68_peggy-lipton-en-2003-a-new-york_8554aef86d52320fe6404934c4906493.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/05/12/mort-de-l-actrice-americaine-peggy-lipton-norma-du-twin-peaks-de-david-lynch_5461102_3382.html,"Mort de l’actrice américaine Peggy Lipton, Norma du « Twin Peaks » de David Lynch","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de l’actrice américaine Peggy Lipton, Norma du «\xa0Twin Peaks\xa0» de David Lynch'}","Récompensée d’un Golden Globe pour son rôle dans la série « The Mod Squad » en 1971, l’ex-épouse de Quincy Jones est morte samedi à l’âge de 72 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Récompensée d’un Golden Globe pour son rôle dans la série «\xa0The Mod Squad\xa0» en\xa01971, l’ex-épouse de Quincy Jones est morte samedi à l’âge de 72\xa0ans.'}","Sun, 12 May 2019 13:34:38 +0200","time.struct_time(tm_year=2019, tm_mon=5, tm_mday=12, tm_hour=11, tm_min=34, tm_sec=38, tm_wday=6, tm_yday=132, tm_isdst=0)",https://www.lemonde.fr/tiny/5461102/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/05/12/la-vie-comme-ca-de-jean-claude-brisseau_5461078_3382.html'}, {'type': 'image/jpeg', 'length': '45752', 'href': 'https://s1.lemde.fr/image/2019/05/12/644x322/5461077_3_3e30_le-realisateur-jean-claud-brisseau-ici-en_2b8727c557554203d8a098c6f3a26c86.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/05/12/la-vie-comme-ca-de-jean-claude-brisseau_5461078_3382.html,« La vie comme ça » de Jean-Claude Brisseau,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': '«\xa0La vie comme ça\xa0» de Jean-Claude Brisseau'}","Le réalisateur de « Noce blanche » est mort samedi. Auteur d’une œuvre singulière, saluée par la critique et hantée par le mystère de la jouissance féminine, il a aussi été condamné pour harcèlement sexuel en 2005.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le réalisateur de «\xa0Noce blanche\xa0» est mort samedi. Auteur d’une œuvre singulière, saluée par la critique et hantée par le mystère de la jouissance féminine, il a aussi été condamné pour harcèlement sexuel en\xa02005.'}","Sun, 12 May 2019 08:40:16 +0200","time.struct_time(tm_year=2019, tm_mon=5, tm_mday=12, tm_hour=6, tm_min=40, tm_sec=16, tm_wday=6, tm_yday=132, tm_isdst=0)",https://www.lemonde.fr/tiny/5461078/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/05/11/le-cineaste-jean-claude-brisseau-est-mort_5460979_3382.html'}, {'type': 'image/jpeg', 'length': '46574', 'href': 'https://s1.lemde.fr/image/2019/05/11/644x322/5460978_3_c603_jean-claude-brisseau-recoit-le-leopard-d-or-du_b09d5c70d0b18a8578a7f25b444c5709.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/05/11/le-cineaste-jean-claude-brisseau-est-mort_5460979_3382.html,Le cinéaste Jean-Claude Brisseau est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le cinéaste Jean-Claude Brisseau est mort'}","Réalisateur notamment de « Noce blanche », avec Vanessa Paradis, cette personnalité controversée du cinéma français avait été condamnée pour harcèlement sexuel en 2005.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Réalisateur notamment de «\xa0Noce blanche\xa0», avec Vanessa Paradis, cette personnalité controversée du cinéma français avait été condamnée pour harcèlement sexuel en\xa02005.'}","Sat, 11 May 2019 20:44:18 +0200","time.struct_time(tm_year=2019, tm_mon=5, tm_mday=11, tm_hour=18, tm_min=44, tm_sec=18, tm_wday=5, tm_yday=131, tm_isdst=0)",https://www.lemonde.fr/tiny/5460979/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/05/09/le-sinologue-claude-cadart-est-mort_5460072_3382.html'}, {'type': 'image/jpeg', 'length': '23258', 'href': 'https://s1.lemde.fr/image/2019/05/10/644x322/5460494_3_e939_claude-cadart-en-2011_680c360f7b268377238909c238fddb4b.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/05/09/le-sinologue-claude-cadart-est-mort_5460072_3382.html,Le sinologue Claude Cadart est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le sinologue Claude Cadart est mort'}","Grand spécialiste de la Chine contemporaine, chercheur au Centre de recherches internationales de Sciences Po, il a été un critique clairvoyant du maoïsme. Il est mort le 4 mai, à l’âge de 91 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Grand spécialiste de la Chine contemporaine, chercheur au Centre de recherches internationales de Sciences Po, il a été un critique clairvoyant du maoïsme. Il est mort le 4\xa0mai, à l’âge de 91\xa0ans.'}","Thu, 09 May 2019 16:27:21 +0200","time.struct_time(tm_year=2019, tm_mon=5, tm_mday=9, tm_hour=14, tm_min=27, tm_sec=21, tm_wday=3, tm_yday=129, tm_isdst=0)",https://www.lemonde.fr/tiny/5460072/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/05/08/l-historien-pierre-riche-est-mort_5459716_3382.html'}, {'type': 'image/jpeg', 'length': '56765', 'href': 'https://s1.lemde.fr/image/2019/05/08/644x322/5459714_3_d3d5_pierre-riche-en-2017_6d9b781c51c35a9caeb4215b6a1499e9.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/05/08/l-historien-pierre-riche-est-mort_5459716_3382.html,L’historien Pierre Riché est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’historien Pierre Riché est mort'}","La période du haut Moyen Age, pont entre une Antiquité tardive et le monde carolingien, aura été au cœur des recherches et de l’œuvre de l’enseignant. Il est mort le 6 mai à l’âge de 97 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La période du haut Moyen Age, pont entre une Antiquité tardive et le monde carolingien, aura été au cœur des recherches et de l’œuvre de l’enseignant. Il est mort le 6\xa0mai à l’âge de 97\xa0ans.'}","Wed, 08 May 2019 16:53:36 +0200","time.struct_time(tm_year=2019, tm_mon=5, tm_mday=8, tm_hour=14, tm_min=53, tm_sec=36, tm_wday=2, tm_yday=128, tm_isdst=0)",https://www.lemonde.fr/tiny/5459716/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/05/07/mort-de-jean-vanier-fondateur-de-l-arche-prophete-de-la-liberte-des-fous_5459218_3382.html'}, {'type': 'image/jpeg', 'length': '25992', 'href': 'https://s1.lemde.fr/image/2019/05/07/644x322/5459217_3_dd3c_jean-vanier-fondateur-des-communautes-de_32b93277fdefadea779fc005dc43c180.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/05/07/mort-de-jean-vanier-fondateur-de-l-arche-prophete-de-la-liberte-des-fous_5459218_3382.html,"Mort de Jean Vanier, fondateur de l’Arche, prophète de la « liberté des fous »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Jean Vanier, fondateur de l’Arche, prophète de la «\xa0liberté des fous\xa0»'}","Le Canadien, ancien militaire, mort mardi à l’âge de 90 ans, a fait essaimer ses communautés d’accueil pour handicapés mentaux dans trente-huit pays.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le Canadien, ancien militaire, mort mardi à l’âge de 90\xa0ans, a fait essaimer ses communautés d’accueil pour handicapés mentaux dans trente-huit pays.'}","Tue, 07 May 2019 10:26:31 +0200","time.struct_time(tm_year=2019, tm_mon=5, tm_mday=7, tm_hour=8, tm_min=26, tm_sec=31, tm_wday=1, tm_yday=127, tm_isdst=0)",https://www.lemonde.fr/tiny/5459218/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/05/06/le-professeur-et-ecrivain-jean-gaudon-est-mort_5458949_3382.html'}]",https://www.lemonde.fr/disparitions/article/2019/05/06/le-professeur-et-ecrivain-jean-gaudon-est-mort_5458949_3382.html,Le professeur et écrivain Jean Gaudon est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le professeur et écrivain Jean Gaudon est mort'}","Spécialiste de Victor Hugo auquel il a consacré sa thèse en 1969, ce professeur de littérature française a enseigné à Manchester, Londres, à l’université Yale et à Paris. Il est mort le 27 mars, à l’âge de 92 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Spécialiste de Victor Hugo auquel il a consacré sa thèse en 1969, ce professeur de littérature française a enseigné à Manchester, Londres, à l’université Yale et à Paris. Il est mort le 27 mars, à l’âge de 92 ans.'}","Mon, 06 May 2019 16:37:01 +0200","time.struct_time(tm_year=2019, tm_mon=5, tm_mday=6, tm_hour=14, tm_min=37, tm_sec=1, tm_wday=0, tm_yday=126, tm_isdst=0)",https://www.lemonde.fr/tiny/5458949/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/05/06/mort-de-philippe-carrese-ecrivain-et-realisateur-de-plus-belle-la-vie_5458794_3382.html'}, {'type': 'image/jpeg', 'length': '31436', 'href': 'https://s1.lemde.fr/image/2019/05/06/644x322/5458793_3_70e0_l-ecrivain-et-relaisateur-philippe-carrese-a-p_56d49286a43176d5b7a89bba13d31cf9.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/05/06/mort-de-philippe-carrese-ecrivain-et-realisateur-de-plus-belle-la-vie_5458794_3382.html,"Mort de Philippe Carrese, écrivain et réalisateur de « Plus belle la vie »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Philippe Carrese, écrivain et\xa0réalisateur de «\xa0Plus belle la vie\xa0»'}","Auteur de polars et de documentaires consacrés à Marseille, il a réalisé près de 400 épisodes du feuilleton « Plus belle la vie ». Il est mort le 5 mai, à l’âge de 63 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190512195043/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Auteur de polars et de documentaires consacrés à Marseille, il a réalisé près de 400 épisodes du feuilleton «\xa0Plus belle la vie\xa0». Il est mort le 5 mai, à l’âge de 63 ans.'}","Mon, 06 May 2019 10:28:37 +0200","time.struct_time(tm_year=2019, tm_mon=5, tm_mday=6, tm_hour=8, tm_min=28, tm_sec=37, tm_wday=0, tm_yday=126, tm_isdst=0)",https://www.lemonde.fr/tiny/5458794/,False
