links,link,title,title_detail,summary,summary_detail,published,published_parsed,id,guidislink
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2016/06/26/mort-du-photographe-de-mode-americain-bill-cunningham_4958274_3382.html'}, {'type': 'image/jpeg', 'length': '53996', 'href': 'http://s1.lemde.fr/image/2016/06/26/644x322/4958273_3_9fe6_le-photographe-du-new-york-times-bill-cun_9a1176e14ebbed86f2a56f4088c73769.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2016/06/26/mort-du-photographe-de-mode-americain-bill-cunningham_4958274_3382.html,Mort du photographe de mode américain Bill Cunningham,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du photographe de mode américain Bill\xa0Cunningham'}",Le photographe est mort samedi à l’âge de 87 ans. Il avait travaillé pendant près de 40 ans pour le « New York Times ».,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le photographe est mort samedi à l’âge de 87 ans. Il avait travaillé pendant près de 40\xa0ans pour le «\xa0New York Times\xa0».'}","Sun, 26 Jun 2016 00:29:00 +0200","time.struct_time(tm_year=2016, tm_mon=6, tm_mday=25, tm_hour=22, tm_min=29, tm_sec=0, tm_wday=5, tm_yday=177, tm_isdst=0)",http://www.lemonde.fr/tiny/4958274/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/livres/article/2016/06/23/mort-de-l-ecrivain-pierre-pachet_4956308_3260.html'}, {'type': 'image/jpeg', 'length': '24566', 'href': 'http://s2.lemde.fr/image/2016/06/23/644x322/4956306_3_2003_pierre-pachet-en-avril-2003_e0b862f2cfd0cf05273247d7de257367.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/livres/article/2016/06/23/mort-de-l-ecrivain-pierre-pachet_4956308_3260.html,Mort de l’écrivain Pierre Pachet,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de l’écrivain Pierre Pachet'}","Ecrivain, penseur de la littérature, intellectuel antitotalitaire et enseignant, Pierre Pachet est mort chez lui, à Paris, mardi 21 juin, à l’âge de 79 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ecrivain, penseur de la littérature, intellectuel antitotalitaire et enseignant, Pierre Pachet est mort chez lui, à Paris, mardi 21\xa0juin, à l’âge de 79\xa0ans.'}","Thu, 23 Jun 2016 09:07:57 +0200","time.struct_time(tm_year=2016, tm_mon=6, tm_mday=23, tm_hour=7, tm_min=7, tm_sec=57, tm_wday=3, tm_yday=175, tm_isdst=0)",http://www.lemonde.fr/tiny/4956308/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2016/06/21/mort-d-edgard-pisani-resistant-et-ancien-ministre-de-de-gaulle-et-mitterrand_4955079_3382.html'}, {'type': 'image/jpeg', 'length': '36226', 'href': 'http://s1.lemde.fr/image/2016/06/21/644x322/4955121_3_2093_edgard-pisani-en-fevrier-2004_8ddb4b82bc9ee593dacb7965602f08f1.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2016/06/21/mort-d-edgard-pisani-resistant-et-ancien-ministre-de-de-gaulle-et-mitterrand_4955079_3382.html,"Mort d’Edgard Pisani, résistant et ancien ministre de De Gaulle et de Mitterrand","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort d’Edgard Pisani, résistant et ancien ministre de De Gaulle et de Mitterrand'}","Ancien résistant à la longue carrière politique, Edgard Pisani est mort à l’âge de 97 ans. L’Elysée a salué dans un communiqué « un esprit visionnaire, un réformateur ardent ».","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ancien résistant à la longue carrière politique, Edgard Pisani est mort à l’âge de 97\xa0ans. L’Elysée a salué dans un communiqué «\xa0un\xa0esprit visionnaire, un réformateur ardent\xa0».'}","Tue, 21 Jun 2016 13:59:54 +0200","time.struct_time(tm_year=2016, tm_mon=6, tm_mday=21, tm_hour=11, tm_min=59, tm_sec=54, tm_wday=1, tm_yday=173, tm_isdst=0)",http://www.lemonde.fr/tiny/4955079/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2016/06/21/mort-de-benoite-groult-grande-figure-du-feminisme_4954805_3382.html'}, {'type': 'image/jpeg', 'length': '48139', 'href': 'http://s2.lemde.fr/image/2016/06/21/644x322/4954801_3_7e10_la-journaliste-et-ecrivaine-benoite-groult_d976fa4d58e0afc551d7f41fc37efaa2.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2016/06/21/mort-de-benoite-groult-grande-figure-du-feminisme_4954805_3382.html,"Mort de Benoîte Groult, grande figure du féminisme","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Benoîte Groult, grande figure du féminisme'}","L’auteure d’« Ainsi soit-elle », « Le Féminin pluriel » et « Le Féminisme au masculin » s’est éteinte à l’âge de 96 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’auteure d’«\xa0Ainsi soit-elle\xa0», «\xa0Le Féminin pluriel\xa0» et «\xa0Le Féminisme au masculin\xa0» s’est éteinte à l’âge de 96 ans.'}","Tue, 21 Jun 2016 10:35:08 +0200","time.struct_time(tm_year=2016, tm_mon=6, tm_mday=21, tm_hour=8, tm_min=35, tm_sec=8, tm_wday=1, tm_yday=173, tm_isdst=0)",http://www.lemonde.fr/tiny/4954805/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2016/06/19/l-acteur-de-star-trek-anton-yelchin-tue-a-27-ans-dans-un-accident-de-voiture_4953683_3382.html'}, {'type': 'image/jpeg', 'length': '34126', 'href': 'http://s1.lemde.fr/image/2016/06/19/644x322/4953682_3_a797_l-acteur-americain-d-origine-russe-inter_233bf2dc3726cd77abf1c35a57131fc5.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2016/06/19/l-acteur-de-star-trek-anton-yelchin-tue-a-27-ans-dans-un-accident-de-voiture_4953683_3382.html,L’acteur Anton Yelchin tué à 27 ans,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’acteur Anton Yelchin tué à 27 ans'}","Américain d’origine russe, le jeune comédien avait tourné avec Larry David, J. J. Abrams ou Jim Jarmusch.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Américain d’origine russe, le jeune comédien avait tourné avec Larry David, J.\xa0J. Abrams ou Jim Jarmusch.'}","Sun, 19 Jun 2016 20:46:42 +0200","time.struct_time(tm_year=2016, tm_mon=6, tm_mday=19, tm_hour=18, tm_min=46, tm_sec=42, tm_wday=6, tm_yday=171, tm_isdst=0)",http://www.lemonde.fr/tiny/4953683/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2016/06/16/mort-de-claude-sales-ancien-redacteur-en-chef-au-monde_4951801_3382.html'}, {'type': 'image/jpeg', 'length': '60197', 'href': 'http://s2.lemde.fr/image/2016/06/16/644x322/4951796_3_478f_claude-sales-en-aout-2013_ae67447484762a47633ffd6e8c37c77b.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2016/06/16/mort-de-claude-sales-ancien-redacteur-en-chef-au-monde_4951801_3382.html,"Mort de Claude Sales, ancien rédacteur en chef au « Monde »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Claude Sales, ancien rédacteur en chef au «\xa0Monde\xa0»'}","Ce journaliste, qui avait aussi travaillé à « Témoignage chrétien », « France Soir » ou encore « Télérama », est décédé mercredi 15 juin à 85 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ce journaliste, qui avait aussi travaillé à «\xa0Témoignage chrétien\xa0», «\xa0France Soir\xa0» ou encore «\xa0Télérama\xa0», est décédé mercredi 15\xa0juin à 85\xa0ans.'}","Thu, 16 Jun 2016 12:54:39 +0200","time.struct_time(tm_year=2016, tm_mon=6, tm_mday=16, tm_hour=10, tm_min=54, tm_sec=39, tm_wday=3, tm_yday=168, tm_isdst=0)",http://www.lemonde.fr/tiny/4951801/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/musiques/article/2016/06/13/christina-grimmie-revelee-par-the-voice-tuee-apres-un-concert_4949642_1654986.html'}, {'type': 'image/jpeg', 'length': '40884', 'href': 'http://s1.lemde.fr/image/2016/06/13/644x322/4949641_3_7367_la-chanteuse-christina-grimmie-lors-d-un-c_b1944b91a16d1a2ae46eff0ff2cbe631.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/musiques/article/2016/06/13/christina-grimmie-revelee-par-the-voice-tuee-apres-un-concert_4949642_1654986.html,"Christina Grimmie, révélée par « The Voice », tuée après un concert à Orlando","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Christina Grimmie, révélée par «\xa0The Voice\xa0», tuée après un concert à Orlando'}",La chanteuse de 22 ans a été assassinée par un jeune Américain qui s’est suicidé.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La chanteuse de 22 ans a été assassinée par un jeune Américain qui s’est suicidé.'}","Mon, 13 Jun 2016 17:45:53 +0200","time.struct_time(tm_year=2016, tm_mon=6, tm_mday=13, tm_hour=15, tm_min=45, tm_sec=53, tm_wday=0, tm_yday=165, tm_isdst=0)",http://www.lemonde.fr/tiny/4949642/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2016/06/13/le-resistant-charles-gonard-est-mort_4948993_3382.html'}, {'type': 'image/jpeg', 'length': '30873', 'href': 'http://s2.lemde.fr/image/2016/06/13/644x322/4948992_3_8ad1_charles-gonard-resistant-et-compagnon-de-la_ef527610fc8a6dd969b9a5e95a797fb4.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2016/06/13/le-resistant-charles-gonard-est-mort_4948993_3382.html,Le résistant Charles Gonard est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le résistant Charles Gonard est mort'}","Compagnon de la Libération, il avait participé à l’exécution de Philippe Henriot, secrétaire d’Etat à l’information et à la propagande du gouvernement Laval, en 1944","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Compagnon de la Libération, il avait participé à l’exécution de Philippe Henriot, secrétaire d’Etat à l’information et à la propagande du gouvernement Laval, en\xa01944'}","Mon, 13 Jun 2016 07:25:48 +0200","time.struct_time(tm_year=2016, tm_mon=6, tm_mday=13, tm_hour=5, tm_min=25, tm_sec=48, tm_wday=0, tm_yday=165, tm_isdst=0)",http://www.lemonde.fr/tiny/4948993/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/sports-de-combat/portfolio/2016/06/11/aux-etats-unis-louisville-rend-un-ultime-hommage-a-mohamed-ali_4948169_1616664.html'}, {'type': 'image/jpeg', 'length': '59155', 'href': 'http://s1.lemde.fr/image/2016/06/11/644x322/4948160_3_21a6_2016-06-10-3191c06-cb01-people-ali-0610-11_692a68e3bb617e1121b54d09180a15fd.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/sports-de-combat/portfolio/2016/06/11/aux-etats-unis-louisville-rend-un-ultime-hommage-a-mohamed-ali_4948169_1616664.html,"Aux Etats-Unis, un ultime hommage à Mohamed Ali","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Aux Etats-Unis, un ultime hommage à Mohamed Ali'}","Des milliers de fans du boxeur se sont massés vendredi dans les rues de Louisville, sa ville natale. L’inhumation a été suivie par une cérémonie rassemblant célébrités et représentants de toutes les religions.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Des milliers de fans du boxeur se sont massés vendredi dans les rues de Louisville, sa ville natale. L’inhumation a été suivie par une cérémonie rassemblant célébrités et représentants de toutes les religions.'}","Sat, 11 Jun 2016 04:45:20 +0200","time.struct_time(tm_year=2016, tm_mon=6, tm_mday=11, tm_hour=2, tm_min=45, tm_sec=20, tm_wday=5, tm_yday=163, tm_isdst=0)",http://www.lemonde.fr/tiny/4948169/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/musiques/article/2016/06/08/mort-de-phyllis-curtin-subtile-soprano_4942841_1654986.html'}, {'type': 'image/jpeg', 'length': '23829', 'href': 'http://s2.lemde.fr/image/2016/06/08/644x322/4942837_3_61aa_la-grande-soprano-americaine-phyllis-curtin_9ba72bfedbdf8ad6897e2b3d3ab27948.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/musiques/article/2016/06/08/mort-de-phyllis-curtin-subtile-soprano_4942841_1654986.html,"Mort de Phyllis Curtin, subtile soprano","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Phyllis Curtin, subtile soprano'}","La grande chanteuse américaine, professeur à Tanglewood (Massachussetts), est décédée à l’âge de 94 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20160626051058/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La grande chanteuse américaine, professeur à Tanglewood (Massachussetts), est décédée à l’âge de 94 ans.'}","Wed, 08 Jun 2016 12:37:51 +0200","time.struct_time(tm_year=2016, tm_mon=6, tm_mday=8, tm_hour=10, tm_min=37, tm_sec=51, tm_wday=2, tm_yday=160, tm_isdst=0)",http://www.lemonde.fr/tiny/4942841/,False
