title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links
"Yasuhiro Nakasone, ancien premier ministre du Japon, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Yasuhiro Nakasone, ancien premier ministre du Japon, est mort'}","Fri, 29 Nov 2019 10:15:43 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=29, tm_hour=9, tm_min=15, tm_sec=43, tm_wday=4, tm_yday=333, tm_isdst=0)","Au cours de ses cinq années au pouvoir (1982-1987), le patriarche du parti conservateur a été la cheville ouvrière de l’ouverture de l’Archipel sur le monde. Il est mort le 29 novembre, à l’âge de 101 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Au cours de ses cinq années au pouvoir (1982-1987), le patriarche du parti conservateur a été la cheville ouvrière de l’ouverture de l’Archipel sur le monde. Il est mort le 29 novembre, à l’âge de 101 ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/29/yasuhiro-nakasone-ancien-premier-ministre-du-japon-est-mort_6020987_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/29/yasuhiro-nakasone-ancien-premier-ministre-du-japon-est-mort_6020987_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/29/yasuhiro-nakasone-ancien-premier-ministre-du-japon-est-mort_6020987_3382.html'}, {'length': '36757', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/29/30/0/5315/2654/644/322/60/0/d5635bf__WamJXlbWthECpxrEStQDUqh.jpg', 'rel': 'enclosure'}]"
"Mort de Norodom Bopha Devi, danseuse étoile cambodgienne","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Norodom Bopha Devi, danseuse étoile cambodgienne'}","Mon, 25 Nov 2019 11:37:40 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=25, tm_hour=10, tm_min=37, tm_sec=40, tm_wday=0, tm_yday=329, tm_isdst=0)","Fille aînée du roi Norodom Sihanouk, elle avait consacré sa vie au Ballet royal du Cambodge, cénacle de la danse classique khmère. Mondialement connues, ses créations ont voyagé de Paris à New York ou Tokyo. Elle est morte le 18 novembre, à l’âge de 76 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Fille aînée du roi Norodom Sihanouk, elle avait consacré sa vie au Ballet royal du Cambodge, cénacle de la danse classique khmère. Mondialement connues, ses créations ont voyagé de Paris à New York ou Tokyo. Elle est morte le 18\xa0novembre, à l’âge de 76\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/25/mort-de-norodom-bopha-devi-danseuse-etoile-cambodgienne_6020438_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/25/mort-de-norodom-bopha-devi-danseuse-etoile-cambodgienne_6020438_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/25/mort-de-norodom-bopha-devi-danseuse-etoile-cambodgienne_6020438_3382.html'}, {'length': '22408', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/25/309/0/2587/1289/644/322/60/0/7027259_3UefBJe3ffQFu9QjgbKBF8Qq.jpg', 'rel': 'enclosure'}]"
"Jean Morel, un des derniers survivants du commando Kieffer, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jean Morel, un des derniers survivants du commando Kieffer, est mort'}","Mon, 25 Nov 2019 05:03:09 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=25, tm_hour=4, tm_min=3, tm_sec=9, tm_wday=0, tm_yday=329, tm_isdst=0)","Aux côtés des 177 fusiliers marins des Forces françaises libres du commando Kieffer, il avait participé au débarquement du 6 juin 1944 à Sword Beach.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Aux côtés des 177 fusiliers marins des Forces françaises libres du commando Kieffer, il avait participé au débarquement du 6\xa0juin\xa01944 à Sword Beach.'}",https://www.lemonde.fr/disparitions/article/2019/11/25/jean-morel-un-des-derniers-survivants-du-commando-kieffer-est-mort_6020390_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/25/jean-morel-un-des-derniers-survivants-du-commando-kieffer-est-mort_6020390_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/25/jean-morel-un-des-derniers-survivants-du-commando-kieffer-est-mort_6020390_3382.html'}, {'length': '28756', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/25/432/0/5184/2592/644/322/60/0/c21be44_Gy7zL8DPPKRDu5OcihQzZo5j.jpg', 'rel': 'enclosure'}]"
"Jake Burton, le « père du snowboard », est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jake Burton, le «\xa0père du snowboard\xa0», est mort'}","Fri, 22 Nov 2019 13:47:03 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=22, tm_hour=12, tm_min=47, tm_sec=3, tm_wday=4, tm_yday=326, tm_isdst=0)","Créateur de la marque Burton et figure emblématique du snowboard, l’Américain est mort, mercredi, à l’âge de 65 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Créateur de la marque Burton et figure emblématique du snowboard, l’Américain est mort, mercredi, à l’âge de 65\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/22/pere-du-snowboard-et-pionnier-de-la-glisse-jake-burton-est-mort_6020146_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/22/pere-du-snowboard-et-pionnier-de-la-glisse-jake-burton-est-mort_6020146_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/22/pere-du-snowboard-et-pionnier-de-la-glisse-jake-burton-est-mort_6020146_3382.html'}, {'length': '34394', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/22/532/0/4775/2380/644/322/60/0/c20be21_5082997-01-06.jpg', 'rel': 'enclosure'}]"
"Colette Senghor, épouse et muse de l’ancien président du Sénégal, est morte","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Colette Senghor, épouse et muse de l’ancien président du Sénégal, est morte'}","Wed, 20 Nov 2019 17:37:11 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=20, tm_hour=16, tm_min=37, tm_sec=11, tm_wday=2, tm_yday=324, tm_isdst=0)","Seconde femme de Leopold Sédar Senghor, Colette Hubert a été première dame du Sénégal pendant vingt ans. Admirée et respectée dans son pays d’adoption, elle est morte le 18 novembre, à l’âge de 93 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Seconde femme de Leopold Sédar Senghor, Colette Hubert a été première dame du Sénégal pendant vingt ans. Admirée et respectée dans son pays d’adoption, elle est morte le 18\xa0novembre, à l’âge de 93\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/20/colette-senghor-epouse-et-muse-de-l-ancien-president-du-senegal-est-morte_6019915_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/20/colette-senghor-epouse-et-muse-de-l-ancien-president-du-senegal-est-morte_6019915_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/20/colette-senghor-epouse-et-muse-de-l-ancien-president-du-senegal-est-morte_6019915_3382.html'}, {'length': '58144', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/21/900/0/1997/998/644/322/60/0/db13068_zyipGZzsNQ8sb5dbG8eHzcIV.jpg', 'rel': 'enclosure'}]"
La mort du traducteur Bernard Kreiss,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du traducteur Bernard Kreiss'}","Wed, 20 Nov 2019 16:21:00 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=20, tm_hour=15, tm_min=21, tm_sec=0, tm_wday=2, tm_yday=324, tm_isdst=0)","Spécialiste de la littérature de langue allemande, il a traduit entre autres Martin Walser, Thomas Bernhard, Elias Canetti, Siegfried Lenz… Distingué par de nombreux prix internationaux, il est mort le 26 octobre, à l’âge de 81 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Spécialiste de la littérature de langue allemande, il a traduit entre autres Martin Walser, Thomas Bernhard, Elias Canetti, Siegfried Lenz… Distingué par de nombreux prix internationaux, il est mort le 26 octobre, à l’âge de 81 ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/20/la-mort-du-traducteur-bernard-kreiss_6019902_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/20/la-mort-du-traducteur-bernard-kreiss_6019902_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/20/la-mort-du-traducteur-bernard-kreiss_6019902_3382.html'}, {'length': '39368', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/20/307/0/630/314/644/322/60/0/97f4e8d_eLByjf5jTPmjPzuZkqHGEOlT.jpg', 'rel': 'enclosure'}]"
"Mort de Fred Mella, soliste du groupe vocal très populaire les Compagnons de la chanson","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Fred Mella, soliste du groupe vocal très populaire les Compagnons de la chanson'}","Sun, 17 Nov 2019 03:00:11 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=17, tm_hour=2, tm_min=0, tm_sec=11, tm_wday=6, tm_yday=321, tm_isdst=0)","Le chanteur de ce groupe, qui a marqué les années d’après-guerre, est mort samedi à l’âge de 95 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le chanteur de ce groupe, qui a marqué les années d’après-guerre, est mort samedi à l’âge de 95\xa0ans.'}",https://www.lemonde.fr/culture/article/2019/11/17/mort-de-fred-mella-le-dernier-membre-des-compagnons-de-la-chanson_6019464_3246.html,True,https://www.lemonde.fr/culture/article/2019/11/17/mort-de-fred-mella-le-dernier-membre-des-compagnons-de-la-chanson_6019464_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2019/11/17/mort-de-fred-mella-le-dernier-membre-des-compagnons-de-la-chanson_6019464_3246.html'}, {'length': '15498', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/17/326/0/2900/1450/644/322/60/0/a799683_UJBMhHUUM3UMnAFh08d2z_L-.jpg', 'rel': 'enclosure'}]"
"Mort d’Eric Morena, l’interprète de « Oh ! mon bateau »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort d’Eric Morena, l’interprète de «\xa0Oh\xa0! mon bateau\xa0»'}","Sat, 16 Nov 2019 21:19:10 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=16, tm_hour=20, tm_min=19, tm_sec=10, tm_wday=5, tm_yday=320, tm_isdst=0)","Le chanteur de variété, devenu célèbre dans les années 1980, a succombé à un cancer. Il avait 68 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le chanteur de variété, devenu célèbre dans les années 1980, a succombé à un cancer. Il avait 68\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/16/mort-d-eric-morena-l-interprete-de-oh-mon-bateau_6019453_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/16/mort-d-eric-morena-l-interprete-de-oh-mon-bateau_6019453_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/16/mort-d-eric-morena-l-interprete-de-oh-mon-bateau_6019453_3382.html'}, {'length': '21445', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/16/374/0/1634/815/644/322/60/0/9414729_5048231-01-06.jpg', 'rel': 'enclosure'}]"
"Le créateur Josephus Thimister, ancien directeur artistique de Balenciaga, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le créateur Josephus Thimister, ancien directeur artistique de Balenciaga, est mort'}","Wed, 13 Nov 2019 22:47:28 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=13, tm_hour=21, tm_min=47, tm_sec=28, tm_wday=2, tm_yday=317, tm_isdst=0)",Le Néerlandais était âgé de 57 ans. Les circonstances et le lieu de sa mort n’ont pas été communiqués.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le Néerlandais était âgé de 57\xa0ans. Les circonstances et le lieu de sa mort n’ont pas été communiqués.'}",https://www.lemonde.fr/disparitions/article/2019/11/13/le-createur-josephus-thimister-ancien-directeur-artistique-de-balenciaga-est-mort_6019062_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/13/le-createur-josephus-thimister-ancien-directeur-artistique-de-balenciaga-est-mort_6019062_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/13/le-createur-josephus-thimister-ancien-directeur-artistique-de-balenciaga-est-mort_6019062_3382.html'}, {'length': '16414', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/13/408/0/4896/2448/644/322/60/0/a8aaa5e_5029634-01-06.jpg', 'rel': 'enclosure'}]"
Mort de Raymond Poulidor : retour en images sur la carrière d’une légende du vélo,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Raymond Poulidor\xa0: retour en images sur la carrière d’une légende du vélo'}","Wed, 13 Nov 2019 12:19:30 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=13, tm_hour=11, tm_min=19, tm_sec=30, tm_wday=2, tm_yday=317, tm_isdst=0)","L’ancien champion cycliste, mort mercredi à l’âge de 83 ans, a traversé les époques, des années 1960 au XXIe siècle, en conservant une popularité intacte.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191201050906/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien champion cycliste, mort mercredi à l’âge de 83\xa0ans, a traversé les époques, des années 1960 au XXIe\xa0siècle, en conservant une popularité intacte.'}",https://www.lemonde.fr/sport/article/2019/11/13/mort-de-raymond-poulidor-retour-en-images-sur-la-carriere-d-une-legende-du-velo_6019011_3242.html,True,https://www.lemonde.fr/sport/article/2019/11/13/mort-de-raymond-poulidor-retour-en-images-sur-la-carriere-d-une-legende-du-velo_6019011_3242.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/sport/article/2019/11/13/mort-de-raymond-poulidor-retour-en-images-sur-la-carriere-d-une-legende-du-velo_6019011_3242.html'}, {'length': '22848', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/13/834/0/4096/2046/644/322/60/0/33a7a47_mHlu5llnzmlQL974XOVtqB0J.jpg', 'rel': 'enclosure'}]"
