title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links
"René Auberjonois, acteur de « Star Trek », est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'René Auberjonois, acteur de «\xa0Star Trek\xa0», est mort'}","Mon, 09 Dec 2019 03:09:42 +0100","time.struct_time(tm_year=2019, tm_mon=12, tm_mday=9, tm_hour=2, tm_min=9, tm_sec=42, tm_wday=0, tm_yday=343, tm_isdst=0)","Cet acteur américain d’origine franco-suisse, qui incarnait le personnage d’Odo dans « Star Trek : Deep Space Nine » est décédé à Los Angeles des suites d’un cancer, à l’âge de 79 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Cet acteur américain d’origine franco-suisse, qui incarnait le personnage d’Odo dans «\xa0Star Trek\xa0: Deep Space Nine\xa0» est décédé à Los Angeles des suites d’un cancer, à l’âge de 79\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/12/09/rene-auberjonois-acteur-de-star-trek-est-mort_6022140_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/12/09/rene-auberjonois-acteur-de-star-trek-est-mort_6022140_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/12/09/rene-auberjonois-acteur-de-star-trek-est-mort_6022140_3382.html'}, {'length': '25859', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/12/08/235/0/2107/1053/644/322/60/0/7083aa3_97dee69187f844f2a6f27795a978dbe8-97dee69187f844f2a6f27795a978dbe8-0.jpg', 'rel': 'enclosure'}]"
Le rappeur américain Juice WRLD meurt à l’âge de 21 ans,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le rappeur américain Juice WRLD meurt à l’âge de 21\xa0ans'}","Sun, 08 Dec 2019 23:29:29 +0100","time.struct_time(tm_year=2019, tm_mon=12, tm_mday=8, tm_hour=22, tm_min=29, tm_sec=29, tm_wday=6, tm_yday=342, tm_isdst=0)","Le rappeur, de son vrai nom Jared Anthony Higgins, a été pris d’un malaise cardiaque après l’atterrissage de son avion à Chicago, sa ville natale.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le rappeur, de son vrai nom Jared Anthony Higgins, a été pris d’un malaise cardiaque après l’atterrissage de son avion à Chicago, sa ville natale.'}",https://www.lemonde.fr/disparitions/article/2019/12/08/le-rappeur-americain-juice-wrld-meurt-a-l-age-de-21-ans_6022129_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/12/08/le-rappeur-americain-juice-wrld-meurt-a-l-age-de-21-ans_6022129_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/12/08/le-rappeur-americain-juice-wrld-meurt-a-l-age-de-21-ans_6022129_3382.html'}, {'length': '20777', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/12/08/335/0/4022/2011/644/322/60/0/d52a36e_5184381-01-06.jpg', 'rel': 'enclosure'}]"
La mort du médecin humanitaire japonais Tetsu Nakamura,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du médecin humanitaire japonais Tetsu Nakamura'}","Fri, 06 Dec 2019 17:03:07 +0100","time.struct_time(tm_year=2019, tm_mon=12, tm_mday=6, tm_hour=16, tm_min=3, tm_sec=7, tm_wday=4, tm_yday=340, tm_isdst=0)","Engagé depuis le début des années 1980 au Pakistan, puis en Afghanistan, dans la construction d’hôpitaux et de réseaux d’irrigation, l’humanitaire a été assassiné le 4 décembre sur une route à l’est de Kaboul. Il avait 73 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Engagé depuis le début des années 1980 au Pakistan, puis en Afghanistan, dans la construction d’hôpitaux et de réseaux d’irrigation, l’humanitaire a été assassiné le 4\xa0décembre sur une route à l’est de Kaboul. Il avait 73\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/12/06/la-mort-du-medecin-humanitaire-japonais-tetsu-nakamura_6021962_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/12/06/la-mort-du-medecin-humanitaire-japonais-tetsu-nakamura_6021962_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/12/06/la-mort-du-medecin-humanitaire-japonais-tetsu-nakamura_6021962_3382.html'}, {'length': '51696', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/12/06/580/0/2000/998/644/322/60/0/dcf92f4_4ls2pBqTuTy6zeCQEK9DKMXE.jpg', 'rel': 'enclosure'}]"
La mort du chef étoilé André Daguin,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du chef étoilé André Daguin'}","Thu, 05 Dec 2019 15:34:11 +0100","time.struct_time(tm_year=2019, tm_mon=12, tm_mday=5, tm_hour=14, tm_min=34, tm_sec=11, tm_wday=3, tm_yday=339, tm_isdst=0)","L’inventeur du magret de canard, défenseur d’une cuisine des terroirs et d’une agriculture respectueuse de l’environnement, est mort le 3 décembre, à l’âge de 84 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’inventeur du magret de canard, défenseur d’une cuisine des terroirs et d’une agriculture respectueuse de l’environnement, est mort le 3\xa0décembre, à l’âge de 84\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/12/05/la-mort-du-chef-etoile-andre-daguin_6021811_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/12/05/la-mort-du-chef-etoile-andre-daguin_6021811_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/12/05/la-mort-du-chef-etoile-andre-daguin_6021811_3382.html'}, {'length': '19227', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/12/05/475/0/1460/730/644/322/60/0/967feb1_mNVC11b9KBkQompnR11Pjzcf.jpg', 'rel': 'enclosure'}]"
"La mort de l’historien britannique, Michael Howard","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de l’historien britannique, Michael Howard'}","Wed, 04 Dec 2019 11:19:46 +0100","time.struct_time(tm_year=2019, tm_mon=12, tm_mday=4, tm_hour=10, tm_min=19, tm_sec=46, tm_wday=2, tm_yday=338, tm_isdst=0)","Spécialiste de la guerre dont il intégrait, dans ses études, les dimensions sociales et politiques, ce chercheur avait fondé l’International Institute for Strategic Studies (IISS), un groupe de réflexion stratégique. Il est mort le 30 novembre, à l’âge de 97 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Spécialiste de la guerre dont il intégrait, dans ses études, les dimensions sociales et politiques, ce chercheur avait fondé l’International Institute for Strategic Studies (IISS), un groupe de réflexion stratégique. Il est mort le 30\xa0novembre, à l’âge de 97\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/12/04/la-mort-de-l-historien-britannique-michael-howard_6021623_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/12/04/la-mort-de-l-historien-britannique-michael-howard_6021623_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/12/04/la-mort-de-l-historien-britannique-michael-howard_6021623_3382.html'}, {'length': '62057', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/12/03/591/0/3000/1500/644/322/60/0/ef111af_CbSGhFt3KX4WdrvdyBJucR5S.jpg', 'rel': 'enclosure'}]"
Gastronomie : mort de l’ancien chef gascon André Daguin,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Gastronomie\xa0: mort de l’ancien chef gascon André Daguin'}","Wed, 04 Dec 2019 10:34:11 +0100","time.struct_time(tm_year=2019, tm_mon=12, tm_mday=4, tm_hour=9, tm_min=34, tm_sec=11, tm_wday=2, tm_yday=338, tm_isdst=0)",L’ancien chef étoilé et charismatique patron des restaurateurs français dans les années 2000 est décédé mardi à l’âge de 84 ans.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien chef étoilé et charismatique patron des restaurateurs français dans les années 2000 est décédé mardi à l’âge de 84\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/12/04/gastronomie-mort-de-l-ancien-chef-gascon-andre-daguin_6021606_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/12/04/gastronomie-mort-de-l-ancien-chef-gascon-andre-daguin_6021606_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/12/04/gastronomie-mort-de-l-ancien-chef-gascon-andre-daguin_6021606_3382.html'}, {'length': '23860', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/12/03/297/0/2048/1024/644/322/60/0/18d238b_5153884-01-06.jpg', 'rel': 'enclosure'}]"
La mort du chef d’orchestre letton Mariss Jansons,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du chef d’orchestre letton Mariss Jansons'}","Tue, 03 Dec 2019 15:58:40 +0100","time.struct_time(tm_year=2019, tm_mon=12, tm_mday=3, tm_hour=14, tm_min=58, tm_sec=40, tm_wday=1, tm_yday=337, tm_isdst=0)","Directeur musical du prestigieux Concertgebouw d’Amsterdam et de l’Orchestre symphonique de la Radio bavaroise, le chef s’est éteint à Saint-Pétersbourg, à l’âge de 76 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Directeur musical du prestigieux Concertgebouw d’Amsterdam et de l’Orchestre symphonique de la Radio bavaroise, le chef s’est éteint à Saint-Pétersbourg, à l’âge de 76\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/12/03/la-mort-du-chef-d-orchestre-letton-mariss-jansons_6021505_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/12/03/la-mort-du-chef-d-orchestre-letton-mariss-jansons_6021505_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/12/03/la-mort-du-chef-d-orchestre-letton-mariss-jansons_6021505_3382.html'}, {'length': '49067', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/12/02/254/0/3025/1511/644/322/60/0/064e27d_8tP7G_PTX1uv9Fpm8MBi5dRd.jpg', 'rel': 'enclosure'}]"
"Yasuhiro Nakasone, ancien premier ministre du Japon, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Yasuhiro Nakasone, ancien premier ministre du Japon, est mort'}","Fri, 29 Nov 2019 10:15:43 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=29, tm_hour=9, tm_min=15, tm_sec=43, tm_wday=4, tm_yday=333, tm_isdst=0)","Au cours de ses cinq années au pouvoir (1982-1987), le patriarche du parti conservateur a été la cheville ouvrière de l’ouverture de l’Archipel sur le monde. Il est mort le 29 novembre, à l’âge de 101 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Au cours de ses cinq années au pouvoir (1982-1987), le patriarche du parti conservateur a été la cheville ouvrière de l’ouverture de l’Archipel sur le monde. Il est mort le 29 novembre, à l’âge de 101 ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/29/yasuhiro-nakasone-ancien-premier-ministre-du-japon-est-mort_6020987_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/29/yasuhiro-nakasone-ancien-premier-ministre-du-japon-est-mort_6020987_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/29/yasuhiro-nakasone-ancien-premier-ministre-du-japon-est-mort_6020987_3382.html'}, {'length': '36757', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/29/30/0/5315/2654/644/322/60/0/d5635bf__WamJXlbWthECpxrEStQDUqh.jpg', 'rel': 'enclosure'}]"
"Mort de Norodom Bopha Devi, danseuse étoile cambodgienne","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Norodom Bopha Devi, danseuse étoile cambodgienne'}","Mon, 25 Nov 2019 11:37:40 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=25, tm_hour=10, tm_min=37, tm_sec=40, tm_wday=0, tm_yday=329, tm_isdst=0)","Fille aînée du roi Norodom Sihanouk, elle avait consacré sa vie au Ballet royal du Cambodge, cénacle de la danse classique khmère. Mondialement connues, ses créations ont voyagé de Paris à New York ou Tokyo. Elle est morte le 18 novembre, à l’âge de 76 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Fille aînée du roi Norodom Sihanouk, elle avait consacré sa vie au Ballet royal du Cambodge, cénacle de la danse classique khmère. Mondialement connues, ses créations ont voyagé de Paris à New York ou Tokyo. Elle est morte le 18\xa0novembre, à l’âge de 76\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/11/25/mort-de-norodom-bopha-devi-danseuse-etoile-cambodgienne_6020438_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/25/mort-de-norodom-bopha-devi-danseuse-etoile-cambodgienne_6020438_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/25/mort-de-norodom-bopha-devi-danseuse-etoile-cambodgienne_6020438_3382.html'}, {'length': '22408', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/25/309/0/2587/1289/644/322/60/0/7027259_3UefBJe3ffQFu9QjgbKBF8Qq.jpg', 'rel': 'enclosure'}]"
"Jean Morel, un des derniers survivants du commando Kieffer, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jean Morel, un des derniers survivants du commando Kieffer, est mort'}","Mon, 25 Nov 2019 05:03:09 +0100","time.struct_time(tm_year=2019, tm_mon=11, tm_mday=25, tm_hour=4, tm_min=3, tm_sec=9, tm_wday=0, tm_yday=329, tm_isdst=0)","Aux côtés des 177 fusiliers marins des Forces françaises libres du commando Kieffer, il avait participé au débarquement du 6 juin 1944 à Sword Beach.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191209031900/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Aux côtés des 177 fusiliers marins des Forces françaises libres du commando Kieffer, il avait participé au débarquement du 6\xa0juin\xa01944 à Sword Beach.'}",https://www.lemonde.fr/disparitions/article/2019/11/25/jean-morel-un-des-derniers-survivants-du-commando-kieffer-est-mort_6020390_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/11/25/jean-morel-un-des-derniers-survivants-du-commando-kieffer-est-mort_6020390_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/11/25/jean-morel-un-des-derniers-survivants-du-commando-kieffer-est-mort_6020390_3382.html'}, {'length': '28756', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/11/25/432/0/5184/2592/644/322/60/0/c21be44_Gy7zL8DPPKRDu5OcihQzZo5j.jpg', 'rel': 'enclosure'}]"
