title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links
"Aux obsèques de Jacques Chirac, un requiem pour l’ancien monde","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Aux obsèques de Jacques Chirac, un requiem pour l’ancien monde'}","Thu, 17 Oct 2019 02:59:38 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=17, tm_hour=0, tm_min=59, tm_sec=38, tm_wday=3, tm_yday=290, tm_isdst=0)","Trois semaines après la mort de l’ancien président de la République, les langues se délient peu à peu sur les coulisses et les petits secrets de la messe célébrée en l’église Saint-Sulpice, à Paris, lundi 30 septembre. Retour sur cette journée particulière.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Trois semaines après la mort de l’ancien président de la République, les langues se délient peu à peu sur les coulisses et les petits secrets de la messe célébrée en l’église Saint-Sulpice, à Paris, lundi 30\xa0septembre. Retour sur cette journée particulière.'}",https://www.lemonde.fr/politique/article/2019/10/17/aux-obseques-de-jacques-chirac-un-requiem-pour-l-ancien-monde_6015800_823448.html,True,https://www.lemonde.fr/politique/article/2019/10/17/aux-obseques-de-jacques-chirac-un-requiem-pour-l-ancien-monde_6015800_823448.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/politique/article/2019/10/17/aux-obseques-de-jacques-chirac-un-requiem-pour-l-ancien-monde_6015800_823448.html'}]"
Le poète Lorand Gaspar est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le poète Lorand Gaspar est mort'}","Wed, 16 Oct 2019 15:02:35 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=16, tm_hour=13, tm_min=2, tm_sec=35, tm_wday=2, tm_yday=289, tm_isdst=0)","Médecin, photographe, passionné d’histoire, il avait fait de la langue française son unité intime. Il est mort le 9 octobre, à l’âge de 94 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Médecin, photographe, passionné d’histoire, il avait fait de la langue française son unité intime. Il est mort le 9\xa0octobre, à l’âge de 94\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/10/16/la-mort-du-poete-lorand-gaspar_6015739_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/10/16/la-mort-du-poete-lorand-gaspar_6015739_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/10/16/la-mort-du-poete-lorand-gaspar_6015739_3382.html'}, {'length': '44023', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/16/176/0/575/287/644/322/60/0/70f0eac_qzOxL2NZnVPjqeDCBPg3Lrrv.jpg', 'rel': 'enclosure'}]"
"John Giorno, poète et figure de l’underground, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'John Giorno, poète et figure de l’underground, est mort'}","Tue, 15 Oct 2019 07:58:08 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=15, tm_hour=5, tm_min=58, tm_sec=8, tm_wday=1, tm_yday=288, tm_isdst=0)","Muse des plus grands, du géant américain Robert Rauschenberg au plasticien suisse Ugo Rondinone, Giorno a œuvré à une révolution dans le monde du verbe.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Muse des plus grands, du géant américain Robert Rauschenberg au plasticien suisse Ugo Rondinone, Giorno a œuvré à une révolution dans le monde du verbe.'}",https://www.lemonde.fr/culture/article/2019/10/15/john-giorno-poete-et-figure-de-l-underground-est-mort_6015545_3246.html,True,https://www.lemonde.fr/culture/article/2019/10/15/john-giorno-poete-et-figure-de-l-underground-est-mort_6015545_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2019/10/15/john-giorno-poete-et-figure-de-l-underground-est-mort_6015545_3246.html'}, {'length': '19265', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/14/0/0/3008/1502/644/322/60/0/7dae224_2GCJtKPGCsgu84sGph92ctpc.jpg', 'rel': 'enclosure'}]"
La star de K-pop Sulli retrouvée morte à son domicile,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La star de K-pop Sulli retrouvée morte à son domicile'}","Mon, 14 Oct 2019 17:30:03 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=14, tm_hour=15, tm_min=30, tm_sec=3, tm_wday=0, tm_yday=287, tm_isdst=0)","Les causes du décès de Sulli, ancienne membre du groupe f(x), n’ont pas encore été déterminées. La thèse du suicide est privilégiée.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Les causes du décès de Sulli, ancienne membre du groupe f(x), n’ont pas encore été déterminées. La thèse du suicide est privilégiée.'}",https://www.lemonde.fr/disparitions/article/2019/10/14/coree-du-sud-une-star-de-k-pop-retrouvee-morte-a-son-domicile_6015476_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/10/14/coree-du-sud-une-star-de-k-pop-retrouvee-morte-a-son-domicile_6015476_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/10/14/coree-du-sud-une-star-de-k-pop-retrouvee-morte-a-son-domicile_6015476_3382.html'}, {'length': '23021', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/14/205/0/2666/1333/644/322/60/0/1dc0228_5831279-01-06.jpg', 'rel': 'enclosure'}]"
La mort du peintre Ettore Spalletti,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du peintre Ettore Spalletti'}","Mon, 14 Oct 2019 17:20:58 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=14, tm_hour=15, tm_min=20, tm_sec=58, tm_wday=0, tm_yday=287, tm_isdst=0)","Artiste discret fuyant les classifications, l’Italien avait conquis les manifestations internationales avec son œuvre épuré aux tons pastel. Il est mort le 11 octobre, à l’âge de 79 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Artiste discret fuyant les classifications, l’Italien avait conquis les manifestations internationales avec son œuvre épuré aux tons pastel. Il est mort le 11\xa0octobre, à l’âge de 79\xa0ans.'}",https://www.lemonde.fr/culture/article/2019/10/14/la-mort-du-peintre-ettore-spalletti_6015472_3246.html,True,https://www.lemonde.fr/culture/article/2019/10/14/la-mort-du-peintre-ettore-spalletti_6015472_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2019/10/14/la-mort-du-peintre-ettore-spalletti_6015472_3246.html'}, {'length': '37129', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/14/324/0/1080/539/644/322/60/0/9fbb5ed_EcqrA1OYWRZ7-E0FewdLRWTD.jpg', 'rel': 'enclosure'}]"
La mort du journaliste Pierre Bocev,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du journaliste Pierre Bocev'}","Mon, 14 Oct 2019 14:37:41 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=14, tm_hour=12, tm_min=37, tm_sec=41, tm_wday=0, tm_yday=287, tm_isdst=0)","Grand connaisseur des affaires du monde, il avait couvert, comme correspondant de l’AFP puis du « Figaro » à Moscou, la dislocation de l’Union soviétique avant de rejoindre Bruxelles pour suivre les institutions européennes et, enfin, Berlin. Il est mort le 7 octobre, à l’âge de 72 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Grand connaisseur des affaires du monde, il avait couvert, comme correspondant de l’AFP puis du «\xa0Figaro\xa0» à Moscou, la dislocation de l’Union soviétique avant de rejoindre Bruxelles pour suivre les institutions européennes et, enfin, Berlin. Il est mort le 7\xa0octobre, à l’âge de 72\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/10/14/la-mort-du-journaliste-pierre-bocev_6015452_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/10/14/la-mort-du-journaliste-pierre-bocev_6015452_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/10/14/la-mort-du-journaliste-pierre-bocev_6015452_3382.html'}, {'length': '15697', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/11/30/0/750/374/644/322/60/0/31cf507_-c-yoK9lbCXVnLiVO_qapPAv.jpg', 'rel': 'enclosure'}]"
L’acteur Robert Forster est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’acteur Robert Forster est mort'}","Mon, 14 Oct 2019 12:26:34 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=14, tm_hour=10, tm_min=26, tm_sec=34, tm_wday=0, tm_yday=287, tm_isdst=0)","Apparu dans plus de 100 films, il avait été nommé pour l’Oscar du meilleur second rôle en 1998 pour sa performance dans « Jackie Brown », de Quentin Tarantino. Il est mort le 11 octobre à l’âge de 78 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Apparu dans plus de 100 films, il avait été nommé pour l’Oscar du meilleur second rôle en\xa01998 pour sa performance dans «\xa0Jackie Brown\xa0», de Quentin Tarantino. Il est mort le 11\xa0octobre à l’âge de 78\xa0ans.'}",https://www.lemonde.fr/culture/article/2019/10/14/l-acteur-robert-forster-est-mort_6015443_3246.html,True,https://www.lemonde.fr/culture/article/2019/10/14/l-acteur-robert-forster-est-mort_6015443_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2019/10/14/l-acteur-robert-forster-est-mort_6015443_3246.html'}, {'length': '33431', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/14/206/0/3000/1500/644/322/60/0/3bc2ec0_uYLUU3bpbeAy6Mp88ZeLeDoG.jpg', 'rel': 'enclosure'}]"
La mort de l’architecte François Seigneur,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de l’architecte François Seigneur'}","Mon, 14 Oct 2019 11:37:51 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=14, tm_hour=9, tm_min=37, tm_sec=51, tm_wday=0, tm_yday=287, tm_isdst=0)","Créateur au parcours singulier, il avait travaillé pour de grands noms de l’architecture et conçu, entre autres, le pavillon français de l’Exposition universelle de Séville. Il est mort le 9 octobre, à l’âge de 77 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Créateur au parcours singulier, il avait travaillé pour de grands noms de l’architecture et conçu, entre\xa0autres, le pavillon français de l’Exposition universelle de Séville. Il est mort le 9\xa0octobre, à l’âge de\xa077\xa0ans.'}",https://www.lemonde.fr/culture/article/2019/10/14/la-mort-de-l-architecte-francois-seigneur_6015428_3246.html,True,https://www.lemonde.fr/culture/article/2019/10/14/la-mort-de-l-architecte-francois-seigneur_6015428_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2019/10/14/la-mort-de-l-architecte-francois-seigneur_6015428_3246.html'}, {'length': '39690', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/14/0/0/2048/1022/644/322/60/0/1810b90_KQckzk1_rRN3UQtvQMtFklNi.jpg', 'rel': 'enclosure'}]"
"Catherine Vieu-Charier, à la recherche d’une avenue Jacques-Chirac","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Catherine Vieu-Charier, à la recherche d’une avenue Jacques-Chirac'}","Mon, 14 Oct 2019 08:50:11 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=14, tm_hour=6, tm_min=50, tm_sec=11, tm_wday=0, tm_yday=287, tm_isdst=0)","À la tête de la commission de dénomination des rues de Paris, l’adjointe à la mairie de Paris est chargée de trouver le lieu qui porterait le nom de l’ancien président de la République.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'À la tête de la commission de dénomination des rues de Paris, l’adjointe à la mairie de Paris est chargée de trouver le lieu qui porterait le nom de l’ancien président de la République.'}",https://www.lemonde.fr/m-le-mag/article/2019/10/14/catherine-vieu-charier-a-la-recherche-d-une-avenue-jacques-chirac_6015394_4500055.html,True,https://www.lemonde.fr/m-le-mag/article/2019/10/14/catherine-vieu-charier-a-la-recherche-d-une-avenue-jacques-chirac_6015394_4500055.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/m-le-mag/article/2019/10/14/catherine-vieu-charier-a-la-recherche-d-une-avenue-jacques-chirac_6015394_4500055.html'}, {'length': '27757', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/09/465/0/1240/620/644/322/60/0/d8d999c_2019101245.0.2367160181VIEU_CHARIER_09_web.jpg', 'rel': 'enclosure'}]"
Scandale Nobel : décès de l’ex-secrétaire perpétuelle de l’Académie suédoise Sara Danius,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Scandale Nobel : décès de l’ex-secrétaire perpétuelle de l’Académie suédoise Sara Danius'}","Sat, 12 Oct 2019 17:26:52 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=12, tm_hour=15, tm_min=26, tm_sec=52, tm_wday=5, tm_yday=285, tm_isdst=0)","Cette professeure de littérature à l’université de Stockholm était entrée à l’Académie en 2013, et en était devenue deux ans plus tard la secrétaire perpétuelle, première femme à ce poste depuis la création de la « Svenska Akademien » en 1786.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191017022356/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Cette professeure de littérature à l’université de Stockholm était entrée à l’Académie en 2013, et en était devenue deux ans plus tard la secrétaire perpétuelle, première femme à ce poste depuis la création de la « Svenska Akademien » en 1786.'}",https://www.lemonde.fr/disparitions/article/2019/10/12/scandale-nobel-deces-de-l-ex-secretaire-perpetuelle-de-l-academie-suedoise-sara-danius_6015279_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/10/12/scandale-nobel-deces-de-l-ex-secretaire-perpetuelle-de-l-academie-suedoise-sara-danius_6015279_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/10/12/scandale-nobel-deces-de-l-ex-secretaire-perpetuelle-de-l-academie-suedoise-sara-danius_6015279_3382.html'}, {'length': '17585', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/12/60/0/4480/2237/644/322/60/0/5137a27_5818077-01-06.jpg', 'rel': 'enclosure'}]"
