links,link,title,title_detail,summary,summary_detail,published,published_parsed,id,guidislink
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2018/04/09/mort-du-linguiste-americain-morris-halle_5282954_3382.html'}, {'type': 'image/jpeg', 'length': '20170', 'href': 'http://s1.lemde.fr/image/2018/04/09/644x322/5283025_3_b5d4_morris-halle-lors-d-une-conference-au-mit-en_ac8702686665167f81235179523987fe.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2018/04/09/mort-du-linguiste-americain-morris-halle_5282954_3382.html,Mort du linguiste américain Morris Halle,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du linguiste américain Morris Halle'}","Sa remarquable contribution à la phonologie et les travaux qu’il a menés conjointement avec son collègue américain Noam Chomsky ont fait de Morris Halle l’un des linguistes les plus importants du XXe siècle. Il s’est éteint à l’âge de 94 ans, à Cambridge (Massachusetts), le 2 avril.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Sa remarquable contribution à la phonologie et les travaux qu’il a menés conjointement avec son collègue américain Noam Chomsky ont fait de Morris Halle l’un des linguistes les plus importants du XXe\xa0siècle. Il s’est éteint à l’âge de 94\xa0ans, à Cambridge (Massachusetts), le 2 avril.'}","Mon, 09 Apr 2018 12:59:28 +0200","time.struct_time(tm_year=2018, tm_mon=4, tm_mday=9, tm_hour=10, tm_min=59, tm_sec=28, tm_wday=0, tm_yday=99, tm_isdst=0)",http://www.lemonde.fr/tiny/5282954/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2018/04/06/la-mort-de-veronique-colucci-ex-presidente-des-restos-du-c-ur_5281934_3382.html'}, {'type': 'image/jpeg', 'length': '33110', 'href': 'http://s2.lemde.fr/image/2018/04/07/644x322/5282003_3_87ca_veronique-colucci-au-lancement-de-la-32e_6ddc92762a97521639f3a5eb49826197.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2018/04/06/la-mort-de-veronique-colucci-ex-presidente-des-restos-du-c-ur_5281934_3382.html,"La mort de Véronique Colucci, ex-présidente des Restos du cœur","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Véronique Colucci, ex-présidente des Restos du cœur'}","La cofondatrice, avec Coluche, de l’association caritative est morte dans la nuit 5 au 6 avril, à l’âge de 69 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La cofondatrice, avec Coluche, de l’association caritative est morte dans la nuit 5 au 6\xa0avril, à l’âge de 69 ans.'}","Fri, 06 Apr 2018 18:51:15 +0200","time.struct_time(tm_year=2018, tm_mon=4, tm_mday=6, tm_hour=16, tm_min=51, tm_sec=15, tm_wday=4, tm_yday=96, tm_isdst=0)",http://www.lemonde.fr/tiny/5281934/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2018/04/06/les-francais-parlent-aux-francais-la-derniere-voix-de-radio-londres-s-est-eteinte_5281909_3382.html'}, {'type': 'image/jpeg', 'length': '33696', 'href': 'http://s1.lemde.fr/image/2018/04/06/644x322/5281908_3_261b_franck-bauer-en-2009_aff168d4699a667885c079cc08fe941f.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2018/04/06/les-francais-parlent-aux-francais-la-derniere-voix-de-radio-londres-s-est-eteinte_5281909_3382.html,"« Les Français parlent aux Français » : Franck Bauer, la dernière voix de Radio Londres, s’est éteinte","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': '«\xa0Les Français parlent aux Français\xa0»\xa0: Franck Bauer, la dernière voix de Radio Londres, s’est éteinte'}","Franck Bauer, père de l’artiste Axel Bauer, faisait partie de la petite équipe de journalistes français qui se relayaient sur les ondes de la BBC pour porter l’espoir durant les heures les plus sombres de l’histoire de France.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Franck Bauer, père de l’artiste Axel Bauer, faisait partie de la petite équipe de journalistes français qui se relayaient sur les ondes de la BBC pour porter l’espoir durant les heures les plus sombres de l’histoire de France.'}","Fri, 06 Apr 2018 18:15:47 +0200","time.struct_time(tm_year=2018, tm_mon=4, tm_mday=6, tm_hour=16, tm_min=15, tm_sec=47, tm_wday=4, tm_yday=96, tm_isdst=0)",http://www.lemonde.fr/tiny/5281909/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2018/04/06/la-mort-de-la-danseuse-et-choregraphe-francoise-adret_5281868_3382.html'}, {'type': 'image/jpeg', 'length': '17358', 'href': 'http://s2.lemde.fr/image/2018/04/06/644x322/5281867_3_702f_francoise-adret-en-juin-1949_81bcf469d2b513475922917e5ba0bfc1.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2018/04/06/la-mort-de-la-danseuse-et-choregraphe-francoise-adret_5281868_3382.html,La mort de la danseuse et chorégraphe Françoise Adret,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de la danseuse et chorégraphe Françoise Adret'}","Figure bouillonnante de la scène française, la maîtresse de ballet est morte dimanche 1er avril, à l’âge de 97 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Figure bouillonnante de la scène française, la maîtresse de ballet est morte dimanche 1er\xa0avril, à l’âge de 97\xa0ans.'}","Fri, 06 Apr 2018 17:35:22 +0200","time.struct_time(tm_year=2018, tm_mon=4, tm_mday=6, tm_hour=15, tm_min=35, tm_sec=22, tm_wday=4, tm_yday=96, tm_isdst=0)",http://www.lemonde.fr/tiny/5281868/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/musiques/video/2018/04/06/jacques-higelin-en-cinq-chansons_5281836_1654986.html'}, {'type': 'image/jpeg', 'length': '14127', 'href': 'http://s1.lemde.fr/image/2018/04/06/644x322/5281833_3_9cbe_le-chanteur-jacques-higelin-est-mort-le-6_7d26930bcb4ad63765b1d4c3bf845d0d.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/musiques/video/2018/04/06/jacques-higelin-en-cinq-chansons_5281836_1654986.html,Jacques Higelin en cinq chansons,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jacques Higelin en cinq chansons'}",Le chanteur et poète Jacques Higelin est mort le 6 avril à Paris à l'âge de 77 ans.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Le chanteur et poète Jacques Higelin est mort le 6 avril à Paris à l'âge de 77 ans.""}","Fri, 06 Apr 2018 17:00:21 +0200","time.struct_time(tm_year=2018, tm_mon=4, tm_mday=6, tm_hour=15, tm_min=0, tm_sec=21, tm_wday=4, tm_yday=96, tm_isdst=0)",http://www.lemonde.fr/tiny/5281836/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2018/04/06/l-humoriste-et-chansonnier-patrick-font-est-mort_5281831_3382.html'}, {'type': 'image/jpeg', 'length': '36206', 'href': 'http://s2.lemde.fr/image/2018/04/06/644x322/5281830_3_04b3_l-humoriste-et-chansonnier-patrick-font-est-m_1d4958e716d11161da8e3766a769bacd.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2018/04/06/l-humoriste-et-chansonnier-patrick-font-est-mort_5281831_3382.html,L’humoriste et chansonnier Patrick Font est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’humoriste et chansonnier Patrick Font est mort'}","Patrick Font s’était fait connaître avec Philippe Val de 1970 à 1995, puis sa carrière avait été stoppée par une condamnation pour attouchements sur mineurs et quatre ans de prison.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Patrick Font s’était fait connaître avec Philippe Val de 1970 à 1995, puis sa carrière avait été stoppée par une condamnation pour attouchements sur mineurs et quatre ans de prison.'}","Fri, 06 Apr 2018 16:57:13 +0200","time.struct_time(tm_year=2018, tm_mon=4, tm_mday=6, tm_hour=14, tm_min=57, tm_sec=13, tm_wday=4, tm_yday=96, tm_isdst=0)",http://www.lemonde.fr/tiny/5281831/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2018/04/06/amadou-ba-ancien-champion-francais-de-boxe-thaie-a-ete-assassine-a-creteil_5281825_3382.html'}, {'type': 'image/jpeg', 'length': '26421', 'href': 'http://s1.lemde.fr/image/2018/04/06/644x322/5281855_3_461e_amadou-ba-lors-de-son-combat-contre-bobo-sacko_e6069294581bcb82e23a8d587faa7fad.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2018/04/06/amadou-ba-ancien-champion-francais-de-boxe-thaie-a-ete-assassine-a-creteil_5281825_3382.html,"Amadou Ba, ancien champion français de boxe thaïe, a été assassiné à Créteil","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Amadou Ba, ancien champion français de boxe thaïe, a été assassiné à Créteil'}","Champion de France 2005, il est mort des suites de ses blessures dans une violente agression dont on ignore encore les motifs.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Champion de France 2005, il est mort des suites de ses blessures dans une violente agression dont on ignore encore les motifs.'}","Fri, 06 Apr 2018 16:50:00 +0200","time.struct_time(tm_year=2018, tm_mon=4, tm_mday=6, tm_hour=14, tm_min=50, tm_sec=0, tm_wday=4, tm_yday=96, tm_isdst=0)",http://www.lemonde.fr/tiny/5281825/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/culture/article/2018/04/06/mort-de-cecil-taylor-pianiste-et-improvisateur-furieux-du-jazz_5281775_3246.html'}, {'type': 'image/jpeg', 'length': '20650', 'href': 'http://s2.lemde.fr/image/2018/04/06/644x322/5281773_3_ba1c_le-pianiste-cecil-taylor-au-museum-of-american_9185f4496d1f51044f54f3e9f7a5086e.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/culture/article/2018/04/06/mort-de-cecil-taylor-pianiste-et-improvisateur-furieux-du-jazz_5281775_3246.html,"Mort de Cecil Taylor, pianiste et improvisateur furieux du jazz","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Cecil Taylor, pianiste et improvisateur furieux du jazz'}","Le pianiste américain, considéré comme l’un des inventeurs du free jazz, avait 89 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le pianiste américain, considéré comme l’un des inventeurs du free jazz, avait 89 ans.'}","Fri, 06 Apr 2018 15:35:04 +0200","time.struct_time(tm_year=2018, tm_mon=4, tm_mday=6, tm_hour=13, tm_min=35, tm_sec=4, tm_wday=4, tm_yday=96, tm_isdst=0)",http://www.lemonde.fr/tiny/5281775/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/musiques/article/2018/04/06/higelin-adorait-les-accidents-les-surprises-au-milieu-d-une-chanson_5281769_1654986.html'}, {'type': 'image/jpeg', 'length': '16999', 'href': 'http://s1.lemde.fr/image/2018/04/06/644x322/5281768_3_eb3d_jacques-higelin-au-printemps-de-bourges-le-3_49e76502b881dc3cbe832bdabb6e4db1.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/musiques/article/2018/04/06/higelin-adorait-les-accidents-les-surprises-au-milieu-d-une-chanson_5281769_1654986.html,"« Higelin adorait les accidents, les surprises au milieu d’une chanson »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': '«\xa0Higelin adorait les accidents, les surprises au\xa0milieu d’une chanson\xa0»'}","Notre journaliste Yann Plougastel, qui l’avait rencontré à de nombreuses reprises, a répondu à vos questions sur le chanteur, mort vendredi à l’âge de 77 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Notre journaliste Yann Plougastel, qui l’avait rencontré à de nombreuses reprises, a\xa0répondu à vos questions sur le chanteur, mort vendredi à l’âge de 77\xa0ans.'}","Fri, 06 Apr 2018 15:33:58 +0200","time.struct_time(tm_year=2018, tm_mon=4, tm_mday=6, tm_hour=13, tm_min=33, tm_sec=58, tm_wday=4, tm_yday=96, tm_isdst=0)",http://www.lemonde.fr/tiny/5281769/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/musiques/portfolio/2018/04/06/en-images-jacques-higelin-une-vie-de-musique-et-d-engagement_5281706_1654986.html'}, {'type': 'image/jpeg', 'length': '66199', 'href': 'http://s2.lemde.fr/image/2018/04/06/644x322/5281694_3_cc74_le-chanteur-jacques-higelin-au-centre-sur-la_a48a0b111dfb989dd5fb5eefd156a49a.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/musiques/portfolio/2018/04/06/en-images-jacques-higelin-une-vie-de-musique-et-d-engagement_5281706_1654986.html,"En images : Jacques Higelin, une vie de musique et d’engagement","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'En images\xa0: Jacques Higelin, une vie de musique et d’engagement'}","Le chanteur engagé est mort vendredi à Paris, à l’âge de 77 ans. Il a connu le succès à la fin des années 1970 grâce à des titres comme « Champagne ».","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20180410113224/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le chanteur engagé est mort vendredi à Paris, à l’âge de 77\xa0ans. Il a connu le succès à la fin des années\xa01970 grâce à des titres comme «\xa0Champagne\xa0».'}","Fri, 06 Apr 2018 14:11:00 +0200","time.struct_time(tm_year=2018, tm_mon=4, tm_mday=6, tm_hour=12, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=96, tm_isdst=0)",http://www.lemonde.fr/tiny/5281706/,False
