links,link,title,title_detail,summary,summary_detail,published,published_parsed,id,guidislink
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/football/article/2017/06/27/football-mort-de-l-ancien-international-stephane-paille_5152051_1616938.html'}, {'type': 'image/jpeg', 'length': '24647', 'href': 'http://s1.lemde.fr/image/2017/06/27/644x322/5152050_3_16ff_stephane-paille-le-28-avril-2004_96ca7fa14ea6e9b6a722854f1a52ee07.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/football/article/2017/06/27/football-mort-de-l-ancien-international-stephane-paille_5152051_1616938.html,Football : mort de l’ancien international Stéphane Paille,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Football : mort de l’ancien international Stéphane Paille'}","En 1988, aux côtés de son collègue et ami Eric Cantona, il avait formé « un duo de feu » qui lui avait permis de remporter le titre de Champion d’Europe Espoirs et le trophée du meilleur joueur français.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'En 1988, aux côtés de son collègue et ami Eric Cantona, il avait formé « un duo de feu » qui lui avait permis de remporter le titre de Champion d’Europe Espoirs et le trophée du meilleur joueur français.'}","Tue, 27 Jun 2017 19:00:25 +0200","time.struct_time(tm_year=2017, tm_mon=6, tm_mday=27, tm_hour=17, tm_min=0, tm_sec=25, tm_wday=1, tm_yday=178, tm_isdst=0)",http://www.lemonde.fr/tiny/5152051/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/06/27/la-mort-d-alain-senderens-chef-etoile_5152012_3382.html'}, {'type': 'image/jpeg', 'length': '42933', 'href': 'http://s2.lemde.fr/image/2017/06/27/644x322/5152010_3_44d3_alain-senderens-au-restaurant-lucas-carton-a_d807026670e81ad5077d04c72b945692.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/06/27/la-mort-d-alain-senderens-chef-etoile_5152012_3382.html,"La mort d’Alain Senderens, chef étoilé","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort d’Alain Senderens, chef étoilé'}","Membre éminent de la « nouvelle cuisine » dans les années 1960, le chef de l’Archestrate puis de Lucas Carton, à Paris, est décédé le 26 juin.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Membre éminent de la «\xa0nouvelle cuisine\xa0» dans les années 1960, le chef de l’Archestrate puis de Lucas Carton, à Paris, est décédé le 26 juin.'}","Tue, 27 Jun 2017 18:01:33 +0200","time.struct_time(tm_year=2017, tm_mon=6, tm_mday=27, tm_hour=16, tm_min=1, tm_sec=33, tm_wday=1, tm_yday=178, tm_isdst=0)",http://www.lemonde.fr/tiny/5152012/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/06/27/l-ancien-ministre-de-la-defense-syrien-moustapha-tlass-est-mort-en-region-parisienne_5151831_3382.html'}, {'type': 'image/jpeg', 'length': '39417', 'href': 'http://s1.lemde.fr/image/2017/06/27/644x322/5151830_3_f0af_moustapha-tlass-et-le-president-syrien-bachar_a2728cd8ff0f2607008f4e01dec822c2.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/06/27/l-ancien-ministre-de-la-defense-syrien-moustapha-tlass-est-mort-en-region-parisienne_5151831_3382.html,L’ancien ministre de la défense syrien Moustapha Tlass est mort en région parisienne,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien ministre de la défense syrien Moustapha Tlass est mort en région parisienne'}","Ministre de la défense d’Hafez Al-Assad pendant plus de trois décennies, il vivait à Paris depuis cinq ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ministre de la défense d’Hafez Al-Assad pendant plus de trois décennies, il vivait à Paris depuis cinq ans.'}","Tue, 27 Jun 2017 13:57:22 +0200","time.struct_time(tm_year=2017, tm_mon=6, tm_mday=27, tm_hour=11, tm_min=57, tm_sec=22, tm_wday=1, tm_yday=178, tm_isdst=0)",http://www.lemonde.fr/tiny/5151831/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/musiques/article/2017/06/27/mort-du-rappeur-prodigy-moitie-de-mobb-deep_5151675_1654986.html'}, {'type': 'image/jpeg', 'length': '32410', 'href': 'http://s2.lemde.fr/image/2017/06/27/644x322/5151674_3_7595_le-rappeur-americain-albert-prodigy-john_1e7698a57d454d7a3ff210b82b8bf314.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/musiques/article/2017/06/27/mort-du-rappeur-prodigy-moitie-de-mobb-deep_5151675_1654986.html,"Mort du rappeur Prodigy, moitié de Mobb Deep","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du rappeur Prodigy, moitié de Mobb Deep'}","Agé de 42 ans, le New-Yorkais avait imposé avec son partenaire Havoc un style âpre et ultraréaliste.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Agé de 42 ans, le New-Yorkais avait imposé avec son partenaire Havoc un style âpre et ultraréaliste.'}","Tue, 27 Jun 2017 10:31:41 +0200","time.struct_time(tm_year=2017, tm_mon=6, tm_mday=27, tm_hour=8, tm_min=31, tm_sec=41, tm_wday=1, tm_yday=178, tm_isdst=0)",http://www.lemonde.fr/tiny/5151675/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/06/27/le-chef-etoile-alain-senderens-est-mort_5151509_3382.html'}, {'type': 'image/jpeg', 'length': '52363', 'href': 'http://s1.lemde.fr/image/2017/06/27/644x322/5151508_3_d95a_alain-senderens-faisait-partie-des-plus-grands_2ca9fb188cb55aa71e0c1fcd3c63dc90.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/06/27/le-chef-etoile-alain-senderens-est-mort_5151509_3382.html,Le chef étoilé Alain Senderens est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le chef étoilé Alain Senderens est mort'}","Mort à l’âge de 77 ans, ce grand nom de la gastronomie française avait renoncé à ses trois étoiles pour monter un restaurant « sans chichis » en 2005, le Senderens.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort à l’âge de 77 ans, ce grand nom de la gastronomie française avait renoncé à ses trois étoiles pour monter un restaurant «\xa0sans chichis » en\xa02005, le Senderens.'}","Tue, 27 Jun 2017 04:19:37 +0200","time.struct_time(tm_year=2017, tm_mon=6, tm_mday=27, tm_hour=2, tm_min=19, tm_sec=37, tm_wday=1, tm_yday=178, tm_isdst=0)",http://www.lemonde.fr/tiny/5151509/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/06/26/mort-de-pompeyo-marquez-legende-de-la-gauche-venezuelienne_5151327_3382.html'}, {'type': 'image/jpeg', 'length': '37129', 'href': 'http://s2.lemde.fr/image/2017/06/26/644x322/5151325_3_abdf_pompeyo-marquez-a-carracas-le-9-mars-2004_953c2758d92fbebf1db36f95f7d9a89e.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/06/26/mort-de-pompeyo-marquez-legende-de-la-gauche-venezuelienne_5151327_3382.html,"Mort de Pompeyo Marquez, légende de la gauche vénézuélienne","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Pompeyo Marquez, légende de la gauche vénézuélienne'}","Résistant contre la dictature, guérillero après l’avènement de la démocratie au Venezuela, puis fondateur d’un parti social-démocrate, Pompeyo Marquez est mort mercredi 21 juin, à Caracas, à l’âge de 95 ans","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Résistant contre la dictature, guérillero après l’avènement de la démocratie au Venezuela, puis fondateur d’un parti social-démocrate, Pompeyo Marquez est mort mercredi 21\xa0juin, à Caracas, à l’âge de 95 ans'}","Mon, 26 Jun 2017 16:01:41 +0200","time.struct_time(tm_year=2017, tm_mon=6, tm_mday=26, tm_hour=14, tm_min=1, tm_sec=41, tm_wday=0, tm_yday=177, tm_isdst=0)",http://www.lemonde.fr/tiny/5151327/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/06/26/la-mort-d-ali-merad-specialiste-de-l-islam-contemporain_5151289_3382.html'}]",http://www.lemonde.fr/disparitions/article/2017/06/26/la-mort-d-ali-merad-specialiste-de-l-islam-contemporain_5151289_3382.html,"La mort d’Ali Mérad, spécialiste de l’islam contemporain","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort d’Ali Mérad, spécialiste de l’islam contemporain'}","L’islamologue est décédé le 23 mai à Lyon, où il a enseigné à partir de 1962. Il a multiplié les propositions afin de mieux organiser l’islam en France et le préserver de l’intégrisme.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’islamologue est décédé le 23\xa0mai à Lyon, où il a enseigné à partir de 1962. Il a multiplié les propositions afin de mieux organiser l’islam en France et le préserver de l’intégrisme.'}","Mon, 26 Jun 2017 14:29:58 +0200","time.struct_time(tm_year=2017, tm_mon=6, tm_mday=26, tm_hour=12, tm_min=29, tm_sec=58, tm_wday=0, tm_yday=177, tm_isdst=0)",http://www.lemonde.fr/tiny/5151289/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/06/26/le-musicologue-philip-gossett-est-mort_5151283_3382.html'}, {'type': 'image/jpeg', 'length': '34736', 'href': 'http://s1.lemde.fr/image/2017/06/26/644x322/5151282_3_15a2_philip-gossett-en-2010-professeur-a_d4d6a7496af7610181846d8a3b2f7ebc.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/06/26/le-musicologue-philip-gossett-est-mort_5151283_3382.html,Le musicologue Philip Gossett est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le musicologue Philip Gossett est mort'}","Décédé à l’âge de 75 ans, le musicologue américain n’a cessé de travailler à exhumer des opéras oubliés et établir une édition critique de chefs-d’œuvres lyriques.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Décédé à l’âge de 75 ans, le musicologue américain n’a cessé de travailler à exhumer des opéras oubliés et établir une édition critique de chefs-d’œuvres lyriques.'}","Mon, 26 Jun 2017 14:25:11 +0200","time.struct_time(tm_year=2017, tm_mon=6, tm_mday=26, tm_hour=12, tm_min=25, tm_sec=11, tm_wday=0, tm_yday=177, tm_isdst=0)",http://www.lemonde.fr/tiny/5151283/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/06/25/mort-de-la-journaliste-veronique-robert_5150824_3382.html'}, {'type': 'image/jpeg', 'length': '28486', 'href': 'http://s2.lemde.fr/image/2017/06/25/644x322/5150825_3_f0db_veronique-robert-en-decembre-2007-a-dubai_0d17dacfb76decffaf7320f325e27081.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/06/25/mort-de-la-journaliste-veronique-robert_5150824_3382.html,La journaliste Véronique Robert était « une vraie professionnelle de la guerre »,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La journaliste Véronique Robert était «\xa0une vraie professionnelle de la guerre\xa0»'}","La journaliste est morte, samedi à Clamart, des suites de ses blessures provoquées par l’explosion d’un engin artisanal à Mossoul.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La journaliste est morte, samedi à Clamart, des suites de ses blessures provoquées par l’explosion d’un engin artisanal à Mossoul.'}","Sun, 25 Jun 2017 17:21:42 +0200","time.struct_time(tm_year=2017, tm_mon=6, tm_mday=25, tm_hour=15, tm_min=21, tm_sec=42, tm_wday=6, tm_yday=176, tm_isdst=0)",http://www.lemonde.fr/tiny/5150824/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/06/24/mort-de-la-journaliste-francaise-veronique-robert-blessee-a-mossoul_5150554_3382.html'}, {'type': 'image/jpeg', 'length': '25655', 'href': 'http://s1.lemde.fr/image/2017/06/24/644x322/5150581_3_e7df_veronique-robert-le-12-decembre-2007-a-dubai_aa13b04141e13f0aaad86e2262fdae9f.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/06/24/mort-de-la-journaliste-francaise-veronique-robert-blessee-a-mossoul_5150554_3382.html,La journaliste Véronique Robert tuée en couvrant les combats à Mossoul,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La journaliste Véronique Robert tuée en couvrant les combats à Mossoul'}","Elle était en reportage pour l’émission « Envoyé spécial » avec le Français Stéphan Villeneuve et l’Irakien Bakhtiyar Addad, tués par la même explosion d’une mine.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170627231434/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Elle était en reportage pour l’émission « Envoyé spécial\xa0» avec le Français Stéphan Villeneuve et l’Irakien Bakhtiyar Addad, tués par la même explosion d’une mine.'}","Sat, 24 Jun 2017 11:21:29 +0200","time.struct_time(tm_year=2017, tm_mon=6, tm_mday=24, tm_hour=9, tm_min=21, tm_sec=29, tm_wday=5, tm_yday=175, tm_isdst=0)",http://www.lemonde.fr/tiny/5150554/,False
