title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links
Scandale Nobel : décès de l’ex-secrétaire perpétuelle de l’Académie suédoise Sara Danius,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Scandale Nobel : décès de l’ex-secrétaire perpétuelle de l’Académie suédoise Sara Danius'}","Sat, 12 Oct 2019 17:26:52 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=12, tm_hour=15, tm_min=26, tm_sec=52, tm_wday=5, tm_yday=285, tm_isdst=0)","Cette professeure de littérature à l’université de Stockholm était entrée à l’Académie en 2013, et en était devenue deux ans plus tard la secrétaire perpétuelle, première femme à ce poste depuis la création de la « Svenska Akademien » en 1786.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Cette professeure de littérature à l’université de Stockholm était entrée à l’Académie en 2013, et en était devenue deux ans plus tard la secrétaire perpétuelle, première femme à ce poste depuis la création de la « Svenska Akademien » en 1786.'}",https://www.lemonde.fr/disparitions/article/2019/10/12/scandale-nobel-deces-de-l-ex-secretaire-perpetuelle-de-l-academie-suedoise-sara-danius_6015279_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/10/12/scandale-nobel-deces-de-l-ex-secretaire-perpetuelle-de-l-academie-suedoise-sara-danius_6015279_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/10/12/scandale-nobel-deces-de-l-ex-secretaire-perpetuelle-de-l-academie-suedoise-sara-danius_6015279_3382.html'}, {'length': '17585', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/12/60/0/4480/2237/644/322/60/0/5137a27_5818077-01-06.jpg', 'rel': 'enclosure'}]"
"L’acteur américain Robert Forster, éternel amoureux de « Jackie Brown », est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’acteur américain Robert Forster, éternel amoureux de «\xa0Jackie Brown\xa0», est mort'}","Sat, 12 Oct 2019 06:08:21 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=12, tm_hour=4, tm_min=8, tm_sec=21, tm_wday=5, tm_yday=285, tm_isdst=0)","Apparu dans plus de 100 films, il avait été nommé pour l’Oscar du meilleur second rôle en 1998 pour sa performance dans « Jackie Brown », de Quentin Tarantino.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Apparu dans plus de 100 films, il avait été nommé pour l’Oscar du meilleur second rôle en\xa01998 pour sa performance dans «\xa0Jackie Brown\xa0», de Quentin Tarantino.'}",https://www.lemonde.fr/disparitions/article/2019/10/12/l-acteur-americain-robert-forster-est-mort_6015233_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/10/12/l-acteur-americain-robert-forster-est-mort_6015233_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/10/12/l-acteur-americain-robert-forster-est-mort_6015233_3382.html'}, {'length': '23787', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/12/276/0/3000/1500/644/322/60/0/e746b8d_6ucMTDf382IZRk8ig0wP9zCM.jpg', 'rel': 'enclosure'}]"
"Mort d’Alexeï Leonov, premier homme à être sorti dans l’espace","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort d’Alexeï Leonov, premier homme à être sorti dans l’espace'}","Fri, 11 Oct 2019 13:40:50 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=11, tm_hour=11, tm_min=40, tm_sec=50, tm_wday=4, tm_yday=284, tm_isdst=0)","Le cosmonaute soviétique, premier homme à avoir effectué une sortie dans l’espace, en 1965, et commandant de la première mission spatiale conjointe de l’URSS et des Etats-Unis, est mort vendredi à 85 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le cosmonaute soviétique, premier homme à avoir effectué une sortie dans l’espace, en\xa01965, et commandant de la première mission spatiale conjointe de l’URSS et des Etats-Unis, est mort vendredi à 85\xa0ans.'}",https://www.lemonde.fr/sciences/article/2019/10/11/mort-d-alexei-leonov-premier-homme-a-etre-sorti-dans-l-espace_6015137_1650684.html,True,https://www.lemonde.fr/sciences/article/2019/10/11/mort-d-alexei-leonov-premier-homme-a-etre-sorti-dans-l-espace_6015137_1650684.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/sciences/article/2019/10/11/mort-d-alexei-leonov-premier-homme-a-etre-sorti-dans-l-espace_6015137_1650684.html'}, {'length': '17403', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/11/404/0/4335/2167/644/322/60/0/793bc74_5811380-01-06.jpg', 'rel': 'enclosure'}]"
L’actrice Marie-José Nat est morte,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’actrice Marie-José Nat est morte'}","Fri, 11 Oct 2019 09:46:25 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=11, tm_hour=7, tm_min=46, tm_sec=25, tm_wday=4, tm_yday=284, tm_isdst=0)","La comédienne, prix d’interprétation à Cannes en 1974, avait joué sous la direction d’Henri-Georges Clouzot, de Michel Drach ou d’André Cayatte. Elle s’est éteinte le 10 octobre à l’âge de 79 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La comédienne, prix d’interprétation à Cannes en 1974, avait joué sous la direction d’Henri-Georges Clouzot, de Michel Drach ou d’André Cayatte. Elle s’est éteinte le 10\xa0octobre à l’âge de 79\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/10/11/l-actrice-marie-jose-nat-est-morte_6015082_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/10/11/l-actrice-marie-jose-nat-est-morte_6015082_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/10/11/l-actrice-marie-jose-nat-est-morte_6015082_3382.html'}, {'length': '15401', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/10/309/0/5616/2808/644/322/60/0/5410ae5_5805144-01-06.jpg', 'rel': 'enclosure'}]"
Hugues Renson : « Agir en fidélité à Jacques Chirac »,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Hugues Renson\xa0: «\xa0Agir en fidélité à Jacques Chirac\xa0»'}","Wed, 09 Oct 2019 15:15:35 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=9, tm_hour=13, tm_min=15, tm_sec=35, tm_wday=2, tm_yday=282, tm_isdst=0)","Dans une tribune au « Monde », Hugues Renson (LRM), vice-président de l’Assemblée nationale, rappelle que « notre pays et le monde ont rendu à Jacques Chirac un hommage à la hauteur de ce que nous devions à sa mémoire et à son action ».","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Dans une tribune au «\xa0Monde\xa0», Hugues Renson (LRM), vice-président de l’Assemblée nationale, rappelle que «\xa0notre pays et le monde ont rendu à Jacques Chirac un hommage à la hauteur de ce que nous devions à sa mémoire et à son action\xa0».'}",https://www.lemonde.fr/idees/article/2019/10/09/hugues-renson-agir-en-fidelite-a-jacques-chirac_6014844_3232.html,True,https://www.lemonde.fr/idees/article/2019/10/09/hugues-renson-agir-en-fidelite-a-jacques-chirac_6014844_3232.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/idees/article/2019/10/09/hugues-renson-agir-en-fidelite-a-jacques-chirac_6014844_3232.html'}, {'length': '18161', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/09/0/0/2048/1022/644/322/60/0/a3b49ff_-zxfbXZr6xUI7PSB5w2WyRF-.jpg', 'rel': 'enclosure'}]"
L’historienne Georgette Elgey est morte,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’historienne Georgette Elgey est morte'}","Tue, 08 Oct 2019 18:25:00 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=8, tm_hour=16, tm_min=25, tm_sec=0, tm_wday=1, tm_yday=281, tm_isdst=0)","L’auteure d’une impressionnante « Histoire de la IVe République », commencée dans les années 1960 et achevée en 2012, est morte le 8 octobre, à l’âge de 90 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’auteure d’une impressionnante «\xa0Histoire de la IVe\xa0République\xa0», commencée dans les années 1960 et achevée en\xa02012, est morte le 8\xa0octobre, à l’âge de 90\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2019/10/08/l-historienne-georgette-elgey-est-morte_6014713_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/10/08/l-historienne-georgette-elgey-est-morte_6014713_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/10/08/l-historienne-georgette-elgey-est-morte_6014713_3382.html'}, {'length': '24428', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/08/203/0/3542/1769/644/322/60/0/bf5ac88_ty1xaDy-C-BRCPdzS_W1P0UE.jpg', 'rel': 'enclosure'}]"
La mort du journaliste sportif Eugène Saccomano,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du journaliste sportif Eugène Saccomano'}","Tue, 08 Oct 2019 15:30:08 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=8, tm_hour=13, tm_min=30, tm_sec=8, tm_wday=1, tm_yday=281, tm_isdst=0)","Célèbre voix d’Europe 1 puis de RTL, il a commenté avec passion pendant plusieurs décennies les matchs de football. Grand amateur de littérature, de cinéma et de théâtre, l’animateur est mort le 7 octobre, à l’âge de 83 ans","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Célèbre voix d’Europe 1 puis de RTL, il a commenté avec passion pendant plusieurs décennies les matchs de football. Grand amateur de littérature, de cinéma et de théâtre, l’animateur est mort le 7\xa0octobre, à l’âge de 83\xa0ans'}",https://www.lemonde.fr/disparitions/article/2019/10/08/la-mort-du-journaliste-sportif-eugene-saccomano_6014690_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/10/08/la-mort-du-journaliste-sportif-eugene-saccomano_6014690_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/10/08/la-mort-du-journaliste-sportif-eugene-saccomano_6014690_3382.html'}, {'length': '35643', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/08/1320/0/2941/1465/644/322/60/0/9025eb6_EsZfi9uHMfdRJ6z3M8QvvSiE.jpg', 'rel': 'enclosure'}]"
"A l’Elysée, Macron rend hommage aux « hussards » de Chirac","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'A l’Elysée, Macron rend hommage aux «\xa0hussards\xa0» de Chirac'}","Tue, 08 Oct 2019 10:43:43 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=8, tm_hour=8, tm_min=43, tm_sec=43, tm_wday=1, tm_yday=281, tm_isdst=0)","Le chef de l’Etat a reçu, lundi 7 octobre, plus de 250 personnes ayant travaillé pour l’ancien président, à son cabinet ou dans les services du palais.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le chef de l’Etat a reçu, lundi 7\xa0octobre, plus de 250\xa0personnes ayant travaillé pour l’ancien président, à son cabinet ou dans les services du palais.'}",https://www.lemonde.fr/politique/article/2019/10/08/a-l-elysee-l-hommage-de-macron-aux-hussards-de-chirac_6014645_823448.html,True,https://www.lemonde.fr/politique/article/2019/10/08/a-l-elysee-l-hommage-de-macron-aux-hussards-de-chirac_6014645_823448.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/politique/article/2019/10/08/a-l-elysee-l-hommage-de-macron-aux-hussards-de-chirac_6014645_823448.html'}, {'length': '36268', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/08/0/0/5565/2774/644/322/60/0/96cd8d5_Ontz-slUPFcRimvNilEpaO6Q.jpg', 'rel': 'enclosure'}]"
"Roger Taillibert, l’architecte du Parc des Princes, à Paris, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Roger Taillibert, l’architecte du Parc des Princes, à\xa0Paris, est mort'}","Tue, 08 Oct 2019 09:22:28 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=8, tm_hour=7, tm_min=22, tm_sec=28, tm_wday=1, tm_yday=281, tm_isdst=0)","Le concepteur de l’arène parisienne et du stade olympique de Montréal a révolutionné l’art de concevoir les enceintes sportives, multipliant les prouesses techniques.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le concepteur de l’arène parisienne et du stade olympique de Montréal a révolutionné l’art de concevoir les enceintes sportives, multipliant les prouesses techniques.'}",https://www.lemonde.fr/disparitions/article/2019/10/08/roger-taillibert-l-architecte-du-parc-des-princes-a-paris-est-mort_6014634_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/10/08/roger-taillibert-l-architecte-du-parc-des-princes-a-paris-est-mort_6014634_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/10/08/roger-taillibert-l-architecte-du-parc-des-princes-a-paris-est-mort_6014634_3382.html'}, {'length': '21308', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/07/0/0/3000/1500/644/322/60/0/be57256_WmVT6kDTkLzG8gbIxM4eFJlq.jpg', 'rel': 'enclosure'}]"
Le journaliste Eugène Saccomano est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le journaliste Eugène Saccomano est mort'}","Mon, 07 Oct 2019 19:32:16 +0200","time.struct_time(tm_year=2019, tm_mon=10, tm_mday=7, tm_hour=17, tm_min=32, tm_sec=16, tm_wday=0, tm_yday=280, tm_isdst=0)","La disparition de ce grand commentateur de football a été annoncée par ses deux anciens employeurs, Europe 1 et RTL.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20191012192334/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La disparition de ce grand commentateur de football a été annoncée par ses deux anciens employeurs, Europe\xa01 et RTL.'}",https://www.lemonde.fr/disparitions/article/2019/10/07/le-journaliste-eugene-saccomano-est-mort-a-83-ans_6014591_3382.html,True,https://www.lemonde.fr/disparitions/article/2019/10/07/le-journaliste-eugene-saccomano-est-mort-a-83-ans_6014591_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/10/07/le-journaliste-eugene-saccomano-est-mort-a-83-ans_6014591_3382.html'}, {'length': '13928', 'type': 'image/jpeg', 'href': 'https://img.lemde.fr/2019/10/07/124/0/4896/2448/644/322/60/0/e9a96c8_5785508-01-06.jpg', 'rel': 'enclosure'}]"
