links,link,title,title_detail,summary,summary_detail,published,published_parsed,id,guidislink
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2015/01/24/mort-de-jose-artur-animateur-du-pop-club_4562889_3382.html'}, {'type': 'image/jpeg', 'length': '21504', 'href': 'http://s1.lemde.fr/image/2015/01/24/534x267/4562888_3_0c2f_jose-artur-en-2011_f0b046052388875b08448978565b1177.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2015/01/24/mort-de-jose-artur-animateur-du-pop-club_4562889_3382.html,"Mort de José Artur, animateur du « Pop Club »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de José Artur, animateur du «\xa0Pop Club\xa0»'}",Le producteur de l'émission culte diffusée sur France Inter durant quarante ans (de 1965 à 2005) est mort samedi à l'âge de 87 ans.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Le producteur de l'émission culte diffusée sur France Inter durant quarante ans (de 1965 à 2005) est mort samedi à l'âge de 87 ans.""}","Sat, 24 Jan 2015 13:02:35 GMT","time.struct_time(tm_year=2015, tm_mon=1, tm_mday=24, tm_hour=13, tm_min=2, tm_sec=35, tm_wday=5, tm_yday=24, tm_isdst=0)",http://www.lemonde.fr/tiny/4562889/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/breve/2015/01/24/mort-d-helene-missoffe-ancienne-secretaire-d-etat-et-parlementaire_4562868_3382.html'}]",http://www.lemonde.fr/disparitions/breve/2015/01/24/mort-d-helene-missoffe-ancienne-secretaire-d-etat-et-parlementaire_4562868_3382.html,"Mort d'Hélène Missoffe, ancienne secrétaire d'Etat et parlementaire","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Mort d'Hélène Missoffe, ancienne secrétaire d'Etat et parlementaire""}","Hélène Missoffe, ancienne secrétaire d'Etat et parlementaire est décédée jeudi 22 janvier à l'âge de 87 ans, selon un avis publié samedi dans le carnet du Figaro. Officier de la Légion d'honneur, Mme Missoffe avait été secrétaire d'Etat auprès du ministre de la santé dans le gouvernement de Raymond Barre à la fin des années 1970. Elle a aussi été députée puis sénatrice RPR du Val-d'Oise de 1986 à 1995. Epouse de l'ancien ministre François Missoffe, décédé en 2003, Mme Missoffe a eu huit enfants, dont l'ancienne ministre et élue de Paris Françoise de Panafieu. (AFP)","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Hélène Missoffe, ancienne secrétaire d'Etat et parlementaire est décédée jeudi 22 janvier à l'âge de 87 ans, selon un avis publié samedi dans le carnet du Figaro. Officier de la Légion d'honneur, Mme\xa0Missoffe avait été secrétaire d'Etat auprès du ministre de la santé dans le gouvernement de Raymond Barre à la fin des années 1970. Elle a aussi été députée puis sénatrice RPR du Val-d'Oise de 1986 à 1995. Epouse de l'ancien ministre François Missoffe, décédé en 2003, Mme Missoffe a eu huit enfants, dont l'ancienne ministre et élue de Paris Françoise de Panafieu. (AFP)""}","Sat, 24 Jan 2015 11:38:11 GMT","time.struct_time(tm_year=2015, tm_mon=1, tm_mday=24, tm_hour=11, tm_min=38, tm_sec=11, tm_wday=5, tm_yday=24, tm_isdst=0)",http://www.lemonde.fr/tiny/4562868/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/proche-orient/article/2015/01/23/arabie-saoudite-a-79-ans-avec-la-maladie-et-l-age-salman-sera-un-roi-de-transition_4562572_3218.html'}, {'type': 'image/jpeg', 'length': '34017', 'href': 'http://s2.lemde.fr/image/2015/01/23/534x267/4562575_3_6bfe_le-roi-salman-successeur-depuis-vendredi-23_aed319c01e627ae19a19caab4043657e.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/proche-orient/article/2015/01/23/arabie-saoudite-a-79-ans-avec-la-maladie-et-l-age-salman-sera-un-roi-de-transition_4562572_3218.html,"Arabie saoudite : « A 79 ans, avec la maladie et l’âge, Salman sera un roi de transition »","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Arabie saoudite : «\xa0A 79 ans, avec la maladie et l’âge, Salman sera un roi de transition\xa0»'}",Le successeur du roi Abdallah aura la lourde tâche de maintenir la stabilité de l’Arabie saoudite dans un environnement régional de plus en plus hostile.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le successeur du roi Abdallah aura la lourde tâche de maintenir la stabilité de l’Arabie saoudite dans un environnement régional de plus en plus hostile.'}","Fri, 23 Jan 2015 17:36:21 GMT","time.struct_time(tm_year=2015, tm_mon=1, tm_mday=23, tm_hour=17, tm_min=36, tm_sec=21, tm_wday=4, tm_yday=23, tm_isdst=0)",http://www.lemonde.fr/tiny/4562572/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/proche-orient/article/2015/01/23/le-roi-abdallah-un-role-pivot-dans-le-golfe_4562335_3218.html'}, {'type': 'image/jpeg', 'length': '7967', 'href': 'http://s1.lemde.fr/image/2015/01/23/534x267/4562333_3_b63b_abdallah-ben-abdel-aziz-al-saoud-en-1980_c0f7420d6b074c1c7c5d532cd240f528.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/proche-orient/article/2015/01/23/le-roi-abdallah-un-role-pivot-dans-le-golfe_4562335_3218.html,"Le roi Abdallah, un rôle pivot dans le Golfe","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le roi Abdallah, un rôle pivot dans le Golfe'}","La diplomatie du roi disparu le 23 janvier, dont la dynastie est alliée des Etats-Unis, a été marquée pas quelques coups d’éclat, puis a buté sur les dossiers syriens et libanais face à la montée en puissance de l’Iran.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La diplomatie du roi disparu le 23\xa0janvier, dont la dynastie est alliée des Etats-Unis, a été marquée pas quelques coups d’éclat, puis a buté sur les dossiers syriens et libanais face à la montée en puissance de l’Iran.'}","Fri, 23 Jan 2015 12:49:06 GMT","time.struct_time(tm_year=2015, tm_mon=1, tm_mday=23, tm_hour=12, tm_min=49, tm_sec=6, tm_wday=4, tm_yday=23, tm_isdst=0)",http://www.lemonde.fr/tiny/4562335/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2015/01/23/mort-d-abdallah-ben-abdel-aziz-al-saoud-roi-d-arabie-saoudite_4561910_3382.html'}, {'type': 'image/jpeg', 'length': '22845', 'href': 'http://s2.lemde.fr/image/2015/01/23/534x267/4561928_3_bde0_le-roi-d-arabie-saoudite-abdallah-ben-abdel_e91df7bad2b96d3ad3f91c51d05ec789.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2015/01/23/mort-d-abdallah-ben-abdel-aziz-al-saoud-roi-d-arabie-saoudite_4561910_3382.html,"La mort d’Abdallah, monarque équilibriste","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort d’Abdallah, monarque équilibriste'}","Durant son règne, le roi saoudien a cherché avant tout à préserver la stabilité de son pays, premier exportateur mondial de pétrole.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Durant son règne, le roi saoudien a cherché avant tout à préserver la stabilité de son pays, premier exportateur mondial de pétrole.'}","Fri, 23 Jan 2015 00:49:31 GMT","time.struct_time(tm_year=2015, tm_mon=1, tm_mday=23, tm_hour=0, tm_min=49, tm_sec=31, tm_wday=4, tm_yday=23, tm_isdst=0)",http://www.lemonde.fr/tiny/4561910/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2015/01/13/mort-du-comedien-marcel-cuvelier_4555521_3382.html'}, {'type': 'image/jpeg', 'length': '25096', 'href': 'http://s1.lemde.fr/image/2015/01/13/534x267/4555520_3_346b_marcel-cuvelier-recompense-par-le-moliere-du_6ae393944d4761e9055eb2a7cd9edab8.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2015/01/13/mort-du-comedien-marcel-cuvelier_4555521_3382.html,Mort du comédien et metteur en scène Marcel Cuvelier,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du comédien et metteur en scène Marcel Cuvelier'}","Créateur de « La Leçon », d’Eugène Ionesco, il s'était également illustré à la télévision, au temps de l’ORTF.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Créateur de «\xa0La Leçon\xa0», d’Eugène Ionesco, il s'était également illustré à la télévision, au temps de l’ORTF.""}","Tue, 13 Jan 2015 18:50:35 GMT","time.struct_time(tm_year=2015, tm_mon=1, tm_mday=13, tm_hour=18, tm_min=50, tm_sec=35, tm_wday=1, tm_yday=13, tm_isdst=0)",http://www.lemonde.fr/tiny/4555521/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/ameriques/article/2015/01/13/julio-scherer-journaliste-mexicain-insoumis_4555308_3222.html'}, {'type': 'image/jpeg', 'length': '14874', 'href': 'http://s2.lemde.fr/image/2015/01/13/534x267/4555306_3_6d7a_julio-scherer-en-avril-2002-apres-s-etre-vu-d_714f1a29f69ae5972627b62444948baa.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/ameriques/article/2015/01/13/julio-scherer-journaliste-mexicain-insoumis_4555308_3222.html,"Julio Scherer, mort d'un journaliste mexicain insoumis","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Julio Scherer, mort d'un journaliste mexicain insoumis""}","Symbole de l’indépendance de la presse au Mexique, ce fils d'un banquier d'origine allemande est est mort à Mexico à l’âge de 88 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Symbole de l’indépendance de la presse au Mexique, ce fils d'un banquier d'origine allemande est est mort à Mexico à l’âge de 88 ans.""}","Tue, 13 Jan 2015 15:37:35 GMT","time.struct_time(tm_year=2015, tm_mon=1, tm_mday=13, tm_hour=15, tm_min=37, tm_sec=35, tm_wday=1, tm_yday=13, tm_isdst=0)",http://www.lemonde.fr/tiny/4555308/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2015/01/11/anita-ekberg-actrice-et-sex-symbole-des-annees-1960_4553811_3382.html'}, {'type': 'image/jpeg', 'length': '30029', 'href': 'http://s1.lemde.fr/image/2015/01/11/534x267/4553808_3_26b9_anita-ekberg-et-marcello-mastroianni-dans-la_be10b486d8bbd205f2370c6376757b68.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2015/01/11/anita-ekberg-actrice-et-sex-symbole-des-annees-1960_4553811_3382.html,"Anita Ekberg, actrice et sex-symbole des années 1960","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Anita Ekberg, actrice et sex-symbole des années 1960'}","L’actrice suédoise, rendue célèbre par son rôle dans « La Dolce Vita » (1960), de Fellini, est morte, dimanche, à 83 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’actrice suédoise, rendue célèbre par son rôle dans «\xa0La Dolce Vita\xa0» (1960), de Fellini, est morte, dimanche, à 83 ans.'}","Sun, 11 Jan 2015 17:20:10 GMT","time.struct_time(tm_year=2015, tm_mon=1, tm_mday=11, tm_hour=17, tm_min=20, tm_sec=10, tm_wday=6, tm_yday=11, tm_isdst=0)",http://www.lemonde.fr/tiny/4553811/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/cinema/article/2015/01/10/le-realisateur-italien-francesco-rosi-est-mort_4553415_3476.html'}, {'type': 'image/jpeg', 'length': '25740', 'href': 'http://s2.lemde.fr/image/2015/01/10/534x267/4553560_3_49a4_le-realisateur-italien-francesco-rosi-avec-sa_25cdc5208aa82a84c35e65d8a791335b.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/cinema/article/2015/01/10/le-realisateur-italien-francesco-rosi-est-mort_4553415_3476.html,Le réalisateur italien Francesco Rosi est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le réalisateur italien Francesco Rosi est mort'}","Grand Prix du Festival de Cannes pour « L'Affaire Mattei » en 1972, il est décédé, samedi à Rome, à l'âge de 92 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Grand Prix du Festival de Cannes pour «\xa0L'Affaire Mattei\xa0» en 1972, il est décédé, samedi à Rome, à l'âge de 92 ans.""}","Sat, 10 Jan 2015 14:02:30 GMT","time.struct_time(tm_year=2015, tm_mon=1, tm_mday=10, tm_hour=14, tm_min=2, tm_sec=30, tm_wday=5, tm_yday=10, tm_isdst=0)",http://www.lemonde.fr/tiny/4553415/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/culture/article/2015/01/09/plantu-ne-pas-baisser-le-crayon_4552615_3246.html'}, {'type': 'image/jpeg', 'length': '24113', 'href': 'http://s1.lemde.fr/image/2015/01/09/534x267/4552614_3_7d5f_le-dessin-de-plantu-place-de-la-republique_d91eedf63ac8f0145cf418ccb965df20.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/culture/article/2015/01/09/plantu-ne-pas-baisser-le-crayon_4552615_3246.html,Plantu : « Ne pas baisser le crayon »,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Plantu\xa0: «\xa0Ne pas baisser le crayon\xa0»'}",Le dessinateur du « Monde » rend hommage à ses amis de « Charlie » et revendique le droit de pouvoir tout dessiner.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20150125024543/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le dessinateur du «\xa0Monde\xa0» rend hommage à ses amis de «\xa0Charlie\xa0» et revendique le droit de pouvoir tout dessiner.'}","Fri, 09 Jan 2015 12:00:22 GMT","time.struct_time(tm_year=2015, tm_mon=1, tm_mday=9, tm_hour=12, tm_min=0, tm_sec=22, tm_wday=4, tm_yday=9, tm_isdst=0)",http://www.lemonde.fr/tiny/4552615/,False
