title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,content,media_credit,credit
Le réalisateur britannique Michael Apted est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le réalisateur britannique Michael Apted est mort'}","Fri, 08 Jan 2021 23:48:01 +0100","time.struct_time(tm_year=2021, tm_mon=1, tm_mday=8, tm_hour=22, tm_min=48, tm_sec=1, tm_wday=4, tm_yday=8, tm_isdst=0)","Célèbre pour son opus de la saga James Bond et la série documentaire « Up », il fut le président de la Guilde des réalisateurs d’Amérique. Il était âgé de 79 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Célèbre pour son opus de la saga James Bond et la série documentaire «\xa0Up\xa0», il fut le président de la Guilde des réalisateurs d’Amérique. Il était âgé de 79\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2021/01/08/le-realisateur-britannique-michael-apted-est-mort_6065676_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/01/08/le-realisateur-britannique-michael-apted-est-mort_6065676_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/01/08/le-realisateur-britannique-michael-apted-est-mort_6065676_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/01/08/268/0/3000/1500/644/322/60/0/db5f880_eea81b82c2344404876c8f549795495a-eea81b82c2344404876c8f549795495a-0.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Michael Apted lors de la cérémonie des BAFTA à Beverly Hills (Californie), le 25 octobre 2019.'}]","[{'scheme': 'urn:ebu', 'content': 'Jordan Strauss / Jordan Strauss/Invision/AP'}]",Jordan Strauss / Jordan Strauss/Invision/AP
"Albert Roux, l’homme qui a installé la grande cuisine française à Londres, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Albert Roux, l’homme qui a installé la grande cuisine française à Londres, est mort'}","Fri, 08 Jan 2021 14:21:15 +0100","time.struct_time(tm_year=2021, tm_mon=1, tm_mday=8, tm_hour=13, tm_min=21, tm_sec=15, tm_wday=4, tm_yday=8, tm_isdst=0)","Premier chef trois étoiles Michelin au Royaume-Uni, homme d’affaires prolifique, le formateur de toute une génération de cuisiniers britanniques est mort le 4 janvier, à l’âge de 85 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Premier chef trois étoiles Michelin au Royaume-Uni, homme d’affaires prolifique, le formateur de toute une génération de cuisiniers britanniques est mort le 4\xa0janvier, à l’âge de 85\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2021/01/08/albert-roux-l-homme-qui-a-installe-la-grande-cuisine-francaise-a-londres-est-mort_6065622_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/01/08/albert-roux-l-homme-qui-a-installe-la-grande-cuisine-francaise-a-londres-est-mort_6065622_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/01/08/albert-roux-l-homme-qui-a-installe-la-grande-cuisine-francaise-a-londres-est-mort_6065622_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/01/07/1328/0/3600/1796/644/322/60/0/1ae970f_231741913-sipa-shutterstock-40816973000008.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Albert Roux, dans les cuisines du stade Aviva, à Dublin, en 2013.'}]","[{'scheme': 'urn:ebu', 'content': ""Marc O'sullivan/Shutterstock/SIPA / Marc O'sullivan//SIPA""}]",Marc O'sullivan/Shutterstock/SIPA / Marc O'sullivan//SIPA
La mort du sociologue Alain de Vulpian,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du sociologue Alain de Vulpian'}","Fri, 08 Jan 2021 11:45:46 +0100","time.struct_time(tm_year=2021, tm_mon=1, tm_mday=8, tm_hour=10, tm_min=45, tm_sec=46, tm_wday=4, tm_yday=8, tm_isdst=0)","Entrepreneur, il a fondé la Compagnie française d’études de marché et de conjonctures appliquées, dont les travaux ont porté principalement sur la détection et l’analyse des « signaux faibles » des changements de la société. Il est mort le 19 décembre, à l’âge de 91 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Entrepreneur, il a fondé la Compagnie française d’études de marché et de conjonctures appliquées, dont les travaux ont porté principalement sur la détection et l’analyse des «\xa0signaux faibles\xa0» des changements de la société. Il est mort le 19\xa0décembre, à l’âge de 91\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2021/01/08/la-mort-du-sociologue-alain-de-vulpian_6065601_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/01/08/la-mort-du-sociologue-alain-de-vulpian_6065601_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/01/08/la-mort-du-sociologue-alain-de-vulpian_6065601_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/01/07/152/0/402/201/644/322/60/0/0fbb5b7_940603006-alain-2.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le sociologue Alain de Vulpian.'}]","[{'scheme': 'urn:ebu', 'content': 'DR'}]",DR
"L’historien Norman Golb, pionnier d’une histoire juive alternative, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’historien Norman Golb, pionnier d’une histoire juive alternative, est mort'}","Thu, 07 Jan 2021 18:10:12 +0100","time.struct_time(tm_year=2021, tm_mon=1, tm_mday=7, tm_hour=17, tm_min=10, tm_sec=12, tm_wday=3, tm_yday=7, tm_isdst=0)","Spécialiste du monde juif au Moyen Age, l’enseignant à l’université de Chicago est mort le 29 décembre 2020, à l’âge de 93 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Spécialiste du monde juif au Moyen Age, l’enseignant à l’université de Chicago est mort le 29\xa0décembre\xa02020, à l’âge de 93\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2021/01/07/l-historien-norman-golb-pionnier-d-une-histoire-juive-alternative-est-mort_6065517_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/01/07/l-historien-norman-golb-pionnier-d-une-histoire-juive-alternative-est-mort_6065517_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/01/07/l-historien-norman-golb-pionnier-d-une-histoire-juive-alternative-est-mort_6065517_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/01/07/143/0/486/243/644/322/60/0/9f68bd2_693047368-capture-d-e-cran-2021-01-07-a-13-42-43.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Norman Golb.'}]","[{'scheme': 'urn:ebu', 'content': 'University of Chicago'}]",University of Chicago
"Kim Tschang-yeul, le « peintre de la goutte d’eau », est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Kim Tschang-yeul, le «\xa0peintre de la goutte d’eau\xa0», est mort'}","Wed, 06 Jan 2021 16:21:18 +0100","time.struct_time(tm_year=2021, tm_mon=1, tm_mday=6, tm_hour=15, tm_min=21, tm_sec=18, tm_wday=2, tm_yday=6, tm_isdst=0)","Traumatisé par la guerre de Corée à laquelle il a participé, il avait fait de son motif artistique unique un exercice thérapeutique intime et le symbole universel des souffrances humaines. Il est décédé le 5 janvier, à l’âge de 91 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Traumatisé par la guerre de Corée à laquelle il a participé, il avait fait de son motif artistique unique un exercice thérapeutique intime et le symbole universel des souffrances humaines. Il est décédé le 5\xa0janvier, à l’âge de 91\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2021/01/06/kim-tschang-yeul-le-peintre-de-la-goutte-d-eau-est-mort_6065392_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/01/06/kim-tschang-yeul-le-peintre-de-la-goutte-d-eau-est-mort_6065392_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/01/06/kim-tschang-yeul-le-peintre-de-la-goutte-d-eau-est-mort_6065392_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/01/06/1445/0/3648/1820/644/322/60/0/b1c83db_95959626-sipa-sipausa-31542449000001.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le peintre Kim Tschang-yeul en octobre 2016.'}]","[{'scheme': 'urn:ebu', 'content': 'YONHAP NEWS/NEWSCOM/SIPA'}]",YONHAP NEWS/NEWSCOM/SIPA
"L’actrice américaine Tanya Roberts, connue pour « Drôles de dames » et James Bond, est morte","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’actrice américaine Tanya Roberts, connue pour «\xa0Drôles de dames\xa0» et James Bond, est morte'}","Tue, 05 Jan 2021 19:57:27 +0100","time.struct_time(tm_year=2021, tm_mon=1, tm_mday=5, tm_hour=18, tm_min=57, tm_sec=27, tm_wday=1, tm_yday=5, tm_isdst=0)","L’actrice à l’affiche du James Bond « Dangereusement vôtre » et de la série « Drôles de dames » est morte, lundi soir, à 65 ans, des suites d’une chute.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’actrice à l’affiche du James Bond «\xa0Dangereusement vôtre\xa0» et de la série «\xa0Drôles de dames\xa0» est morte, lundi soir, à 65\xa0ans, des suites d’une chute.'}",https://www.lemonde.fr/disparitions/article/2021/01/05/l-actrice-americaine-tanya-roberts-connue-pour-droles-de-dames-et-james-bond-est-morte_6065289_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/01/05/l-actrice-americaine-tanya-roberts-connue-pour-droles-de-dames-et-james-bond-est-morte_6065289_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/01/05/l-actrice-americaine-tanya-roberts-connue-pour-droles-de-dames-et-james-bond-est-morte_6065289_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/01/05/208/0/1996/998/644/322/60/0/fb6a479_5968374-01-06.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Née à New York en 1955, l’actrice était célèbre pour avoir campé le rôle de la géologue Stacey Sutton dans «\xa0Dangereusement vôtre\xa0», le dernier James Bond de Roger Moore, en 1985.'}]","[{'scheme': 'urn:ebu', 'content': 'CHRIS DELMAS / AFP'}]",CHRIS DELMAS / AFP
"Avec Gerry Marsden, on ne marchait jamais seul : l’interprète de « You’ll Never Walk Alone » est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Avec Gerry Marsden, on ne marchait jamais seul\xa0: l’interprète de «\xa0You’ll Never Walk Alone\xa0» est mort'}","Tue, 05 Jan 2021 17:36:00 +0100","time.struct_time(tm_year=2021, tm_mon=1, tm_mday=5, tm_hour=16, tm_min=36, tm_sec=0, tm_wday=1, tm_yday=5, tm_isdst=0)","Le chanteur et guitariste, mort le 3 janvier à l’âge de 78 ans, reste l’interprète d’un tube éternel, hymne du Liverpool FC.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le chanteur et guitariste, mort le 3\xa0janvier à l’âge de 78\xa0ans, reste l’interprète d’un tube éternel, hymne du Liverpool FC.'}",https://www.lemonde.fr/disparitions/article/2021/01/05/on-ne-marchait-jamais-seul-avec-gerry-marsden_6065281_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/01/05/on-ne-marchait-jamais-seul-avec-gerry-marsden_6065281_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/01/05/on-ne-marchait-jamais-seul-avec-gerry-marsden_6065281_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/01/03/921/481/3018/1509/644/322/60/0/ff8b11a_5ddedbc105874b4e93b3da80cf63be37-5ddedbc105874b4e93b3da80cf63be37-0.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le chanteur et guitariste Gerry Marsden, en avril 2009,\xa0à bord du Mersey Ferry, au large de Liverpool.'}]","[{'scheme': 'urn:ebu', 'content': 'DAVE THOMPSON/AP'}]",DAVE THOMPSON/AP
Le poète suisse Pierre Chappuis est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le poète suisse Pierre Chappuis est mort'}","Tue, 05 Jan 2021 16:22:27 +0100","time.struct_time(tm_year=2021, tm_mon=1, tm_mday=5, tm_hour=15, tm_min=22, tm_sec=27, tm_wday=1, tm_yday=5, tm_isdst=0)","Homme discret, critique littéraire et enseignant, il louait dans son œuvre la « force et la vertu des mots vivants », assignant à la poésie la mission d’approcher le visible et la nature. Il est décédé le 22 décembre 2020, à l’âge de 90 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Homme discret, critique littéraire et enseignant, il louait dans son œuvre la « force et la vertu des mots vivants », assignant à la poésie la mission d’approcher le visible et la nature. Il est décédé le 22 décembre 2020, à l’âge de 90 ans.'}",https://www.lemonde.fr/disparitions/article/2021/01/05/le-poete-suisse-pierre-chappuis-est-mort_6065274_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/01/05/le-poete-suisse-pierre-chappuis-est-mort_6065274_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/01/05/le-poete-suisse-pierre-chappuis-est-mort_6065274_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/01/05/972/0/2330/1165/644/322/60/0/cf4995d_593508582-chappuis-pierre.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le poète suisse Pierre Chappuis'}]","[{'scheme': 'urn:ebu', 'content': 'Éditions José Corti'}]",Éditions José Corti
"« Le MC préféré de ton MC préféré » : MF Doom, rimeur hors pair et rappeur masqué, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': '«\xa0Le MC préféré de ton MC préféré\xa0»\xa0: MF Doom, rimeur hors pair et rappeur masqué, est mort'}","Tue, 05 Jan 2021 15:47:44 +0100","time.struct_time(tm_year=2021, tm_mon=1, tm_mday=5, tm_hour=14, tm_min=47, tm_sec=44, tm_wday=1, tm_yday=5, tm_isdst=0)","Sa famille a confirmé, le 31 décembre, le décès de l’artiste britannique survenu le 31 octobre pour des causes encore inconnues. Très respecté par ses pairs, MF Doom a fait carrière masqué. Il avait 49 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Sa famille a confirmé, le 31\xa0décembre, le décès de l’artiste britannique survenu le\xa031\xa0octobre pour des causes encore inconnues. Très respecté par ses pairs, MF Doom a fait carrière masqué. Il avait 49\xa0ans.'}",https://www.lemonde.fr/musiques/article/2021/01/05/le-rappeur-mf-doom-est-mort_6065268_1654986.html,True,https://www.lemonde.fr/musiques/article/2021/01/05/le-rappeur-mf-doom-est-mort_6065268_1654986.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/musiques/article/2021/01/05/le-rappeur-mf-doom-est-mort_6065268_1654986.html'}]","[{'url': 'https://img.lemde.fr/2021/01/05/0/0/3000/1497/644/322/60/0/1662059_164845725-063-53156233pk006-rhino.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le rappeur MF Doom en concert, en juin 2005, à New York.'}]","[{'scheme': 'urn:ebu', 'content': 'PETER KRAMER/GETTY IMAGES/AFP'}]",PETER KRAMER/GETTY IMAGES/AFP
"Roger Hassenforder, « Roger le fou », ancien maillot jaune du Tour de France, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Roger Hassenforder, «\xa0Roger le fou\xa0», ancien maillot jaune du Tour de France, est mort'}","Sun, 03 Jan 2021 22:10:00 +0100","time.struct_time(tm_year=2021, tm_mon=1, tm_mday=3, tm_hour=21, tm_min=10, tm_sec=0, tm_wday=6, tm_yday=3, tm_isdst=0)","L’ancien coureur cycliste, Alsacien de naissance et de cœur, courut pendant treize saisons de 1953 à 1965. Il gagna huit étapes du Tour de France, en six participations, et se fit aussi connaître par son caractère de feu et ses déclarations incendiaires.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien coureur cycliste, Alsacien de naissance et de cœur, courut pendant treize saisons de 1953 à 1965. Il gagna huit étapes du Tour de France, en six participations, et se fit aussi connaître par son caractère de feu et ses déclarations incendiaires.'}",https://www.lemonde.fr/disparitions/article/2021/01/03/roger-hassenforder-roger-le-fou-ancien-maillot-jaune-du-tour-de-france-est-mort_6065091_3382.html,True,https://www.lemonde.fr/disparitions/article/2021/01/03/roger-hassenforder-roger-le-fou-ancien-maillot-jaune-du-tour-de-france-est-mort_6065091_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2021/01/03/roger-hassenforder-roger-le-fou-ancien-maillot-jaune-du-tour-de-france-est-mort_6065091_3382.html'}]","[{'url': 'https://img.lemde.fr/2021/01/03/559/0/4796/2398/644/322/60/0/6f509b9_243619589-000-arp2599557.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20210110062954/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Roger Hassenforder franchit la ligne d’arrivée de la 5e étape du Tour de France 1955 à Colmar le 11 juillet 1955.'}]","[{'scheme': 'urn:ebu', 'content': 'AFP'}]",AFP
