links,link,title,title_detail,summary,summary_detail,published,published_parsed,id,guidislink
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/04/10/mort-de-jacqueline-lichtenstein-historienne-de-l-art_5448497_3382.html'}, {'type': 'image/jpeg', 'length': '47368', 'href': 'https://s1.lemde.fr/image/2019/04/10/644x322/5448495_3_9d53_en-2003_97a343608c91302364f526fe0fda837d.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/04/10/mort-de-jacqueline-lichtenstein-historienne-de-l-art_5448497_3382.html,"Mort de Jacqueline Lichtenstein, historienne de l’art","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Jacqueline Lichtenstein, historienne de l’art'}","Professeure d’université en France et aux Etats-Unis, elle a consacré ses recherches aux relations entre le travail des artistes peintres ou sculpteurs et la pensée philosophique. Elle est morte le 2 avril.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Professeure d’université en France et aux Etats-Unis, elle a consacré ses recherches aux relations entre le travail des artistes peintres ou sculpteurs et la pensée philosophique. Elle est morte le 2 avril.'}","Wed, 10 Apr 2019 18:42:44 +0200","time.struct_time(tm_year=2019, tm_mon=4, tm_mday=10, tm_hour=16, tm_min=42, tm_sec=44, tm_wday=2, tm_yday=100, tm_isdst=0)",https://www.lemonde.fr/tiny/5448497/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/04/10/lucien-rebuffel-ancien-dirigeant-de-la-cgpme-est-mort_5448411_3382.html'}, {'type': 'image/jpeg', 'length': '35993', 'href': 'https://s1.lemde.fr/image/2019/04/10/644x322/5448409_3_bac6_le-president-de-la-cgpme-lucien-rebuffel-en_0398544c3fbe8f66d45f04185afd9f8d.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/04/10/lucien-rebuffel-ancien-dirigeant-de-la-cgpme-est-mort_5448411_3382.html,"Lucien Rebuffel, ancien dirigeant de la CGPME, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Lucien Rebuffel, ancien dirigeant de la CGPME, est mort'}","Président de la Confédération générale des petites et moyennes entreprises de 1990 à 1999, l’ancien élu régional d’Ile-de-France est mort le 23 mars, à l’âge de 91 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Président de la Confédération générale des petites et moyennes entreprises de 1990 à 1999, l’ancien élu régional d’Ile-de-France est mort le 23\xa0mars, à l’âge de 91\xa0ans.'}","Wed, 10 Apr 2019 15:52:34 +0200","time.struct_time(tm_year=2019, tm_mon=4, tm_mday=10, tm_hour=13, tm_min=52, tm_sec=34, tm_wday=2, tm_yday=100, tm_isdst=0)",https://www.lemonde.fr/tiny/5448411/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/04/09/l-acteur-americain-seymour-cassel-est-mort_5447990_3382.html'}, {'type': 'image/jpeg', 'length': '32635', 'href': 'https://s1.lemde.fr/image/2019/04/09/644x322/5447988_3_768f_l-acteur-seymour-cassel-lors-de-la-premiere-de_4b2786064807eb2c98103b03a34084a2.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/04/09/l-acteur-americain-seymour-cassel-est-mort_5447990_3382.html,L’acteur américain Seymour Cassel est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’acteur américain Seymour Cassel est mort'}","Souvent présent dans l’univers de John Cassavetes, il a tourné avec Jerry Lewis, Elia Kazan ou Wes Anderson. Il s’est éteint le 7 avril, à l’âge de 84 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Souvent présent dans l’univers de John Cassavetes, il a tourné avec Jerry Lewis, Elia Kazan ou Wes Anderson. Il s’est éteint le 7 avril, à l’âge de 84 ans.'}","Tue, 09 Apr 2019 18:06:48 +0200","time.struct_time(tm_year=2019, tm_mon=4, tm_mday=9, tm_hour=16, tm_min=6, tm_sec=48, tm_wday=1, tm_yday=99, tm_isdst=0)",https://www.lemonde.fr/tiny/5447990/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/04/09/mort-du-philosophe-et-ecrivain-bernard-sichere_5447960_3382.html'}, {'type': 'image/jpeg', 'length': '30440', 'href': 'https://s1.lemde.fr/image/2019/04/09/644x322/5447959_3_fba6_bernard-sichere-en-2006_d0ec593f6e7df819c59a8137ad731971.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/04/09/mort-du-philosophe-et-ecrivain-bernard-sichere_5447960_3382.html,Mort du philosophe et écrivain Bernard Sichère,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du philosophe et écrivain Bernard Sichère'}","Ancien professeur de philosophie à l’université de Caen et de Paris-Diderot, ancien militant maoïste, l’auteur de romans et d’essais Bernard Sichère est décédé le 26 mars, à 75 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ancien professeur de philosophie à l’université de Caen et de Paris-Diderot, ancien militant maoïste, l’auteur de romans et d’essais Bernard Sichère est décédé le 26 mars, à 75 ans.'}","Tue, 09 Apr 2019 17:31:27 +0200","time.struct_time(tm_year=2019, tm_mon=4, tm_mday=9, tm_hour=15, tm_min=31, tm_sec=27, tm_wday=1, tm_yday=99, tm_isdst=0)",https://www.lemonde.fr/tiny/5447960/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/04/09/jean-pierre-beauviala-inventeur-de-la-camera-legere-dite-du-chat-sur-l-epaule-est-mort_5447950_3382.html'}, {'type': 'image/jpeg', 'length': '27674', 'href': 'https://s1.lemde.fr/image/2019/04/09/644x322/5447947_3_a093_le-createur-des-cameras-legeres-aaton-jea_822012514df12ccb0fcce65409753c7a.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/04/09/jean-pierre-beauviala-inventeur-de-la-camera-legere-dite-du-chat-sur-l-epaule-est-mort_5447950_3382.html,"Jean-Pierre Beauviala, inventeur de la caméra légère dite du « chat sur l’épaule », est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jean-Pierre Beauviala, inventeur de la caméra légère dite du «\xa0chat sur l’épaule\xa0», est mort'}","Les modèles « Aaton » de l’ingénieur, disparu le 8 avril, ont accompagné les cinéastes Louis Malle, Jean Rouch, Peter Greenaway, Raymond Depardon, Xavier Beauvois… Il avait 81 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Les modèles «\xa0Aaton\xa0» de l’ingénieur, disparu le 8 avril, ont accompagné les cinéastes Louis Malle, Jean Rouch, Peter Greenaway, Raymond Depardon, Xavier Beauvois… Il avait 81 ans.'}","Tue, 09 Apr 2019 17:19:22 +0200","time.struct_time(tm_year=2019, tm_mon=4, tm_mday=9, tm_hour=15, tm_min=19, tm_sec=22, tm_wday=1, tm_yday=99, tm_isdst=0)",https://www.lemonde.fr/tiny/5447950/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/04/08/cho-yang-ho-le-patron-de-korean-air-en-proces-pour-corruption-est-mort_5447245_3382.html'}, {'type': 'image/jpeg', 'length': '22189', 'href': 'https://s1.lemde.fr/image/2019/04/08/644x322/5447244_3_02f3_cho-yang-ho-le-6-avril-2015-lors-d-un-ev_d6443152516ad235d2260c5e44f3aae3.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/04/08/cho-yang-ho-le-patron-de-korean-air-en-proces-pour-corruption-est-mort_5447245_3382.html,"Cho Yang-ho, le patron de Korean Air en procès pour corruption, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Cho Yang-ho, le patron de Korean Air en procès pour corruption, est mort'}","Son décès survient deux semaines après qu’il a été évincé du conseil d’administration de Korean Air par les actionnaires. Après cette annonce lundi, l’action du groupe a bondi.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Son décès survient deux semaines après qu’il a été évincé du conseil d’administration de Korean Air par les actionnaires. Après cette annonce lundi, l’action du groupe a bondi.'}","Mon, 08 Apr 2019 06:28:40 +0200","time.struct_time(tm_year=2019, tm_mon=4, tm_mday=8, tm_hour=4, tm_min=28, tm_sec=40, tm_wday=0, tm_yday=98, tm_isdst=0)",https://www.lemonde.fr/tiny/5447245/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/04/06/la-mort-du-physicien-yves-couder_5446693_3382.html'}, {'type': 'image/jpeg', 'length': '57659', 'href': 'https://s1.lemde.fr/image/2019/04/06/644x322/5446692_3_3b2c_en-2014_a4d6806a221ae5207b20f980dc638d40.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/04/06/la-mort-du-physicien-yves-couder_5446693_3382.html,La mort du physicien Yves Couder,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du physicien Yves Couder'}","Membre de l’Académie des sciences, professeur émérite à l’université Paris-Diderot, ce physicien touche-à-tout est mort le 2 avril, à l’âge de 78 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Membre de l’Académie des sciences, professeur émérite à l’université Paris-Diderot, ce physicien touche-à-tout est mort le 2 avril, à l’âge de 78 ans.'}","Sat, 06 Apr 2019 11:32:52 +0200","time.struct_time(tm_year=2019, tm_mon=4, tm_mday=6, tm_hour=9, tm_min=32, tm_sec=52, tm_wday=5, tm_yday=96, tm_isdst=0)",https://www.lemonde.fr/tiny/5446693/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2019/04/04/mort-de-maurice-pon-auteur-de-chansons-et-parolier-de-henri-salvador_5445792_3246.html'}, {'type': 'image/jpeg', 'length': '30757', 'href': 'https://s1.lemde.fr/image/2019/04/04/644x322/5445849_3_956f_maurice-pon-a-gauche-photographie-avec-b_209c58d61c2ef7e104a95fd68bd10e61.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/culture/article/2019/04/04/mort-de-maurice-pon-auteur-de-chansons-et-parolier-de-henri-salvador_5445792_3246.html,"Mort de Maurice Pon, auteur de chansons et parolier de Henri Salvador","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Maurice Pon, auteur de chansons et parolier de Henri Salvador'}","On lui doit notamment « Le Loup, la biche et le chevalier », l’une des plus célèbres chansons pour ses premiers mots : « Une chanson douce, que me chantait ma maman… »","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'On lui doit notamment «\xa0Le Loup, la biche et le chevalier\xa0», l’une des plus célèbres chansons pour ses premiers mots\xa0: «\xa0Une chanson douce, que me chantait ma maman…\xa0»'}","Thu, 04 Apr 2019 15:33:31 +0200","time.struct_time(tm_year=2019, tm_mon=4, tm_mday=4, tm_hour=13, tm_min=33, tm_sec=31, tm_wday=3, tm_yday=94, tm_isdst=0)",https://www.lemonde.fr/tiny/5445792/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/04/04/mort-de-jean-claude-mas-fondateur-de-la-societe-de-protheses-mammaires-pip_5445785_3382.html'}, {'type': 'image/jpeg', 'length': '21467', 'href': 'https://s1.lemde.fr/image/2019/04/04/644x322/5445784_3_5df5_le-gel-pip-n-etait-pas-homologue-mais-il-e_784e5b74de593a58a6c3b5e985a10a41.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/04/04/mort-de-jean-claude-mas-fondateur-de-la-societe-de-protheses-mammaires-pip_5445785_3382.html,"Mort de Jean-Claude Mas, fondateur de la très décriée société de prothèses mammaires PIP","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Jean-Claude Mas, fondateur de la très décriée société de prothèses mammaires PIP'}","Agé de 79 ans, il est mort dans une clinique où il avait été admis pour une opération. En mai 2016, il avait été condamné à quatre ans de prison ferme pour fraude aggravée et escroquerie.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Agé de 79 ans, il est mort dans une clinique où il avait été admis pour une opération. En mai 2016, il avait été condamné à quatre ans de prison ferme pour fraude aggravée et escroquerie.'}","Thu, 04 Apr 2019 15:31:29 +0200","time.struct_time(tm_year=2019, tm_mon=4, tm_mday=4, tm_hour=13, tm_min=31, tm_sec=29, tm_wday=3, tm_yday=94, tm_isdst=0)",https://www.lemonde.fr/tiny/5445785/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2019/04/03/mort-du-coiffeur-jean-louis-david_5445410_3382.html'}, {'type': 'image/jpeg', 'length': '38898', 'href': 'https://s1.lemde.fr/image/2019/04/03/644x322/5445408_3_fee4_le-coiffeur-avait-pris-du-recul-depuis-la-vente_5c2b2e4d0f1445f8397755d89aed78e2.jpg', 'rel': 'enclosure'}]",https://www.lemonde.fr/disparitions/article/2019/04/03/mort-du-coiffeur-jean-louis-david_5445410_3382.html,Mort du coiffeur Jean-Louis David,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du coiffeur Jean-Louis David'}","Pionnier français de la coiffure franchisée, Jean-Louis David était aussi l’inventeur du « dégradé ».","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20190411053616/https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Pionnier français de la coiffure franchisée, Jean-Louis David était aussi l’inventeur du «\xa0dégradé\xa0».'}","Wed, 03 Apr 2019 21:00:25 +0200","time.struct_time(tm_year=2019, tm_mon=4, tm_mday=3, tm_hour=19, tm_min=0, tm_sec=25, tm_wday=2, tm_yday=93, tm_isdst=0)",https://www.lemonde.fr/tiny/5445410/,False
