title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,media_credit,credit,content
"Emmanuel Macron annonce l’entrée au Panthéon de Robert Badinter, en accord avec la famille de l’ancien ministre","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Emmanuel Macron annonce l’entrée au Panthéon de Robert Badinter, en accord avec la famille de l’ancien ministre'}","Thu, 15 Feb 2024 00:49:58 +0100","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=14, tm_hour=23, tm_min=49, tm_sec=58, tm_wday=2, tm_yday=45, tm_isdst=0)","Le chef de l’Etat a présidé mercredi l’hommage national à Robert Badinter, place Vendôme à Paris. « Votre nom devra s’inscrire aux côtés de ceux qui ont tant fait pour le progrès humain et pour la France et vous attendent », a-t-il annoncé à cette occasion.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le chef de l’Etat a présidé mercredi l’hommage national à Robert Badinter, place Vendôme à Paris. «\xa0Votre nom devra s’inscrire aux côtés de ceux qui ont tant fait pour le progrès humain et pour la France et vous attendent\xa0», a-t-il annoncé à cette occasion.'}",https://www.lemonde.fr/politique/article/2024/02/15/emmanuel-macron-annonce-l-entree-au-pantheon-de-robert-badinter-en-accord-avec-la-famille-de-l-ancien-ministre_6216560_823448.html,True,https://www.lemonde.fr/politique/article/2024/02/15/emmanuel-macron-annonce-l-entree-au-pantheon-de-robert-badinter-en-accord-avec-la-famille-de-l-ancien-ministre_6216560_823448.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/politique/article/2024/02/15/emmanuel-macron-annonce-l-entree-au-pantheon-de-robert-badinter-en-accord-avec-la-famille-de-l-ancien-ministre_6216560_823448.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/02/14/436/0/7896/3948/644/322/60/0/6a1fa43_1707921100869-094146.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'POOL / via REUTERS'}]",POOL / via REUTERS,
"La mort de Günter Brus, artiste autrichien apte à déranger l’ordre public","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Günter Brus, artiste autrichien apte à déranger l’ordre public'}","Wed, 14 Feb 2024 17:54:51 +0100","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=14, tm_hour=16, tm_min=54, tm_sec=51, tm_wday=2, tm_yday=45, tm_isdst=0)","Cette figure de l’actionnisme autrichien, qui voulait agir sur le corps pour dénoncer à travers lui la part d’ombre de l’histoire autrichienne, est morte le 10 février, à 85 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Cette figure de l’actionnisme autrichien, qui voulait agir sur le corps pour dénoncer à travers lui la part d’ombre de l’histoire autrichienne, est morte le 10\xa0février, à 85\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2024/02/14/la-mort-de-gunter-brus-artiste-autrichien-apte-a-deranger-l-ordre-public_6216543_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/02/14/la-mort-de-gunter-brus-artiste-autrichien-apte-a-deranger-l-ordre-public_6216543_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/02/14/la-mort-de-gunter-brus-artiste-autrichien-apte-a-deranger-l-ordre-public_6216543_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/02/11/499/0/3543/1771/644/322/60/0/42f3627_1707650738876-gettyimages-543528541.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'brandstaetter images / Getty Images'}]",brandstaetter images / Getty Images,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Günter Brus, lors d’une «\xa0action » avec Otto Muehl, au Festival d’art direct, à Vienne, en\xa01967.'}]"
"René Chateau, célèbre distributeur de films, est mort à l’âge de 84 ans","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'René Chateau, célèbre distributeur de films, est mort à l’âge de 84\xa0ans'}","Wed, 14 Feb 2024 17:03:43 +0100","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=14, tm_hour=16, tm_min=3, tm_sec=43, tm_wday=2, tm_yday=45, tm_isdst=0)","« Il nous a entrouvert les portes du rêve et du souvenir avec sa collection de films exceptionnels : “La Mémoire du cinéma français” », ont écrit les Editions René Chateau, dans un communiqué.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': '«\xa0Il nous a entrouvert les portes du rêve et du souvenir avec sa collection de films exceptionnels\xa0: “La Mémoire du cinéma français”\xa0», ont écrit les Editions René Chateau, dans un communiqué.'}",https://www.lemonde.fr/disparitions/article/2024/02/14/rene-chateau-celebre-distributeur-de-films-est-mort-a-l-age-de-84-ans_6216533_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/02/14/rene-chateau-celebre-distributeur-de-films-est-mort-a-l-age-de-84-ans_6216533_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/02/14/rene-chateau-celebre-distributeur-de-films-est-mort-a-l-age-de-84-ans_6216533_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/02/14/168/0/4961/2480/644/322/60/0/a92deb3_1707926131089-grk6989019.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'Marc BULKA/GAMMA-RAPHO'}]",Marc BULKA/GAMMA-RAPHO,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'René Chateau présentant des affiches de films de Bruce Lee, dans les années 1980.'}]"
La cérémonie d’hommage national à Robert Badinter en images,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La cérémonie d’hommage national à Robert Badinter en images'}","Wed, 14 Feb 2024 15:55:35 +0100","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=14, tm_hour=14, tm_min=55, tm_sec=35, tm_wday=2, tm_yday=45, tm_isdst=0)","Sur la place Vendôme, à Paris, Emmanuel Macron a déclaré que Robert Badinter, l’ancien ministre de la justice et artisan de l’abolition de la peine de mort, serait panthéonisé.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Sur la place Vendôme, à Paris, Emmanuel Macron a déclaré que Robert Badinter, l’ancien ministre de la justice et artisan de l’abolition de la peine de mort, serait panthéonisé.'}",https://www.lemonde.fr/disparitions/video/2024/02/14/la-ceremonie-d-hommage-national-a-robert-badinter-en-images_6216521_3382.html,True,https://www.lemonde.fr/disparitions/video/2024/02/14/la-ceremonie-d-hommage-national-a-robert-badinter-en-images_6216521_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/video/2024/02/14/la-ceremonie-d-hommage-national-a-robert-badinter-en-images_6216521_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/02/14/75/0/7616/3808/644/322/60/0/02e088c_5629866-01-06.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'LUDOVIC MARIN / AFP'}]",LUDOVIC MARIN / AFP,
Emmanuel Macron ouvre la voie à l’entrée de Robert Badinter au Panthéon,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Emmanuel Macron ouvre la voie à l’entrée de Robert Badinter au Panthéon'}","Wed, 14 Feb 2024 15:13:04 +0100","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=14, tm_hour=14, tm_min=13, tm_sec=4, tm_wday=2, tm_yday=45, tm_isdst=0)","Dès vendredi, à peine connue la nouvelle de sa mort, le président avait laissé planer la possibilité d’une entrée de l’avocat dans ce temple républicain qui proclame sur son fronton « Aux grands hommes, la patrie reconnaissante ».","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Dès vendredi, à peine connue la nouvelle de sa mort, le président avait laissé planer la possibilité d’une entrée de l’avocat dans ce temple républicain qui proclame sur son fronton «\xa0Aux grands hommes, la patrie reconnaissante\xa0».'}",https://www.lemonde.fr/politique/article/2024/02/14/emmanuel-macron-ouvre-la-voie-a-l-entree-de-robert-badinter-au-pantheon_6216516_823448.html,True,https://www.lemonde.fr/politique/article/2024/02/14/emmanuel-macron-ouvre-la-voie-a-l-entree-de-robert-badinter-au-pantheon_6216516_823448.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/politique/article/2024/02/14/emmanuel-macron-ouvre-la-voie-a-l-entree-de-robert-badinter-au-pantheon_6216516_823448.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/02/14/292/0/3500/1750/644/322/60/0/e0cc1b9_5629712-01-06.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'LUDOVIC MARIN / AFP'}]",LUDOVIC MARIN / AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Emmanuel Macron, sur la place Vendôme, à Paris, le 14\xa0février\xa02024.'}]"
Hommage national à Robert Badinter : Emmanuel Macron déclare que son nom « devra s’inscrire » au Panthéon,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Hommage national à Robert Badinter\xa0: Emmanuel Macron déclare que son nom «\xa0devra s’inscrire\xa0» au Panthéon'}","Wed, 14 Feb 2024 10:45:05 +0100","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=14, tm_hour=9, tm_min=45, tm_sec=5, tm_wday=2, tm_yday=45, tm_isdst=0)","Sur la place Vendôme, à Paris, le chef de l’Etat a salué l’ancien ministre de la justice et artisan de l’abolition de la peine de mort en France, une « conscience morale que rien n’efface, pas même la mort ».","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Sur la place Vendôme, à Paris, le chef de l’Etat a salué l’ancien ministre de la justice et artisan de l’abolition de la peine de mort en France, une «\xa0conscience morale que rien n’efface, pas même la mort\xa0».'}",https://www.lemonde.fr/politique/live/2024/02/14/en-direct-hommage-a-robert-badinter-suivez-la-ceremonie-place-vendome-presidee-par-emmanuel-macron_6216479_823448.html,True,https://www.lemonde.fr/politique/live/2024/02/14/en-direct-hommage-a-robert-badinter-suivez-la-ceremonie-place-vendome-presidee-par-emmanuel-macron_6216479_823448.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/politique/live/2024/02/14/en-direct-hommage-a-robert-badinter-suivez-la-ceremonie-place-vendome-presidee-par-emmanuel-macron_6216479_823448.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/02/14/720/0/8640/4320/644/322/60/0/7484b08_2024-02-14t123553z-1474488394-rc2a26adbm0d-rtrmadp-3-france-politics-badinter.JPG'}]","[{'scheme': 'urn:ebu', 'content': 'POOL / via REUTERS'}]",POOL / via REUTERS,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le président français, Emmanuel Macron, prononce son discours lors de la cérémonie d’hommage national pour Robert Badinter, à Paris, le 14\xa0février\xa02024.'}]"
"La course brisée de Kelvin Kiptum, recordman du monde du marathon, mort dans un accident de voiture","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La course brisée de Kelvin Kiptum, recordman du monde du marathon, mort dans un accident de voiture'}","Tue, 13 Feb 2024 19:17:32 +0100","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=13, tm_hour=18, tm_min=17, tm_sec=32, tm_wday=1, tm_yday=44, tm_isdst=0)","L’athlète kényan de 24 ans avait perdu le contrôle de son véhicule, dimanche 11 février,  près de Kaptagat, non loin du camp d’entraînement où il se préparait pour les prochains Jeux olympiques.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’athlète kényan de 24\xa0ans avait perdu le contrôle de son véhicule, dimanche 11\xa0février,  près de Kaptagat, non loin du camp d’entraînement où il se préparait pour les prochains Jeux olympiques.'}",https://www.lemonde.fr/sport/article/2024/02/13/la-course-brisee-de-kelvin-kiptum-recordman-du-monde-du-marathon-mort-dans-un-accident-de-voiture_6216370_3242.html,True,https://www.lemonde.fr/sport/article/2024/02/13/la-course-brisee-de-kelvin-kiptum-recordman-du-monde-du-marathon-mort-dans-un-accident-de-voiture_6216370_3242.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/sport/article/2024/02/13/la-course-brisee-de-kelvin-kiptum-recordman-du-monde-du-marathon-mort-dans-un-accident-de-voiture_6216370_3242.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/02/12/78/0/4800/2400/644/322/60/0/68a7a77_b85f95e3c3894e439446b2b6667ae839-0-081e1b1c2240402da574634844e6e5d1.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'Eileen T. Meslar / AP'}]",Eileen T. Meslar / AP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Kelvin Kiptum, à l’arrivée du marathon de Chicago, où il a établi le record du monde, le 8\xa0octobre\xa02023.'}]"
Hommage à Robert Badinter : sa famille ne souhaite pas la présence d’élus RN et LFI lors de la cérémonie,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Hommage à Robert Badinter\xa0: sa famille ne souhaite pas la présence d’élus RN et LFI lors de la cérémonie'}","Tue, 13 Feb 2024 17:02:20 +0100","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=13, tm_hour=16, tm_min=2, tm_sec=20, tm_wday=1, tm_yday=44, tm_isdst=0)",Marine Le Pen a annoncé que ses élus se conformeraient à la volonté de la famille. La France insoumise a fait savoir qu’elle serait malgré tout représentée par deux députés.,"{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Marine Le Pen a annoncé que ses élus se conformeraient à la volonté de la famille. La France insoumise a fait savoir qu’elle serait malgré tout représentée par deux députés.'}",https://www.lemonde.fr/politique/article/2024/02/13/la-famille-de-robert-badinter-ne-souhaite-pas-la-presence-d-elus-rn-et-lfi-lors-de-l-hommage-national_6216348_823448.html,True,https://www.lemonde.fr/politique/article/2024/02/13/la-famille-de-robert-badinter-ne-souhaite-pas-la-presence-d-elus-rn-et-lfi-lors-de-l-hommage-national_6216348_823448.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/politique/article/2024/02/13/la-famille-de-robert-badinter-ne-souhaite-pas-la-presence-d-elus-rn-et-lfi-lors-de-l-hommage-national_6216348_823448.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/02/09/500/0/6000/3000/644/322/60/0/6a08995_5586697-01-06.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'GEOFFROY VAN DER HASSELT / AFP'}]",GEOFFROY VAN DER HASSELT / AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Un portrait de l’ancien garde des sceaux Robert Badinter, mort à 95\xa0ans, est affiché au ministère de la justice, le 9\xa0février\xa02024,\xa0à Paris.'}]"
"Alain Dorval, voix française de Sylvester Stallone et de Nick Nolte, est mort à 77 ans","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Alain Dorval, voix française de Sylvester Stallone et de Nick Nolte, est mort à 77\xa0ans'}","Tue, 13 Feb 2024 15:20:40 +0100","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=13, tm_hour=14, tm_min=20, tm_sec=40, tm_wday=1, tm_yday=44, tm_isdst=0)","Le comédien, père de la ministre Aurore Bergé, s’est éteint dans la nuit de lundi à mardi à l’hôpital Gustave-Roussy, centre de lutte contre le cancer.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le comédien, père de la ministre Aurore Bergé, s’est éteint dans la nuit de lundi à mardi à l’hôpital Gustave-Roussy, centre de lutte contre le cancer.'}",https://www.lemonde.fr/disparitions/article/2024/02/13/alain-dorval-voix-francaise-de-sylvester-stallone-et-de-nick-nolte-est-mort-a-77-ans_6216327_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/02/13/alain-dorval-voix-francaise-de-sylvester-stallone-et-de-nick-nolte-est-mort-a-77-ans_6216327_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/02/13/alain-dorval-voix-francaise-de-sylvester-stallone-et-de-nick-nolte-est-mort-a-77-ans_6216327_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/02/13/0/0/5000/2500/644/322/60/0/d8755de_1707833995368-maxnewsspecial724849.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'ARNAUD DUMONTIER/LE PARISIEN/MAXPPP'}]",ARNAUD DUMONTIER/LE PARISIEN/MAXPPP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Alain Dorval, dans son entreprise à Chambly, le 3\xa0septembre 2019.'}]"
"La mort de Sebastian Piñera, milliardaire et ex-président chilien","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Sebastian Piñera, milliardaire et ex-président chilien'}","Mon, 12 Feb 2024 18:58:56 +0100","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=12, tm_hour=17, tm_min=58, tm_sec=56, tm_wday=0, tm_yday=43, tm_isdst=0)","L’homme d’affaires à succès, deux fois élu à la tête de l’Etat, est mort mardi 6 février dans un accident d’hélicoptère, à l’âge de 74 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’homme d’affaires à succès, deux fois élu à la tête de l’Etat, est mort mardi 6\xa0février dans un accident d’hélicoptère, à l’âge de 74\xa0ans.'}",https://www.lemonde.fr/international/article/2024/02/12/la-mort-de-sebastian-pinera-milliardaire-et-ex-president-chilien_6216157_3210.html,True,https://www.lemonde.fr/international/article/2024/02/12/la-mort-de-sebastian-pinera-milliardaire-et-ex-president-chilien_6216157_3210.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/international/article/2024/02/12/la-mort-de-sebastian-pinera-milliardaire-et-ex-president-chilien_6216157_3210.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/02/12/182/0/2394/1197/644/322/60/0/b2dee5f_1707756927241-000-1m8191.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'JAVIER TORRES / AFP'}]",JAVIER TORRES / AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le président chilien Sebastian Piñera, à Santiago, le 12\xa0novembre 2019.'}]"
