title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,media_credit,credit,content
La journaliste Sylvie O’Dy est morte,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La journaliste Sylvie O’Dy est morte'}","Mon, 28 Nov 2022 16:46:44 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=28, tm_hour=15, tm_min=46, tm_sec=44, tm_wday=0, tm_yday=332, tm_isdst=0)",Le combat contre les injustices et pour le respect des droits des personnes ont été les deux engagements de la journaliste qui fut présidente du Comité contre l’esclavage moderne. Elle s’est éteinte le 21 novembre à l’âge de 71 ans.,"{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le combat contre les injustices et pour le respect des droits des personnes ont été les deux engagements de la journaliste qui fut présidente du Comité contre l’esclavage moderne. Elle s’est éteinte le 21\xa0novembre à l’âge de 71\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2022/11/28/la-journaliste-sylvie-o-dy-est-morte_6152011_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/11/28/la-journaliste-sylvie-o-dy-est-morte_6152011_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/11/28/la-journaliste-sylvie-o-dy-est-morte_6152011_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/11/28/63/0/1872/936/644/322/60/0/cf26f6f_1669650067706-img-29731001.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'DR'}]",DR,
"La mort de Philippe Simonnot, économiste et ancien journaliste au « Monde »","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Philippe Simonnot, économiste et ancien journaliste au «\xa0Monde\xa0»'}","Mon, 28 Nov 2022 14:55:25 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=28, tm_hour=13, tm_min=55, tm_sec=25, tm_wday=0, tm_yday=332, tm_isdst=0)","Economiste passionné par les affaires pétrolières, il fut chef de la rubrique Economie et finances internationales du « Monde », de 1968 à 1976, avant de signer de nombreux essais sur l’histoire économique. Il s’est éteint le 17 novembre, à l’âge de 81 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Economiste passionné par les affaires pétrolières, il fut chef de la rubrique Economie et finances internationales du «\xa0Monde\xa0», de 1968 à 1976, avant de signer de nombreux essais sur l’histoire économique. Il s’est éteint le 17\xa0novembre, à l’âge de 81\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2022/11/28/la-mort-de-philippe-simonnot-economiste-et-ancien-journaliste-au-monde_6151999_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/11/28/la-mort-de-philippe-simonnot-economiste-et-ancien-journaliste-au-monde_6151999_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/11/28/la-mort-de-philippe-simonnot-economiste-et-ancien-journaliste-au-monde_6151999_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/11/28/1095/0/2362/1181/644/322/60/0/0a36c84_1669640264709-opaleplus-opale5896-01.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'Hannah Assouline / opale.photo'}]",Hannah Assouline / opale.photo,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Philippe Simonnot,  le 1er janvier 2003.'}]"
"Mort d’Irene Cara, chanteuse de « Fame » et de « Flashdance »","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort d’Irene Cara, chanteuse de «\xa0Fame\xa0» et de «\xa0Flashdance\xa0»'}","Sun, 27 Nov 2022 05:00:06 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=27, tm_hour=4, tm_min=0, tm_sec=6, tm_wday=6, tm_yday=331, tm_isdst=0)","La musicienne a attaché son nom à deux énormes tubes, liés à des films contant les rêves de gloire de la jeunesse américaine dans les années post-disco.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La musicienne a attaché son nom à deux énormes tubes, liés à des films contant les rêves de gloire de la jeunesse américaine dans les années post-disco.'}",https://www.lemonde.fr/disparitions/article/2022/11/27/mort-d-irene-cara-chanteuse-de-fame-et-de-flashdance_6151807_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/11/27/mort-d-irene-cara-chanteuse-de-fame-et-de-flashdance_6151807_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/11/27/mort-d-irene-cara-chanteuse-de-fame-et-de-flashdance_6151807_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/11/26/203/0/2126/1063/644/322/60/0/24216d1_1669464573377-gettyimages-1303595954.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'Bob Riha Jr / Getty Images'}]",Bob Riha Jr / Getty Images,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Irene Cara reçoit l’Oscar de la meilleure chanson originale, à Los Angeles, le 9 avril 1984.'}]"
"Vladimir Makeï, un proche allié du président biélorusse, Alexandre Loukachenko, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Vladimir Makeï, un proche allié du président biélorusse, Alexandre Loukachenko, est mort'}","Sat, 26 Nov 2022 16:52:54 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=26, tm_hour=15, tm_min=52, tm_sec=54, tm_wday=5, tm_yday=330, tm_isdst=0)","Nommé à la tête de l’administration présidentielle en 2008, il est très vite devenu l’un des personnages les plus influents du pays, avant de devenir ministre des affaires étrangères en 2012.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Nommé à la tête de l’administration présidentielle en\xa02008, il est très vite devenu l’un des personnages les plus influents du pays, avant de devenir ministre des affaires étrangères en\xa02012.'}",https://www.lemonde.fr/disparitions/article/2022/11/26/vladimir-makei-un-proche-allie-du-president-bielorusse-alexandre-loukachenko-est-mort_6151780_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/11/26/vladimir-makei-un-proche-allie-du-president-bielorusse-alexandre-loukachenko-est-mort_6151780_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/11/26/vladimir-makei-un-proche-allie-du-president-bielorusse-alexandre-loukachenko-est-mort_6151780_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/11/26/336/0/4033/2016/644/322/60/0/373e2d2_095d3810cdac499cab3a9b17909c335f-0-327557a96bd8462eb5aba578f504014d.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'Jason DeCrow / AP'}]",Jason DeCrow / AP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le ministre des affaires étrangères biélorusse, Vladimir Makeï, au siège de l’ONU, le 24\xa0septembre\xa02022.'}]"
L’écrivain et poète Christian Bobin est mort,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’écrivain et poète Christian Bobin est mort'}","Sat, 26 Nov 2022 15:41:50 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=26, tm_hour=14, tm_min=41, tm_sec=50, tm_wday=5, tm_yday=330, tm_isdst=0)","L’auteur du « Très-Bas », si singulier, laisse une soixantaine de livres dont les titres se chuchotent entre lecteurs. Il est mort à l’âge de 71 ans, vendredi, dans sa région de Saône-et-Loire.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’auteur du «\xa0Très-Bas\xa0», si singulier, laisse une soixantaine de livres dont les titres se chuchotent entre lecteurs. Il est mort à l’âge de 71\xa0ans, vendredi, dans sa région de Saône-et-Loire.'}",https://www.lemonde.fr/culture/article/2022/11/26/l-ecrivain-et-poete-christian-bobin-est-mort_6151773_3246.html,True,https://www.lemonde.fr/culture/article/2022/11/26/l-ecrivain-et-poete-christian-bobin-est-mort_6151773_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2022/11/26/l-ecrivain-et-poete-christian-bobin-est-mort_6151773_3246.html'}]","[{'url': 'https://img.lemde.fr/2022/11/26/559/0/3504/1752/644/322/60/0/702650f_1669472317214-000-arp1453825.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'BERTRAND GUAY / AFP'}]",BERTRAND GUAY / AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""L'écrivain Christian Bobin, le 4 octobre 2005, sur le plateau de l'émission littéraire de TF1 «\xa0Vol de nuit\xa0», à Paris.""}]"
"Irene Cara, la chanteuse de « What a Feeling » et « Fame », est morte","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Irene Cara, la chanteuse de «\xa0What a Feeling\xa0» et «\xa0Fame\xa0», est morte'}","Sat, 26 Nov 2022 13:27:23 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=26, tm_hour=12, tm_min=27, tm_sec=23, tm_wday=5, tm_yday=330, tm_isdst=0)",Elle avait remporté l’Oscar de la meilleure chanson originale en 1984 pour le film « Flashdance ».,"{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Elle avait remporté l’Oscar de la meilleure chanson originale en\xa01984 pour le film «\xa0Flashdance\xa0».'}",https://www.lemonde.fr/disparitions/article/2022/11/26/irene-cara-la-chanteuse-de-what-a-feeling-et-fame-est-morte_6151763_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/11/26/irene-cara-la-chanteuse-de-what-a-feeling-et-fame-est-morte_6151763_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/11/26/irene-cara-la-chanteuse-de-what-a-feeling-et-fame-est-morte_6151763_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/11/26/968/0/2126/1063/644/322/60/0/24216d1_1669464573377-gettyimages-1303595954.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'Bob Riha Jr / Getty Images'}]",Bob Riha Jr / Getty Images,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Irene Cara, à Los Angeles, lors de la cérémonie des Oscars, le 9\xa0avril\xa01984.'}]"
"Christian Bobin, écrivain connu pour ses textes courts en prose, est mort à l’âge de 71 ans","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Christian Bobin, écrivain connu pour ses textes courts en prose, est mort à l’âge de 71\xa0ans'}","Fri, 25 Nov 2022 14:07:36 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=13, tm_min=7, tm_sec=36, tm_wday=4, tm_yday=329, tm_isdst=0)","Cet automne, il avait publié un roman aux éditions Gallimard, « Le Muguet rouge », et une anthologie d’« œuvres choisies » dans la collection Quarto, « Les Différentes Régions du ciel ».","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Cet automne, il avait publié un roman aux éditions Gallimard, «\xa0Le Muguet rouge\xa0», et une anthologie d’«\xa0œuvres choisies\xa0» dans la collection Quarto, «\xa0Les Différentes Régions du ciel\xa0».'}",https://www.lemonde.fr/livres/article/2022/11/25/christian-bobin-ecrivain-connu-pour-ses-textes-courts-en-prose-est-mort-a-l-age-de-71-ans_6151610_3260.html,True,https://www.lemonde.fr/livres/article/2022/11/25/christian-bobin-ecrivain-connu-pour-ses-textes-courts-en-prose-est-mort-a-l-age-de-71-ans_6151610_3260.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/livres/article/2022/11/25/christian-bobin-ecrivain-connu-pour-ses-textes-courts-en-prose-est-mort-a-l-age-de-71-ans_6151610_3260.html'}]","[{'url': 'https://img.lemde.fr/2022/11/25/292/0/3504/1752/644/322/60/0/de61c8b_1669381068734-000-arp1453827.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'BERTRAND GUAY / AFP'}]",BERTRAND GUAY / AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Christian Bobin pose,  sur le plateau de l\'émission littéraire de TF1 ""Vol de nuit"" , à Paris, le 04 octobre 2005.'}]"
"Hans Magnus Enzensberger, poète et auteur allemand, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Hans Magnus Enzensberger, poète et auteur allemand, est mort'}","Fri, 25 Nov 2022 12:32:46 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=11, tm_min=32, tm_sec=46, tm_wday=4, tm_yday=329, tm_isdst=0)","Ecrivain, traducteur, journaliste, ce touche-à-tout d’une intelligence pétillante mâtinée d’ironie est mort jeudi à Munich, à l’âge de 93 ans. Cela fait soixante ans que son œuvre fait de lui l’un des grands acteurs de la scène politique et littéraire d’outre-Rhin.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ecrivain, traducteur, journaliste, ce touche-à-tout d’une intelligence pétillante mâtinée d’ironie est mort jeudi à Munich, à l’âge de 93\xa0ans. Cela fait soixante ans que son œuvre fait de lui l’un des grands acteurs de la scène politique et littéraire d’outre-Rhin.'}",https://www.lemonde.fr/disparitions/article/2022/11/25/hans-magnus-enzensberger-poete-et-auteur-allemand-est-mort_6151596_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/11/25/hans-magnus-enzensberger-poete-et-auteur-allemand-est-mort_6151596_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/11/25/hans-magnus-enzensberger-poete-et-auteur-allemand-est-mort_6151596_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/11/26/1085/0/2648/1324/644/322/60/0/e490675_1669443444856-054-cen00128.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'Leemage via AFP'}]",Leemage via AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Hans Magnus Enzensberger en 2003.'}]"
Le guitariste et chanteur anglais Wilko Johnson est mort,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le guitariste et chanteur anglais Wilko Johnson est mort'}","Wed, 23 Nov 2022 17:31:12 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=23, tm_hour=16, tm_min=31, tm_sec=12, tm_wday=2, tm_yday=327, tm_isdst=0)","Ancien du groupe Dr. Feelgood, le musicien britannique au jeu inspiré du premier âge du rock et du blues électrique est mort le 21 novembre, à l’âge de 75 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ancien du groupe Dr. Feelgood, le musicien britannique au jeu inspiré du premier âge du rock et du blues électrique est mort le\xa021\xa0novembre, à l’âge de\xa075\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2022/11/23/le-guitariste-et-chanteur-anglais-wilko-johnson-est-mort_6151295_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/11/23/le-guitariste-et-chanteur-anglais-wilko-johnson-est-mort_6151295_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/11/23/le-guitariste-et-chanteur-anglais-wilko-johnson-est-mort_6151295_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/11/23/225/0/3500/1750/644/322/60/0/05db4bd_1669219630769-2022-11-23t130950z-784876601-rc2orx9rcncy-rtrmadp-3-people-wilko-johnson.JPG', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'PAUL HACKETT/REUTERS'}]",PAUL HACKETT/REUTERS,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Wilko Johnson chez lui, à Westcliff- on-Sea (Essex), le 1er\xa0février\xa02013.'}]"
"Roberto Maroni, figure historique de la Ligue du Nord et ancien ministre de l’intérieur italien, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Roberto Maroni, figure historique de la Ligue du Nord et ancien ministre de l’intérieur italien, est mort'}","Wed, 23 Nov 2022 17:00:35 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=23, tm_hour=16, tm_min=0, tm_sec=35, tm_wday=2, tm_yday=327, tm_isdst=0)","Fondateur, avec Umberto Bossi, de la Ligue du Nord, ce personnage politique passé à la droite de la droite italienne fut trois fois ministre, avant d’occuper la présidence de la Lombardie. II s’est éteint, le 22 novembre, à l’âge de 67 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Fondateur, avec Umberto Bossi, de la Ligue du Nord, ce personnage politique passé à la droite de la droite italienne fut trois fois ministre, avant d’occuper la présidence de la Lombardie. II s’est éteint, le 22\xa0novembre, à l’âge de 67\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2022/11/23/roberto-maroni-figure-historique-de-la-ligue-du-nord-et-ancien-ministre-de-l-interieur-italien-est-mort_6151292_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/11/23/roberto-maroni-figure-historique-de-la-ligue-du-nord-et-ancien-ministre-de-l-interieur-italien-est-mort_6151292_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/11/23/roberto-maroni-figure-historique-de-la-ligue-du-nord-et-ancien-ministre-de-l-interieur-italien-est-mort_6151292_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/11/23/49/0/3600/1800/644/322/60/0/1e95cfb_1669197731564-000-t35zs.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'MARCO BERTORELLO / AFP'}]",MARCO BERTORELLO / AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Roberto Maroni, à Milan (Italie), le 4 octobre 2017.'}]"
