title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,media_credit,credit,content
"Mort à 82 ans du journaliste Jean-Marie Borzeix, ancien directeur de France Culture","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort à 82\xa0ans du journaliste Jean-Marie Borzeix, ancien directeur de France Culture'}","Mon, 18 Mar 2024 23:53:31 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=18, tm_hour=22, tm_min=53, tm_sec=31, tm_wday=0, tm_yday=78, tm_isdst=0)","Patron de la radio publique entre 1984 et 1997, il est à l’origine de la création de plusieurs émissions célèbres comme « L’histoire en direct » ou « Des papous dans la tête ».","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Patron de la radio publique entre 1984 et 1997, il est à l’origine de la création de plusieurs émissions célèbres comme «\xa0L’histoire en direct\xa0» ou «\xa0Des papous dans la tête\xa0».'}",https://www.lemonde.fr/disparitions/article/2024/03/18/mort-a-82-ans-du-journaliste-jean-marie-borzeix-ancien-directeur-de-france-culture_6222772_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/18/mort-a-82-ans-du-journaliste-jean-marie-borzeix-ancien-directeur-de-france-culture_6222772_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/18/mort-a-82-ans-du-journaliste-jean-marie-borzeix-ancien-directeur-de-france-culture_6222772_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2015/04/21/37/314/112/56/644/322/60/0/ill_4619763_75aa_radio_france_1.jpg'}]","[{'scheme': 'urn:ebu', 'content': ""Capture d'écran site de Radio France""}]",Capture d'écran site de Radio France,
La mort du compositeur et pianiste Aribert Reimann,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du compositeur et pianiste Aribert Reimann'}","Mon, 18 Mar 2024 17:47:49 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=18, tm_hour=16, tm_min=47, tm_sec=49, tm_wday=0, tm_yday=78, tm_isdst=0)","Le musicien allemand attaché à la voix, comme accompagnateur de chanteurs et comme compositeur d’opéras, avait 88 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le musicien allemand attaché à la voix, comme accompagnateur de chanteurs et comme compositeur d’opéras, avait 88\xa0ans.'}",https://www.lemonde.fr/musiques/article/2024/03/18/la-mort-du-compositeur-et-pianiste-aribert-reimann_6222728_1654986.html,True,https://www.lemonde.fr/musiques/article/2024/03/18/la-mort-du-compositeur-et-pianiste-aribert-reimann_6222728_1654986.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/musiques/article/2024/03/18/la-mort-du-compositeur-et-pianiste-aribert-reimann_6222728_1654986.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/18/485/0/5020/2510/644/322/60/0/90136ec_1710774409407-bal-3920046.JPG'}]","[{'scheme': 'urn:ebu', 'content': 'Bridgeman Images'}]",Bridgeman Images,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Aribert  Reimann en 1990.'}]"
"La mort de Frans de Waal, le primatologue qui voulait remettre « sapiens » à sa place","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Frans de Waal, le primatologue qui voulait remettre «\xa0sapiens\xa0» à sa place'}","Mon, 18 Mar 2024 14:52:43 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=18, tm_hour=13, tm_min=52, tm_sec=43, tm_wday=0, tm_yday=78, tm_isdst=0)","Chercheur respecté et communicateur hors pair, l’auteur de « Sommes-nous trop bêtes pour comprendre l’intelligence des animaux ? » est mort le 14 mars, à 75 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Chercheur respecté et communicateur hors pair, l’auteur de «\xa0Sommes-nous trop bêtes pour comprendre l’intelligence des animaux\xa0?\xa0» est mort le 14\xa0mars, à 75\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2024/03/18/la-mort-de-frans-de-waal-le-primatologue-qui-voulait-remettre-sapiens-a-sa-place_6222710_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/18/la-mort-de-frans-de-waal-le-primatologue-qui-voulait-remettre-sapiens-a-sa-place_6222710_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/18/la-mort-de-frans-de-waal-le-primatologue-qui-voulait-remettre-sapiens-a-sa-place_6222710_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/18/691/0/2800/1400/644/322/60/0/76bdf40_1710761760118-las0028822.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'STÉPHANE LAVOUÉ / Pasco&co'}]",STÉPHANE LAVOUÉ / Pasco&co,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Frans de Waal, à Paris, le 20\xa0février 2012.'}]"
"Frans de Waal, primatologue et ethnologue, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Frans de Waal, primatologue et ethnologue, est mort'}","Sun, 17 Mar 2024 11:23:56 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=17, tm_hour=10, tm_min=23, tm_sec=56, tm_wday=6, tm_yday=77, tm_isdst=0)","Son premier livre, il y a quarante ans, révélait le machiavélisme des chimpanzés, dont la société est fortement hiérarchisée.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Son premier livre, il y a quarante ans, révélait le machiavélisme des chimpanzés, dont la société est fortement hiérarchisée.'}",https://www.lemonde.fr/disparitions/article/2024/03/17/frans-de-waal-primatologue-et-ethnologue-est-mort_6222530_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/17/frans-de-waal-primatologue-et-ethnologue-est-mort_6222530_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/17/frans-de-waal-primatologue-et-ethnologue-est-mort_6222530_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/17/227/0/3001/1500/644/322/60/0/e6b4d6f_1710666436693-ap9109170184.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'Erik S. Lassar / ASSOCIATED PRESS'}]",Erik S. Lassar / ASSOCIATED PRESS,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Frans de Waal dans un centre de recherche sur la primatologie, aux Etats-Unis, en 1991.'}]"
"A la BNF, Gilles Pécout pressenti pour succéder à Laurence Engel","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'A la BNF, Gilles Pécout pressenti pour succéder à Laurence Engel'}","Sun, 17 Mar 2024 10:45:24 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=17, tm_hour=9, tm_min=45, tm_sec=24, tm_wday=6, tm_yday=77, tm_isdst=0)","L’actuel ambassadeur de France en Autriche arriverait à la présidence du plus grand établissement culturel français dans un contexte de tension budgétaire. Sa nomination doit être entérinée lors du prochain conseil des ministres, le 20 mars.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’actuel ambassadeur de France en Autriche arriverait à la présidence du plus grand établissement culturel français dans un contexte de tension budgétaire. Sa nomination doit être entérinée lors du prochain conseil des ministres, le 20 mars.'}",https://www.lemonde.fr/culture/article/2024/03/17/a-la-bnf-gilles-pecout-pressenti-pour-succeder-a-laurence-engel_6222526_3246.html,True,https://www.lemonde.fr/culture/article/2024/03/17/a-la-bnf-gilles-pecout-pressenti-pour-succeder-a-laurence-engel_6222526_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2024/03/17/a-la-bnf-gilles-pecout-pressenti-pour-succeder-a-laurence-engel_6222526_3246.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/17/102/0/5472/2736/644/322/60/0/4e971fe_1710666848837-000-1215qr.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'THOMAS SAMSON / AFP'}]",THOMAS SAMSON / AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Gilles Pécout, à Paris, en mars 2018.'}]"
"La mort de Guy Touvron, trompettiste et directeur de festival","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Guy Touvron, trompettiste et\xa0directeur de\xa0festival'}","Sat, 16 Mar 2024 20:20:24 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=16, tm_hour=19, tm_min=20, tm_sec=24, tm_wday=5, tm_yday=76, tm_isdst=0)","Interprète chaleureux et prolifique, l’élève de Maurice André s’était produit dans le monde entier avant de prendre la présidence des Grandes Heures de Cluny.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Interprète chaleureux et prolifique, l’élève de Maurice André s’était produit dans le monde entier avant de prendre la présidence des Grandes Heures de Cluny.'}",https://www.lemonde.fr/disparitions/article/2024/03/16/la-mort-de-guy-touvron-trompettiste-et-directeur-de-festival_6222413_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/16/la-mort-de-guy-touvron-trompettiste-et-directeur-de-festival_6222413_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/16/la-mort-de-guy-touvron-trompettiste-et-directeur-de-festival_6222413_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/13/333/0/4000/2000/644/322/60/0/2e1bfba_1710337331184-ouzounoff-332-00594-1992-192-02.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'STÉPHANE OUZOUNOFF / SAIF IMAGES'}]",STÉPHANE OUZOUNOFF / SAIF IMAGES,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': ""Le trompettiste Guy Touvron, au studio Davout pour l'enregistrement d'un disque de Claude Bolling,\xa0à Paris, le 30 novembre 1992.""}]"
"Marcel Thomazeau, résistant et « ami de la presse », est mort, à 101 ans","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Marcel Thomazeau, résistant et «\xa0ami de la presse\xa0», est mort, à 101\xa0ans'}","Fri, 15 Mar 2024 19:28:55 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=15, tm_hour=18, tm_min=28, tm_sec=55, tm_wday=4, tm_yday=75, tm_isdst=0)","Résistant durant la seconde guerre mondiale, déporté, il s’est formé à son retour en France aux métiers de la presse et a pris la tête de « La Marseillaise » pendant vingt ans. Il est mort vendredi à Marseille.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Résistant durant la seconde guerre mondiale, déporté, il s’est formé à son retour en France aux métiers de la presse et a pris la tête de «\xa0La Marseillaise\xa0» pendant vingt ans. Il est mort vendredi à Marseille.'}",https://www.lemonde.fr/disparitions/article/2024/03/15/marcel-thomazeau-resistant-et-ami-de-la-presse-est-mort-a-101-ans_6222270_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/15/marcel-thomazeau-resistant-et-ami-de-la-presse-est-mort-a-101-ans_6222270_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/15/marcel-thomazeau-resistant-et-ami-de-la-presse-est-mort-a-101-ans_6222270_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2014/11/17/299/0/4107/2053/644/322/60/0/ill_4524713_43e5_330521.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'BORIS HORVAT/AFP'}]",BORIS HORVAT/AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le quotidien régional «\xa0La Marseillaise\xa0».'}]"
"Sylvain Luc, guitariste et compositeur, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Sylvain Luc, guitariste et compositeur, est mort'}","Fri, 15 Mar 2024 15:36:21 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=15, tm_hour=14, tm_min=36, tm_sec=21, tm_wday=4, tm_yday=75, tm_isdst=0)","Touche-à-tout virtuose à la renommée internationale, ayant joué avec Richard Galliano, Bernard Lubat, Richard Bona et Steve Gadd, le musicien est mort brutalement le 13 mars, à 58 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Touche-à-tout virtuose à la renommée internationale, ayant joué avec Richard Galliano, Bernard Lubat, Richard Bona et Steve Gadd, le musicien est mort brutalement le 13\xa0mars, à 58\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2024/03/15/la-mort-du-guitariste-et-compositeur-sylvain-luc_6222228_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/15/la-mort-du-guitariste-et-compositeur-sylvain-luc_6222228_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/15/la-mort-du-guitariste-et-compositeur-sylvain-luc_6222228_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/15/361/0/4368/2184/644/322/60/0/2d006e5_1710498575737-080-hl-ddalmasso-1145867.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'DENIS DALMASSO/HANS LUCAS VIA AFP'}]",DENIS DALMASSO/HANS LUCAS VIA AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le guitariste Sylvain Luc au festival\xa0Marseille jazz des cinq continents, le 23\xa0juillet 2010.'}]"
"Micheline Attoun, cofondatrice et directrice de Théâtre ouvert, est morte","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Micheline Attoun, cofondatrice et directrice de Théâtre ouvert, est morte'}","Fri, 15 Mar 2024 11:45:40 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=15, tm_hour=10, tm_min=45, tm_sec=40, tm_wday=4, tm_yday=75, tm_isdst=0)","Avec son mari, Lucien Attoun, mort en 2023, cette passionnée de lettres a été toute sa vie à l’affût de la modernité et des émergences.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Avec son mari, Lucien Attoun, mort en\xa02023, cette passionnée de lettres a été toute sa vie à l’affût de la modernité et des émergences.'}",https://www.lemonde.fr/disparitions/article/2024/03/15/micheline-attoun-cofondatrice-et-directrice-de-theatre-ouvert-est-morte_6222188_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/03/15/micheline-attoun-cofondatrice-et-directrice-de-theatre-ouvert-est-morte_6222188_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/03/15/micheline-attoun-cofondatrice-et-directrice-de-theatre-ouvert-est-morte_6222188_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/15/686/1016/1256/628/644/322/60/0/b7e29f3_1710498989795-cae0039240.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'Edouard Caupeil / Pasco&co'}]",Edouard Caupeil / Pasco&co,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Micheline et Lucien Attoun à Paris, en octobre 2012.'}]"
"Mort d’Eric Carmen, le chanteur qui ne voulait plus être « tout seul »","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort d’Eric Carmen, le chanteur qui ne voulait plus être «\xa0tout seul\xa0»'}","Wed, 13 Mar 2024 16:23:06 +0100","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=13, tm_hour=15, tm_min=23, tm_sec=6, tm_wday=2, tm_yday=73, tm_isdst=0)","Avant de connaître en 1975 un succès mémorable avec le slow « All by Myself », le musicien américain fut le leader des Raspberries, admirés par John Lennon et Bruce Springsteen.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Avant de connaître en\xa01975\xa0un succès mémorable avec le slow «\xa0All by Myself\xa0», le musicien américain fut le leader des Raspberries, admirés par John Lennon et Bruce Springsteen.'}",https://www.lemonde.fr/culture/article/2024/03/13/mort-d-eric-carmen-le-chanteur-qui-ne-voulait-plus-etre-tout-seul_6221810_3246.html,True,https://www.lemonde.fr/culture/article/2024/03/13/mort-d-eric-carmen-le-chanteur-qui-ne-voulait-plus-etre-tout-seul_6221810_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2024/03/13/mort-d-eric-carmen-le-chanteur-qui-ne-voulait-plus-etre-tout-seul_6221810_3246.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/03/12/336/0/3000/1500/644/322/60/0/2800d55_1710253503649-gettyimages-115828933.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'Tom Hill / WireImage'}]",Tom Hill / WireImage,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Eric Carmen, à l’hôtel Holiday Inn Dowtown, le 10\xa0novembre\xa01975\xa0à Atlanta (Etats-Unis).'}]"
