title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,content,media_credit,credit
"Mort du rappeur américain Coolio, connu notamment pour son tube « Gangsta’s Paradise »","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du rappeur américain Coolio, connu notamment pour son tube «\xa0Gangsta’s Paradise\xa0»'}","Thu, 29 Sep 2022 04:53:15 +0200","time.struct_time(tm_year=2022, tm_mon=9, tm_mday=29, tm_hour=2, tm_min=53, tm_sec=15, tm_wday=3, tm_yday=272, tm_isdst=0)","Le rappeur de 59 ans a été découvert inconscient chez un ami à Los Angeles. Sa chanson « Gangsta’s paradise », qui figurait sur la bande originale du film « Esprits rebelles », lui a valu un Grammy award en 1996.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le rappeur de 59\xa0ans a été découvert inconscient chez un ami à Los Angeles. Sa chanson «\xa0Gangsta’s paradise\xa0», qui figurait sur la bande originale du film «\xa0Esprits rebelles\xa0», lui a valu un Grammy award en\xa01996.'}",https://www.lemonde.fr/disparitions/article/2022/09/29/mort-du-rappeur-americain-coolio-connu-notamment-pour-son-tube-gangsta-s-paradise_6143614_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/09/29/mort-du-rappeur-americain-coolio-connu-notamment-pour-son-tube-gangsta-s-paradise_6143614_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/09/29/mort-du-rappeur-americain-coolio-connu-notamment-pour-son-tube-gangsta-s-paradise_6143614_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/09/29/69/0/3150/1575/644/322/60/0/d85be8c_5318493-01-06.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le rappeur Coolio lors d’un show pendant la mi-temps d’un match de basket-ball féminin entre le Connecticut Sun et les Las Vegas Aces, à Las Vegas (Nevada), le 31\xa0mai\xa02022.'}]","[{'scheme': 'urn:ebu', 'content': 'ETHAN MILLER / AFP'}]",ETHAN MILLER / AFP
"La mort de Michel Pinçon, sociologue contempteur des « puissances de l’argent »","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Michel Pinçon, sociologue contempteur des «\xa0puissances de l’argent\xa0»'}","Wed, 28 Sep 2022 18:40:28 +0200","time.struct_time(tm_year=2022, tm_mon=9, tm_mday=28, tm_hour=16, tm_min=40, tm_sec=28, tm_wday=2, tm_yday=271, tm_isdst=0)","Connu pour ses travaux sur les catégories les plus riches, qu’il avait cosignés avec son épouse Monique Charlot, il s’était distingué par la radicalité de ses analyses.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Connu pour ses travaux sur les catégories les plus riches, qu’il avait cosignés avec son épouse Monique Charlot, il s’était distingué par la radicalité de ses analyses.'}",https://www.lemonde.fr/disparitions/article/2022/09/28/la-mort-de-michel-pincon-sociologue-contempteur-des-puissances-de-l-argent_6143585_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/09/28/la-mort-de-michel-pincon-sociologue-contempteur-des-puissances-de-l-argent_6143585_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/09/28/la-mort-de-michel-pincon-sociologue-contempteur-des-puissances-de-l-argent_6143585_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/09/28/0/0/4253/2126/644/322/60/0/981ad1e_1664379215157-opale-photo-opale51047-06.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Michel Pinçon, le 16 septembre 2015.'}]","[{'scheme': 'urn:ebu', 'content': 'Vincent MULLER/Opale.photo'}]",Vincent MULLER/Opale.photo
"Le sociologue Michel Pinçon, observateur de la grande bourgeoisie, est mort à l’âge de 80 ans","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le sociologue Michel Pinçon, observateur de la grande bourgeoisie, est mort à l’âge de 80\xa0ans'}","Wed, 28 Sep 2022 11:59:44 +0200","time.struct_time(tm_year=2022, tm_mon=9, tm_mday=28, tm_hour=9, tm_min=59, tm_sec=44, tm_wday=2, tm_yday=271, tm_isdst=0)","Ex-directeur de recherche au CNRS, il avait commencé comme sociologue des ouvriers, avant d’étudier la transmission de la richesse.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ex-directeur de recherche au CNRS, il avait commencé comme sociologue des ouvriers, avant d’étudier la transmission de la richesse.'}",https://www.lemonde.fr/disparitions/article/2022/09/28/le-sociologue-michel-pincon-est-mort_6143524_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/09/28/le-sociologue-michel-pincon-est-mort_6143524_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/09/28/le-sociologue-michel-pincon-est-mort_6143524_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/09/28/88/1277/2525/1263/644/322/60/0/1025db8_1664357902307-000-par6521397.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Monique Pinçon-Charlot et Michel Pinçon à la Fête de «\xa0L’Humanité\xa0», à La\xa0Courneuve (Seine-Saint-Denis), le\xa017\xa0septembre\xa02011.'}]","[{'scheme': 'urn:ebu', 'content': 'JACQUES DEMARTHON / AFP'}]",JACQUES DEMARTHON / AFP
L’alpiniste Hilaree Nelson retrouvée morte sur les pentes de l’Himalaya,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’alpiniste Hilaree Nelson retrouvée morte sur les pentes de l’Himalaya'}","Wed, 28 Sep 2022 10:17:03 +0200","time.struct_time(tm_year=2022, tm_mon=9, tm_mday=28, tm_hour=8, tm_min=17, tm_sec=3, tm_wday=2, tm_yday=271, tm_isdst=0)","L’aventurière américaine de 49 ans était une grande figure de l’alpinisme, réalisant notamment la première descente à ski du mont Lhotse.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’aventurière américaine de 49\xa0ans était une grande figure de l’alpinisme, réalisant notamment la première descente à ski du mont Lhotse.'}",https://www.lemonde.fr/sport/article/2022/09/28/l-alpiniste-hilaree-nelson-retrouvee-morte-sur-les-pentes-du-mont-manaslu-dans-l-himalaya_6143506_3242.html,True,https://www.lemonde.fr/sport/article/2022/09/28/l-alpiniste-hilaree-nelson-retrouvee-morte-sur-les-pentes-du-mont-manaslu-dans-l-himalaya_6143506_3242.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/sport/article/2022/09/28/l-alpiniste-hilaree-nelson-retrouvee-morte-sur-les-pentes-du-mont-manaslu-dans-l-himalaya_6143506_3242.html'}]","[{'url': 'https://img.lemde.fr/2022/09/27/512/0/5046/2523/644/322/60/0/ac0ca35_cefcb05f91964f19be19e69d6ac06024-cefcb05f91964f19be19e69d6ac06024-0.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Les alpinistes Hilaree Nelson et Jim Morrison à Katmandou, au Népal, en octobre 2018.'}]","[{'scheme': 'urn:ebu', 'content': 'Niranjan Shrestha / AP'}]",Niranjan Shrestha / AP
"Aïcha Ech-Chenna, figure de la lutte pour les droits des femmes au Maroc, est morte","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Aïcha Ech-Chenna, figure de la lutte pour les droits des femmes au Maroc, est morte'}","Tue, 27 Sep 2022 19:00:17 +0200","time.struct_time(tm_year=2022, tm_mon=9, tm_mday=27, tm_hour=17, tm_min=0, tm_sec=17, tm_wday=1, tm_yday=270, tm_isdst=0)","Le sort des mères célibataires et de leurs enfants était au cœur du combat de la militante, présidente fondatrice de l’association Solidarité féminine.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le sort des mères célibataires et de leurs enfants était au cœur du combat de la militante, présidente fondatrice de l’association Solidarité féminine.'}",https://www.lemonde.fr/afrique/article/2022/09/27/aicha-ech-chenna-figure-de-la-lutte-pour-les-droits-des-femmes-au-maroc-est-morte_6143439_3212.html,True,https://www.lemonde.fr/afrique/article/2022/09/27/aicha-ech-chenna-figure-de-la-lutte-pour-les-droits-des-femmes-au-maroc-est-morte_6143439_3212.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/afrique/article/2022/09/27/aicha-ech-chenna-figure-de-la-lutte-pour-les-droits-des-femmes-au-maroc-est-morte_6143439_3212.html'}]","[{'url': 'https://img.lemde.fr/2022/09/27/0/0/4258/2129/644/322/60/0/3edfc0d_1664272191505-000-par7905367.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Aïcha Ech-Chenna, à Casablanca, en juin 2014.'}]","[{'scheme': 'urn:ebu', 'content': 'FADEL SENNA, - / AFP'}]","FADEL SENNA, - / AFP"
"Youssef Al-Qaradawi, prédicateur sunnite et guide spirituel des Frères musulmans, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Youssef Al-Qaradawi, prédicateur sunnite et guide spirituel des Frères musulmans, est mort'}","Mon, 26 Sep 2022 17:38:03 +0200","time.struct_time(tm_year=2022, tm_mon=9, tm_mday=26, tm_hour=15, tm_min=38, tm_sec=3, tm_wday=0, tm_yday=269, tm_isdst=0)","Le cheikh égyptien est mort le 26 septembre. Suivi par des millions de fidèles, il prétendait incarner un islam « du juste milieu ». Certains de ses prêches, à connotation antisémite ou légitimant la violence à l’encontre des femmes, ont fait scandale.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le cheikh égyptien est mort le 26\xa0septembre. Suivi par des millions de fidèles, il prétendait incarner un islam «\xa0du juste milieu\xa0». Certains de ses prêches, à connotation antisémite ou légitimant la violence à l’encontre des femmes, ont fait scandale.'}",https://www.lemonde.fr/international/article/2022/09/26/youssef-al-qaradawi-predicateur-sunnite-et-guide-spirituel-des-freres-musulmans-est-mort_6143276_3210.html,True,https://www.lemonde.fr/international/article/2022/09/26/youssef-al-qaradawi-predicateur-sunnite-et-guide-spirituel-des-freres-musulmans-est-mort_6143276_3210.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/international/article/2022/09/26/youssef-al-qaradawi-predicateur-sunnite-et-guide-spirituel-des-freres-musulmans-est-mort_6143276_3210.html'}]","[{'url': 'https://img.lemde.fr/2018/06/21/365/0/3500/1750/644/322/60/0/12d034b_FW1_EGYPT-RIGHTS-UN_0621_11.JPG', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Youssef Al-Qaradawi, place Tahrir, au Caire, en 2011.'}]","[{'scheme': 'urn:ebu', 'content': 'SUHAIB SALEM\xa0/ REUTERS'}]",SUHAIB SALEM / REUTERS
Le jazzman Pharoah Sanders est mort,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le jazzman Pharoah Sanders est mort'}","Mon, 26 Sep 2022 15:12:17 +0200","time.struct_time(tm_year=2022, tm_mon=9, tm_mday=26, tm_hour=13, tm_min=12, tm_sec=17, tm_wday=0, tm_yday=269, tm_isdst=0)","Le saxophoniste et compositeur accompagna John Coltrane dans les années 1960, avant de mener une longue carrière solo. Il s’est éteint, le 24 septembre, à l’âge de 81 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le saxophoniste et compositeur accompagna John Coltrane dans les années 1960, avant de mener une longue carrière solo. Il s’est éteint, le 24\xa0septembre, à l’âge de 81\xa0ans.'}",https://www.lemonde.fr/culture/article/2022/09/26/le-jazzman-pharoah-sanders-est-mort_6143249_3246.html,True,https://www.lemonde.fr/culture/article/2022/09/26/le-jazzman-pharoah-sanders-est-mort_6143249_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2022/09/26/le-jazzman-pharoah-sanders-est-mort_6143249_3246.html'}]","[{'url': 'https://img.lemde.fr/2022/09/24/432/0/5184/2592/644/322/60/0/2a05eee_03667ff0ed3845aeab194b10e7e3edb9-03667ff0ed3845aeab194b10e7e3edb9-0.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le saxophoniste Farrell Sanders, dit «\xa0Pharoah\xa0» Sanders, à La Nouvelle-Orléans, le 2 mai 2014.'}]","[{'scheme': 'urn:ebu', 'content': 'GERALD HERBERT/AP'}]",GERALD HERBERT/AP
Mort de la romancière Hilary Mantel,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de la romancière Hilary Mantel'}","Sun, 25 Sep 2022 18:35:36 +0200","time.struct_time(tm_year=2022, tm_mon=9, tm_mday=25, tm_hour=16, tm_min=35, tm_sec=36, tm_wday=6, tm_yday=268, tm_isdst=0)","Autrice de romans historiques, célèbre pour sa trilogie sur Thomas Cromwell, l’écrivaine est décédée le 22 septembre.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Autrice de romans historiques, célèbre pour sa trilogie sur Thomas Cromwell, l’écrivaine est décédée le 22\xa0septembre.'}",https://www.lemonde.fr/disparitions/article/2022/09/25/mort-de-la-romanciere-hilary-mantel_6143130_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/09/25/mort-de-la-romanciere-hilary-mantel_6143130_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/09/25/mort-de-la-romanciere-hilary-mantel_6143130_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/09/25/1708/0/2912/1456/644/322/60/0/3df78dc_1664093004763-gettyimages-98544298.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Hilary Mantel , à Londres, le 19 Avril 2010.'}]","[{'scheme': 'urn:ebu', 'content': 'David Levenson / Getty Images'}]",David Levenson / Getty Images
"Légende du jazz, le saxophoniste Pharoah Sanders est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Légende du jazz, le saxophoniste Pharoah Sanders est mort'}","Sat, 24 Sep 2022 17:32:54 +0200","time.struct_time(tm_year=2022, tm_mon=9, tm_mday=24, tm_hour=15, tm_min=32, tm_sec=54, tm_wday=5, tm_yday=267, tm_isdst=0)","Le saxophoniste et compositeur fut le compagnon musical des dernières années de John Coltrane. Tout au long de sa carrière, il a embrassé l’influence des musiques africaine et indienne.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le saxophoniste et compositeur fut le compagnon musical des dernières années de John Coltrane. Tout au long de sa carrière, il a embrassé l’influence des musiques africaine et indienne.'}",https://www.lemonde.fr/disparitions/article/2022/09/24/legende-du-jazz-le-saxophoniste-pharoah-sanders-est-mort_6143040_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/09/24/legende-du-jazz-le-saxophoniste-pharoah-sanders-est-mort_6143040_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/09/24/legende-du-jazz-le-saxophoniste-pharoah-sanders-est-mort_6143040_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/09/24/77/0/432/216/644/322/60/0/7e7fd5e_1664029925012-gettyimages-74314475.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Pharoah Sanders, en\xa01970.'}]","[{'scheme': 'urn:ebu', 'content': 'Tom Copi/Michael Ochs Archives/Getty Images'}]",Tom Copi/Michael Ochs Archives/Getty Images
"Mort de l’actrice Louise Fletcher, connue pour son rôle d’infirmière dans « Vol au-dessus d’un nid de coucou »","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de l’actrice Louise Fletcher, connue pour son rôle d’infirmière dans «\xa0Vol au-dessus d’un nid de coucou\xa0»'}","Sat, 24 Sep 2022 15:58:09 +0200","time.struct_time(tm_year=2022, tm_mon=9, tm_mday=24, tm_hour=13, tm_min=58, tm_sec=9, tm_wday=5, tm_yday=267, tm_isdst=0)",Elle avait reçu l’Oscar de la meilleure actrice en 1976 pour avoir incarné l’infirmière tyrannique dans le chef-d’œuvre de Milos Forman.,"{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Elle avait reçu l’Oscar de la meilleure actrice en\xa01976 pour avoir incarné l’infirmière tyrannique dans le chef-d’œuvre de Milos Forman.'}",https://www.lemonde.fr/disparitions/article/2022/09/24/mort-de-l-actrice-louise-fletcher-connue-pour-son-role-d-infirmiere-dans-vol-au-dessus-d-un-nid-de-coucou_6143033_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/09/24/mort-de-l-actrice-louise-fletcher-connue-pour-son-role-d-infirmiere-dans-vol-au-dessus-d-un-nid-de-coucou_6143033_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/09/24/mort-de-l-actrice-louise-fletcher-connue-pour-son-role-d-infirmiere-dans-vol-au-dessus-d-un-nid-de-coucou_6143033_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/09/24/450/0/3000/1500/644/322/60/0/fb4a25b_1664024383031-gettyimages-180971965.jpg', 'width': '644', 'height': '322'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Louise Fletcher dans le rôle de l’infirmière Ratched dans «\xa0Vol au-dessus d’un nid de coucou\xa0», réalisé par Milos Forman en\xa01975.'}]","[{'scheme': 'urn:ebu', 'content': 'Silver Screen Collection / Getty Images'}]",Silver Screen Collection / Getty Images
