title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,media_credit,credit,content
"La mort d’Arata Isozaki, architecte visionnaire et en constante évolution","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort d’Arata Isozaki, architecte visionnaire et en constante évolution'}","Fri, 06 Jan 2023 11:00:12 +0100","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=6, tm_hour=10, tm_min=0, tm_sec=12, tm_wday=4, tm_yday=6, tm_isdst=0)","Le lauréat du prix Pritzker en 2019, considéré comme l’un des premiers architectes japonais à s’être tourné vers l’extérieur, est mort le 29 décembre à l’âge de 91 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le lauréat du prix Pritzker en\xa02019, considéré comme l’un des premiers architectes japonais à s’être tourné vers l’extérieur, est mort le 29\xa0décembre à l’âge de 91\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/01/06/la-mort-d-arata-isozaki-architecte-visionnaire-et-en-constante-evolution_6156855_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/01/06/la-mort-d-arata-isozaki-architecte-visionnaire-et-en-constante-evolution_6156855_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/01/06/la-mort-d-arata-isozaki-architecte-visionnaire-et-en-constante-evolution_6156855_3382.html'}]","[{'url': 'https://img.lemde.fr/2023/01/06/36/0/2212/1106/644/322/60/0/78bb807_1672992554113-000-sawh990225499990.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'MATT CAMPBELL/AFP'}]",MATT CAMPBELL/AFP,
Mort de Benoît XVI : le pape François a présidé les funérailles de son prédécesseur au Vatican,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Benoît XVI\xa0: le pape François a présidé les funérailles de son prédécesseur au Vatican'}","Thu, 05 Jan 2023 09:55:41 +0100","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=5, tm_hour=8, tm_min=55, tm_sec=41, tm_wday=3, tm_yday=5, tm_isdst=0)","Le cercueil de Benoît XVI, qui a quitté la place Saint-Pierre sous les applaudissements des fidèles, doit être inhumé dans la crypte où reposait le prédécesseur du pontife allemand, Jean Paul II.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le cercueil de Benoît XVI, qui a quitté la place Saint-Pierre sous les applaudissements des fidèles, doit être inhumé dans la crypte où reposait le prédécesseur du pontife allemand, Jean Paul II.'}",https://www.lemonde.fr/international/article/2023/01/05/mort-de-benoit-xvi-le-pape-francois-preside-les-funerailles-de-son-predecesseur-au-vatican_6156706_3210.html,True,https://www.lemonde.fr/international/article/2023/01/05/mort-de-benoit-xvi-le-pape-francois-preside-les-funerailles-de-son-predecesseur-au-vatican_6156706_3210.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/international/article/2023/01/05/mort-de-benoit-xvi-le-pape-francois-preside-les-funerailles-de-son-predecesseur-au-vatican_6156706_3210.html'}]","[{'url': 'https://img.lemde.fr/2023/01/05/0/0/6000/3000/644/322/60/0/0046054_1672909064451-534321.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'VINCENZO PINTO / AFP'}]",VINCENZO PINTO / AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le pape François préside les funérailles de son prédécesseur, Benoît XVI, place Saint-Pierre, à Rome, le\xa05\xa0janvier\xa02023.'}]"
"Mort de Nate Thayer, le journaliste américain qui avait interviewé en exclusivité Pol Pot","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Nate Thayer, le\xa0journaliste américain qui avait interviewé en\xa0exclusivité Pol Pot'}","Thu, 05 Jan 2023 02:37:37 +0100","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=5, tm_hour=1, tm_min=37, tm_sec=37, tm_wday=3, tm_yday=5, tm_isdst=0)","Spécialiste des Khmers rouges, le reporter avait rencontré, en 1997, l’un des dictateurs les plus sanguinaires du XXᵉ siècle. Il est mort à l’âge de 62 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Spécialiste des Khmers rouges, le reporter avait rencontré, en\xa01997, l’un des dictateurs les plus sanguinaires du XXᵉ\xa0siècle. Il est mort à l’âge de 62\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/01/05/mort-de-nate-thayer-le-journaliste-americain-qui-avait-interviewe-en-exclusivite-pol-pot_6156659_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/01/05/mort-de-nate-thayer-le-journaliste-americain-qui-avait-interviewe-en-exclusivite-pol-pot_6156659_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/01/05/mort-de-nate-thayer-le-journaliste-americain-qui-avait-interviewe-en-exclusivite-pol-pot_6156659_3382.html'}]","[{'url': 'https://img.lemde.fr/2023/01/05/19/0/2048/1024/644/322/60/0/a4fb550_1672880226362-000-sapa970728696830.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'LANCE WOODRUFF / AFP'}]",LANCE WOODRUFF / AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Nate Thayer,  journaliste américain, en juillet 1997.'}]"
"Mort à 67 ans de Fred White, batteur du groupe Earth, Wind & Fire","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort à 67\xa0ans de Fred White, batteur du\xa0groupe Earth, Wind &\xa0Fire'}","Tue, 03 Jan 2023 02:51:39 +0100","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=1, tm_min=51, tm_sec=39, tm_wday=1, tm_yday=3, tm_isdst=0)","Au cours de sa carrière, il a remporté six Grammy Awards avec le légendaire groupe de funk formé par son frère, Maurice White, disparu en 2016.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Au cours de sa carrière, il a remporté six Grammy Awards avec le légendaire groupe de funk formé par son frère, Maurice White, disparu en\xa02016.'}",https://www.lemonde.fr/disparitions/article/2023/01/03/mort-a-67-ans-de-fred-white-batteur-du-groupe-earth-wind-fire_6156378_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/01/03/mort-a-67-ans-de-fred-white-batteur-du-groupe-earth-wind-fire_6156378_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/01/03/mort-a-67-ans-de-fred-white-batteur-du-groupe-earth-wind-fire_6156378_3382.html'}]","[{'url': 'https://img.lemde.fr/2023/01/03/40/0/1280/640/644/322/60/0/757a5ac_1672710435143-maxresdefault.jpeg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'YOUTUBE'}]",YOUTUBE,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le batteur américain Fred White lors de la tournée mondiale du groupe Earth, Wind & Fire, à Essen (Allemagne), en 1979.'}]"
"Les fidèles viennent rendre un dernier hommage à Benoît XVI à la basilique Saint-Pierre, à Rome","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Les fidèles viennent rendre un dernier hommage à Benoît XVI à la basilique Saint-Pierre, à Rome'}","Mon, 02 Jan 2023 11:33:12 +0100","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=2, tm_hour=10, tm_min=33, tm_sec=12, tm_wday=0, tm_yday=2, tm_isdst=0)","Le pape François célébrera jeudi, à partir de 9 h 30, place Saint-Pierre les funérailles de son prédécesseur.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le pape François célébrera jeudi, à partir de 9\xa0h\xa030, place Saint-Pierre les funérailles de son prédécesseur.'}",https://www.lemonde.fr/disparitions/article/2023/01/02/les-fideles-viennent-rendre-un-dernier-hommage-a-benoit-xvi-a-la-basilique-saint-pierre-a-rome_6156323_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/01/02/les-fideles-viennent-rendre-un-dernier-hommage-a-benoit-xvi-a-la-basilique-saint-pierre-a-rome_6156323_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/01/02/les-fideles-viennent-rendre-un-dernier-hommage-a-benoit-xvi-a-la-basilique-saint-pierre-a-rome_6156323_3382.html'}]","[{'url': 'https://img.lemde.fr/2023/01/02/720/0/8640/4320/644/322/60/0/497a2c9_9182b8a9503042519483dba83704399b-0-efb142bca74a4b4685d514ca0dde1544.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'Alessandra Tarantino / AP'}]",Alessandra Tarantino / AP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Les fidèles devant la basilique Saint-Pierre, au Vatican, le 2\xa0janvier\xa02023.'}]"
"Jacques Sereys, figure de la Comédie-Française, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jacques Sereys, figure de la Comédie-Française, est mort'}","Mon, 02 Jan 2023 10:47:54 +0100","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=2, tm_hour=9, tm_min=47, tm_sec=54, tm_wday=0, tm_yday=2, tm_isdst=0)","Entré à la Comédie-Française en 1955, il reçut le Molière du meilleur comédien en 2006. Il s’est éteint, le 1er janvier, à l’âge de 94 ans, a annoncé l’Elysée.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Entré à la Comédie-Française en\xa01955, il reçut le Molière du meilleur comédien en\xa02006. Il s’est éteint, le 1er\xa0janvier, à l’âge de 94\xa0ans, a annoncé l’Elysée.'}",https://www.lemonde.fr/disparitions/article/2023/01/02/jacques-sereys-figure-de-la-comedie-francaise-est-mort_6156317_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/01/02/jacques-sereys-figure-de-la-comedie-francaise-est-mort_6156317_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/01/02/jacques-sereys-figure-de-la-comedie-francaise-est-mort_6156317_3382.html'}]","[{'url': 'https://img.lemde.fr/2023/01/02/265/0/2336/1168/644/322/60/0/d7aec73_1672652730827-000-dv38016.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'PIERRE VERDY / AFP'}]",PIERRE VERDY / AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L\'acteur Jacques Sereys prononce un discours après avoir reçu le Molière du meilleur comedien dans  ""Du côté de chez Proust"", au théâtre Mogador à Paris, le 24 avril 2006 lors de la 20e édition de la cérémonie des Molières qui récompensent les pièces, les comédiens et les metteurs en scène qui se sont distingués sur la scène française en 2005.'}]"
"Colette Godard, critique de théâtre au « Monde », est morte","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Colette Godard, critique de théâtre au «\xa0Monde\xa0», est morte'}","Sun, 01 Jan 2023 15:09:56 +0100","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=14, tm_min=9, tm_sec=56, tm_wday=6, tm_yday=1, tm_isdst=0)","Entrée au journal en 1970, la journaliste, passionnée par les arts de la scène et découvreuse de talents, s’est éteinte à l’âge de 96 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Entrée au journal en\xa01970, la journaliste, passionnée par les arts de la scène et découvreuse de talents, s’est éteinte à l’âge de 96\xa0ans.'}",https://www.lemonde.fr/culture/article/2023/01/01/colette-godard-critique-de-theatre-au-monde-est-morte_6156251_3246.html,True,https://www.lemonde.fr/culture/article/2023/01/01/colette-godard-critique-de-theatre-au-monde-est-morte_6156251_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2023/01/01/colette-godard-critique-de-theatre-au-monde-est-morte_6156251_3246.html'}]","[{'url': 'https://img.lemde.fr/2023/01/01/128/0/1024/512/644/322/60/0/15221a1_1672581312000-e59eed3b-b9b7-4887-9f78-eb29eca5bc3a.jpg', 'width': '644', 'height': '322'}]",,,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Colette Godard, chez elle, à Paris, le 15 octobre 2020.'}]"
"Athlétisme : mort de Pierre Carraz, l’entraîneur historique de Christophe Lemaitre","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Athlétisme\xa0: mort de Pierre Carraz, l’entraîneur historique de Christophe Lemaitre'}","Sun, 01 Jan 2023 12:16:44 +0100","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=11, tm_min=16, tm_sec=44, tm_wday=6, tm_yday=1, tm_isdst=0)","Avec l’ancien professeur d’EPS, qui l’entraînait bénévolement depuis 2005, le coureur était passé sous le seuil mythique des 10 secondes sur 100 mètres en 2010 – une première pour un sprinteur blanc.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Avec l’ancien professeur d’EPS, qui l’entraînait bénévolement depuis 2005, le coureur était passé sous le seuil mythique des 10\xa0secondes sur 100 mètres en 2010 – une première pour un sprinteur blanc.'}",https://www.lemonde.fr/disparitions/article/2023/01/01/athletisme-mort-de-pierre-carraz-l-entraineur-historique-de-christophe-lemaitre_6156245_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/01/01/athletisme-mort-de-pierre-carraz-l-entraineur-historique-de-christophe-lemaitre_6156245_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/01/01/athletisme-mort-de-pierre-carraz-l-entraineur-historique-de-christophe-lemaitre_6156245_3382.html'}]","[{'url': 'https://img.lemde.fr/2023/01/01/315/0/3809/1904/644/322/60/0/c4eb453_5113709-01-06.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'MIGUEL MEDINA / AFP'}]",MIGUEL MEDINA / AFP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Pierre Carraz, le 13 juillet 2010 à Paris.'}]"
"Mort du compositeur Edouard Artemiev, un maître de l’électronique","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du compositeur Edouard Artemiev, un maître de l’électronique'}","Sat, 31 Dec 2022 17:40:56 +0100","time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=16, tm_min=40, tm_sec=56, tm_wday=5, tm_yday=365, tm_isdst=0)","Le musicien russe avait notamment signé les bandes originales de trois films d’Andreï Tarkovski,  « Solaris », « Le Miroir » et « Stalker ». Il est mort le 29 décembre 2022, à l’âge de 85 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le musicien russe avait notamment signé les bandes originales de trois films d’Andreï Tarkovski,  «\xa0Solaris\xa0», «\xa0Le Miroir\xa0» et «\xa0Stalker\xa0». Il est mort le 29 décembre 2022, à l’âge de 85\xa0ans.'}",https://www.lemonde.fr/musiques/article/2022/12/31/mort-du-compositeur-edouard-artemiev-un-maitre-de-l-electronique_6156202_1654986.html,True,https://www.lemonde.fr/musiques/article/2022/12/31/mort-du-compositeur-edouard-artemiev-un-maitre-de-l-electronique_6156202_1654986.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/musiques/article/2022/12/31/mort-du-compositeur-edouard-artemiev-un-maitre-de-l-electronique_6156202_1654986.html'}]","[{'url': 'https://img.lemde.fr/2022/12/31/1488/0/3124/1562/644/322/60/0/62034aa_1672501826269-gettyimages-464437287.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'Heritage Images/Getty Images'}]",Heritage Images/Getty Images,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Edouard Artemiev, en 1984.'}]"
"Benoît XVI et François, une insolite cohabitation entre deux papes","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Benoît\xa0XVI et François, une insolite cohabitation entre deux papes'}","Sat, 31 Dec 2022 14:06:04 +0100","time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=13, tm_min=6, tm_sec=4, tm_wday=5, tm_yday=365, tm_isdst=0)","La renonciation du pontife allemand, en février 2013, avait créé un statut nouveau, celui de pape émérite. Toutefois, Benoît XVI n’est pas toujours parvenu à rester dans l’ombre de son successeur argentin.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La renonciation du pontife allemand, en février\xa02013, avait créé un statut nouveau, celui de pape émérite. Toutefois, Benoît\xa0XVI n’est pas toujours parvenu à rester dans l’ombre de son successeur argentin.'}",https://www.lemonde.fr/disparitions/article/2022/12/31/benoit-xvi-et-francois-une-insolite-cohabitation-entre-deux-papes_6156193_3382.html,True,https://www.lemonde.fr/disparitions/article/2022/12/31/benoit-xvi-et-francois-une-insolite-cohabitation-entre-deux-papes_6156193_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2022/12/31/benoit-xvi-et-francois-une-insolite-cohabitation-entre-deux-papes_6156193_3382.html'}]","[{'url': 'https://img.lemde.fr/2022/12/31/109/0/3580/1790/644/322/60/0/06181c2_cfebc8e4126048679e2dae02fb86cbac-0-689b437e4fea4109a12fc5a46d401ccc.jpg', 'width': '644', 'height': '322'}]","[{'scheme': 'urn:ebu', 'content': 'Gregorio Borgia / AP'}]",Gregorio Borgia / AP,"[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le pape François, à droite, et le pape émérite Benoît XVI, à gauche, au Vatican, le 28\xa0septembre 2014.'}]"
